Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-1.5600e-02,-4.4,-4.8
-1.5536e-02,-4.08,-3.68
-1.5472e-02,-3.84,-4.88
-1.5408e-02,-4.08,-3.68
-1.5344e-02,-4,-4.8
-1.5280e-02,-4,-3.76
-1.5216e-02,-4.24,-4.72
-1.5152e-02,-4.16,-3.76
-1.5088e-02,-4.56,-4.8
-1.5024e-02,-4.32,-3.92
-1.4960e-02,-4,-4.8
-1.4896e-02,-4.32,-3.84
-1.4832e-02,-4.24,-4.48
-1.4768e-02,-4.08,-3.76
-1.4704e-02,-4.16,-4.64
-1.4640e-02,-4.24,-3.76
-1.4576e-02,-4.4,-4.72
-1.4512e-02,-4.32,-3.76
-1.4448e-02,-4.16,-4.8
-1.4384e-02,-3.92,-3.76
-1.4320e-02,-4.4,-4.56
-1.4256e-02,-4.24,-3.76
-1.4192e-02,-3.92,-4.8
-1.4128e-02,-4,-3.76
-1.4064e-02,-4,-4.88
-1.4000e-02,-4.08,-3.76
-1.3936e-02,-4.24,-4.8
-1.3872e-02,-3.92,-3.84
-1.3808e-02,-4.48,-4.64
-1.3744e-02,-4,-3.76
-1.3680e-02,-3.92,-4.72
-1.3616e-02,-4.16,-3.6
-1.3552e-02,-4.16,-4.8
-1.3488e-02,-4,-3.68
-1.3424e-02,-4.32,-4.64
-1.3360e-02,-4.24,-3.76
-1.3296e-02,-4.4,-4.8
-1.3232e-02,-4.32,-3.68
-1.3168e-02,-4.16,-4.64
-1.3104e-02,-4.48,-3.76
-1.3040e-02,-3.92,-4.72
-1.2976e-02,-4.32,-3.84
-1.2912e-02,-4.24,-4.64
-1.2848e-02,-3.84,-3.76
-1.2784e-02,-4.24,-5.12
-1.2720e-02,-4.08,-3.6
-1.2656e-02,-4.64,-4.8
-1.2592e-02,-4.48,-3.76
-1.2528e-02,-4.16,-4.56
-1.2464e-02,-4.08,-3.76
-1.2400e-02,-4.08,-4.8
-1.2336e-02,-4,-3.76
-1.2272e-02,-4.32,-5.04
-1.2208e-02,-3.92,-3.76
-1.2144e-02,-4.24,-4.88
-1.2080e-02,-4.4,-3.68
-1.2016e-02,-4.32,-4.72
-1.1952e-02,-4.08,-3.76
-1.1888e-02,-4.32,-4.64
-1.1824e-02,-4.16,-3.76
-1.1760e-02,-4.24,-4.8
-1.1696e-02,-4.32,-3.92
-1.1632e-02,-4.16,-4.64
-1.1568e-02,-4.08,-3.84
-1.1504e-02,-4.4,-4.96
-1.1440e-02,-4.8,-3.84
-1.1376e-02,-4.08,-4.88
-1.1312e-02,-4.24,-3.68
-1.1248e-02,-4.16,-4.88
-1.1184e-02,-3.92,-3.52
-1.1120e-02,-4.16,-4.8
-1.1056e-02,-4,-3.68
-1.0992e-02,-4.48,-5.04
-1.0928e-02,-4.48,-3.84
-1.0864e-02,-3.92,-4.72
-1.0800e-02,-4.48,-3.68
-1.0736e-02,-4.24,-4.72
-1.0672e-02,-4,-3.52
-1.0608e-02,-4.72,-4.96
-1.0544e-02,-4.4,-3.84
-1.0480e-02,-4.16,-4.8
-1.0416e-02,-4.08,-3.76
-1.0352e-02,-4.32,-4.8
-1.0288e-02,-4.72,-3.6
-1.0224e-02,-4.24,-4.72
-1.0160e-02,-4.32,-3.76
-1.0096e-02,-4.32,-4.8
-1.0032e-02,-4.08,-3.68
-9.9680e-03,-4.16,-4.8
-9.9040e-03,-4.4,-3.6
-9.8400e-03,-4.16,-4.64
-9.7760e-03,-3.92,-3.76
-9.7120e-03,-3.92,-4.8
-9.6480e-03,-4.24,-3.76
-9.5840e-03,-3.84,-4.72
-9.5200e-03,-4.24,-3.68
-9.4560e-03,-4.4,-4.64
-9.3920e-03,-4.16,-3.68
-9.3280e-03,-4.16,-4.72
-9.2640e-03,-4.16,-3.68
-9.2000e-03,-4.08,-4.8
-9.1360e-03,-4.16,-3.76
-9.0720e-03,-4.16,-4.8
-9.0080e-03,-4.32,-3.76
-8.9440e-03,-4.16,-4.88
-8.8800e-03,-4.32,-3.76
-8.8160e-03,-4.48,-4.8
-8.7520e-03,-4.08,-3.76
-8.6880e-03,-3.92,-5.04
-8.6240e-03,-4.8,-3.6
-8.5600e-03,-4.56,-4.72
-8.4960e-03,-4,-3.44
-8.4320e-03,-4.24,-4.56
-8.3680e-03,-3.92,-3.76
-8.3040e-03,-4.32,-4.88
-8.2400e-03,-4.08,-3.6
-8.1760e-03,-4.32,-4.8
-8.1120e-03,-4.48,-3.76
-8.0480e-03,-4.16,-4.72
-7.9840e-03,-4.24,-3.52
-7.9200e-03,-4.32,-4.64
-7.8560e-03,-4.32,-3.76
-7.7920e-03,-4.72,-4.88
-7.7280e-03,-4.4,-3.76
-7.6640e-03,-4.16,-4.64
-7.6000e-03,-4.4,-3.68
-7.5360e-03,-4,-4.56
-7.4720e-03,-4.24,-3.84
-7.4080e-03,-4.4,-4.64
-7.3440e-03,-4.48,-3.6
-7.2800e-03,-3.92,-4.72
-7.2160e-03,-4.4,-3.6
-7.1520e-03,-4.48,-4.8
-7.0880e-03,-3.92,-3.6
-7.0240e-03,-4.4,-4.8
-6.9600e-03,-4.24,-3.76
-6.8960e-03,-4.08,-5.04
-6.8320e-03,-4,-3.84
-6.7680e-03,-4,-4.72
-6.7040e-03,-4.08,-3.76
-6.6400e-03,-4.64,-4.72
-6.5760e-03,-4.24,-3.76
-6.5120e-03,-4.72,-4.8
-6.4480e-03,-4.24,-3.76
-6.3840e-03,-4,-4.64
-6.3200e-03,-4.48,-3.76
-6.2560e-03,-3.6,-4.8
-6.1920e-03,-4.24,-3.52
-6.1280e-03,-4.08,-4.64
-6.0640e-03,-3.68,-3.6
-6.0000e-03,-4,-4.64
-5.9360e-03,-3.76,-3.68
-5.8720e-03,-4.64,-4.88
-5.8080e-03,-4.32,-3.76
-5.7440e-03,-4.24,-4.72
-5.6800e-03,-4.32,-3.68
-5.6160e-03,-3.92,-4.72
-5.5520e-03,-4,-3.6
-5.4880e-03,-4.08,-5.04
-5.4240e-03,-4.16,-3.68
-5.3600e-03,-4.24,-4.72
-5.2960e-03,-4.56,-3.84
-5.2320e-03,-4.48,-4.72
-5.1680e-03,-4.08,-3.68
-5.1040e-03,-4.24,-4.88
-5.0400e-03,-4,-3.76
-4.9760e-03,-4.56,-4.72
-4.9120e-03,-4,-3.52
-4.8480e-03,-4.16,-4.64
-4.7840e-03,-3.92,-3.76
-4.7200e-03,-4.08,-4.72
-4.6560e-03,-4.24,-3.76
-4.5920e-03,-3.84,-4.8
-4.5280e-03,-4.48,-3.44
-4.4640e-03,-4.08,-4.64
-4.4000e-03,-4.32,-3.6
-4.3360e-03,-4.32,-4.72
-4.2720e-03,-4.16,-3.6
-4.2080e-03,-4.8,-4.96
-4.1440e-03,-4.08,-3.76
-4.0800e-03,-4.08,-4.72
-4.0160e-03,-3.92,-3.76
-3.9520e-03,-4.08,-4.8
-3.8880e-03,-4.48,-3.6
-3.8240e-03,-4.4,-4.56
-3.7600e-03,-4.32,-3.68
-3.6960e-03,-4.4,-4.8
-3.6320e-03,-4.4,-3.76
-3.5680e-03,-4.08,-4.64
-3.5040e-03,-4,-3.84
-3.4400e-03,-3.68,-4.72
-3.3760e-03,-4.32,-3.52
-3.3120e-03,-4.32,-4.64
-3.2480e-03,-4.24,-3.68
-3.1840e-03,-4.4,-4.8
-3.1200e-03,-4.32,-3.68
-3.0560e-03,-4.48,-4.8
-2.9920e-03,-4.24,-3.92
-2.9280e-03,-4.48,-4.8
-2.8640e-03,-4.56,-3.92
-2.8000e-03,-4,-4.72
-2.7360e-03,-4.4,-3.68
-2.6720e-03,-4.32,-4.72
-2.6080e-03,-4.16,-3.68
-2.5440e-03,-4.32,-4.64
-2.4800e-03,-4.16,-3.6
-2.4160e-03,-4.24,-4.72
-2.3520e-03,-4.48,-3.52
-2.2880e-03,-4.24,-4.72
-2.2240e-03,-4.32,-3.68
-2.1600e-03,-4.08,-4.72
-2.0960e-03,-4.56,-3.92
-2.0320e-03,-4.4,-4.72
-1.9680e-03,-4.16,-3.84
-1.9040e-03,-4.32,-4.88
-1.8400e-03,-4.08,-3.92
-1.7760e-03,-4.16,-4.96
-1.7120e-03,-4.56,-3.68
-1.6480e-03,-4.08,-4.8
-1.5840e-03,-4.72,-3.6
-1.5200e-03,-4.64,-4.8
-1.4560e-03,-3.84,-3.68
-1.3920e-03,-3.92,-4.64
-1.3280e-03,-4.16,-3.76
-1.2640e-03,-4.32,-4.72
-1.2000e-03,-4,-3.68
-1.1360e-03,-4.24,-4.64
-1.0720e-03,-4.48,-3.76
-1.0080e-03,-4.32,-4.8
-9.4400e-04,-4.64,-3.6
-8.8000e-04,-4.56,-4.8
-8.1600e-04,-3.92,-3.6
-7.5200e-04,-4.24,-4.96
-6.8800e-04,-4.4,-3.84
-6.2400e-04,-3.84,-4.72
-5.6000e-04,-4.08,-3.68
-4.9600e-04,-4.32,-4.72
-4.3200e-04,-4.08,-3.6
-3.6800e-04,-4.48,-4.64
-3.0400e-04,-4.24,-3.68
-2.4000e-04,-4.48,-4.96
-1.7600e-04,-4.48,-3.6
-1.1200e-04,-4.08,-17.6
-4.8000e-05,-16.4,2.72
1.6000e-05,-3.6,-4.96
8.0000e-05,-4.32,-3.36
1.4400e-04,-4.24,-4.96
2.0800e-04,-4.32,-3.84
2.7200e-04,-5.04,-5.44
3.3600e-04,-4.64,-4.24
4.0000e-04,-4.64,-5.2
4.6400e-04,-4.88,-4.24
5.2800e-04,-4.32,-5.28
5.9200e-04,-4.88,-4.24
6.5600e-04,-4.8,-5.36
7.2000e-04,-4.72,-4.24
7.8400e-04,-4.88,-5.44
8.4800e-04,-4.8,-4.4
9.1200e-04,-4.64,-5.44
9.7600e-04,-4.72,-4.24
1.0400e-03,-4.8,-5.28
1.1040e-03,-4.96,-4.16
1.1680e-03,-4.48,-5.2
1.2320e-03,-4.64,-3.84
1.2960e-03,-4.48,-5.12
1.3600e-03,-4.24,-3.84
1.4240e-03,-4.72,-4.96
1.4880e-03,-4.24,-4.08
1.5520e-03,-4.4,-4.88
1.6160e-03,-4.72,-3.92
1.6800e-03,-4.24,-4.88
1.7440e-03,-4.64,-3.76
1.8080e-03,-4.24,-4.88
1.8720e-03,-4.16,-3.76
1.9360e-03,-4.24,-4.88
2.0000e-03,-4.24,-3.84
2.0640e-03,-4.64,-4.72
2.1280e-03,-4.24,-3.76
2.1920e-03,-4.24,-4.88
2.2560e-03,-4.56,-3.6
2.3200e-03,-3.92,-4.8
2.3840e-03,-4.4,-3.68
2.4480e-03,-4.32,-4.8
2.5120e-03,-4,-3.84
2.5760e-03,-4.08,-4.8
2.6400e-03,-4.4,-3.76
2.7040e-03,-4.24,-5.04
2.7680e-03,-4.24,-4
2.8320e-03,-4.16,-5.04
2.8960e-03,-4.08,-3.52
2.9600e-03,-4.08,-4.72
3.0240e-03,-4.16,-3.84
3.0880e-03,-4.16,-4.72
3.1520e-03,-4.56,-3.76
3.2160e-03,-4.24,-4.88
3.2800e-03,-4.32,-3.84
3.3440e-03,-3.76,-4.72
3.4080e-03,-4.4,-3.52
3.4720e-03,-4.4,-4.96
3.5360e-03,-4.16,-3.68
3.6000e-03,-4.16,-4.8
3.6640e-03,-4.16,-3.84
3.7280e-03,-4.08,-4.8
3.7920e-03,-4.08,-3.68
3.8560e-03,-4.08,-4.72
3.9200e-03,-4.48,-3.76
3.9840e-03,-4.16,-4.64
4.0480e-03,-4.32,-3.68
4.1120e-03,-4.16,-4.88
4.1760e-03,-4.8,-3.6
4.2400e-03,-4.56,-4.72
4.3040e-03,-4.16,-3.52
4.3680e-03,-4.64,-4.8
4.4320e-03,-4.32,-3.6
4.4960e-03,-4.08,-4.56
4.5600e-03,-4.16,-3.76
4.6240e-03,-4.08,-4.8
4.6880e-03,-4.56,-3.6
4.7520e-03,-4.72,-4.8
4.8160e-03,-4.4,-3.84
4.8800e-03,-4.32,-4.72
4.9440e-03,-4.16,-3.76
5.0080e-03,-3.76,-4.88
5.0720e-03,-4.4,-3.6
5.1360e-03,-4,-4.64
5.2000e-03,-4.24,-3.76
5.2640e-03,-4.24,-4.8
5.3280e-03,-4.08,-3.76
5.3920e-03,-17.6,-17.6
5.4560e-03,-10.16,2.72
5.5200e-03,-9.36,-10.24
5.5840e-03,-9.28,-8.32
5.6480e-03,-9.04,-9.28
5.7120e-03,-8.48,-7.84
5.7760e-03,-7.6,-8.64
5.8400e-03,-6.88,-6.64
5.9040e-03,-6.96,-7.6
5.9680e-03,-6.32,-5.68
6.0320e-03,-6,-6.48
6.0960e-03,-5.36,-5.2
6.1600e-03,-5.36,-5.76
6.2240e-03,-5.04,-4.72
6.2880e-03,-4.88,-5.28
6.3520e-03,-4.64,-4.4
6.4160e-03,-4.96,-5.2
6.4800e-03,-4.24,-4
6.5440e-03,-4.8,-5.6
6.6080e-03,-4.64,-4.24
6.6720e-03,-4.32,-5.12
6.7360e-03,-4.72,-4.08
6.8000e-03,-4.48,-5.12
6.8640e-03,-4.64,-4.16
6.9280e-03,-4.72,-5.12
6.9920e-03,-4.64,-3.92
7.0560e-03,-4.8,-5.04
7.1200e-03,-4.4,-4.16
7.1840e-03,-4.64,-5.2
7.2480e-03,-4.56,-4
7.3120e-03,-4.88,-5.04
7.3760e-03,-4.32,-4.08
7.4400e-03,-4.4,-4.96
7.5040e-03,-4.8,-3.68
7.5680e-03,-4.16,-5.04
7.6320e-03,-4.24,-3.84
7.6960e-03,-4.48,-5.2
7.7600e-03,-4.08,-3.68
7.8240e-03,-4.48,-4.88
7.8880e-03,-4.48,-3.84
7.9520e-03,-4.32,-5.12
8.0160e-03,-4.64,-3.76
8.0800e-03,-4.4,-4.96
8.1440e-03,-4.24,-3.84
8.2080e-03,-4.56,-5.2
8.2720e-03,-4.4,-4
8.3360e-03,-4.72,-4.88
8.4000e-03,-4.08,-3.92
8.4640e-03,-4.4,-5.12
8.5280e-03,-4.4,-4.08
8.5920e-03,-4.32,-5.12
8.6560e-03,-4.4,-3.76
8.7200e-03,-4.64,-4.96
8.7840e-03,-4,-3.92
8.8480e-03,-4.32,-4.8
8.9120e-03,-4.56,-3.92
8.9760e-03,-4.32,-4.8
9.0400e-03,-4.64,-4
9.1040e-03,-4.48,-4.8
9.1680e-03,-4.48,-3.76
9.2320e-03,-4.16,-4.72
9.2960e-03,-4.4,-3.92
9.3600e-03,-4.48,-4.8
9.4240e-03,-4.16,-3.76
9.4880e-03,-4.16,-4.96
9.5520e-03,-4.32,-3.6
9.6160e-03,-3.92,-4.96
9.6800e-03,-4.48,-3.52
9.7440e-03,-4.64,-4.88
9.8080e-03,-3.92,-3.76
9.8720e-03,-4.64,-4.96
9.9360e-03,-4.4,-3.76
1.0000e-02,-4.56,-4.8
1.0064e-02,-4.32,-3.76
1.0128e-02,-4.08,-4.8
1.0192e-02,-4.4,-3.52
1.0256e-02,-4.16,-4.72
1.0320e-02,-4.24,-3.76
1.0384e-02,-4.16,-4.8
1.0448e-02,-4.08,-3.68
1.0512e-02,-4.16,-4.88
1.0576e-02,-4.16,-3.6
1.0640e-02,-4.08,-4.96
1.0704e-02,-4.16,-3.76
1.0768e-02,-4.48,-4.96
1.0832e-02,-4.56,-3.84
1.0896e-02,-4.72,-4.88
1.0960e-02,-4.64,-3.84
1.1024e-02,-4.72,-4.88
1.1088e-02,-4.32,-3.84
1.1152e-02,-4.32,-4.88
1.1216e-02,-4.08,-3.76
1.1280e-02,-4.24,-4.96
1.1344e-02,-4.08,-3.84
1.1408e-02,-4.32,-4.72
1.1472e-02,-4.16,-3.92
1.1536e-02,-4.48,-4.88
1.1600e-02,-4.08,-3.84
1.1664e-02,-4.48,-4.8
1.1728e-02,-4.32,-3.68
1.1792e-02,-4.4,-4.64
1.1856e-02,-4.4,-3.84
1.1920e-02,-4.4,-4.88
1.1984e-02,-4.56,-3.92
1.2048e-02,-4.16,-4.72
1.2112e-02,-4.56,-3.92
1.2176e-02,-4.24,-4.96
1.2240e-02,-4,-3.92
1.2304e-02,-4.32,-4.88
1.2368e-02,-4.08,-3.92
1.2432e-02,-4.32,-5.04
1.2496e-02,-4.64,-3.76
1.2560e-02,-4.72,-4.88
1.2624e-02,-4.48,-3.6
1.2688e-02,-4.32,-4.72
1.2752e-02,-4.16,-3.76
1.2816e-02,-4,-5.04
1.2880e-02,-4.48,-3.76
1.2944e-02,-4.32,-4.88
1.3008e-02,-4.48,-4
1.3072e-02,-4.24,-4.88
1.3136e-02,-4.4,-3.92
1.3200e-02,-4.08,-4.8
1.3264e-02,-4.16,-3.76
1.3328e-02,-4.56,-4.8
1.3392e-02,-4.24,-3.76
1.3456e-02,-4.08,-4.8
1.3520e-02,-4.32,-3.84
1.3584e-02,-4.24,-4.88
1.3648e-02,-4,-3.84
1.3712e-02,-4.16,-4.64
1.3776e-02,-4.4,-3.76
1.3840e-02,-4.24,-4.88
1.3904e-02,-4.32,-3.6
1.3968e-02,-4.48,-4.8
1.4032e-02,-4.4,-3.6
1.4096e-02,-4.48,-4.96
1.4160e-02,-4.64,-3.68
1.4224e-02,-4.16,-4.96
1.4288e-02,-4.24,-3.68
1.4352e-02,-4.08,-4.8
1.4416e-02,-4.4,-3.68
1.4480e-02,-4.24,-4.64
1.4544e-02,-3.92,-3.84
1.4608e-02,-4.32,-5.2
1.4672e-02,-4.48,-3.68
1.4736e-02,-4,-4.96
1.4800e-02,-4,-3.68
1.4864e-02,-4.32,-4.64
1.4928e-02,-4.48,-3.52
1.4992e-02,-4.16,-4.8
1.5056e-02,-4.16,-3.76
1.5120e-02,-4.48,-4.72
1.5184e-02,-4.56,-3.84
1.5248e-02,-4.16,-4.88
1.5312e-02,-4.48,-3.68
1.5376e-02,-4,-4.8
1.5440e-02,-4.16,-3.76
1.5504e-02,-4.56,-4.8
1.5568e-02,-4.16,-3.84
1.5632e-02,-4.24,-5.12
1.5696e-02,-4.32,-3.84
1.5760e-02,-4.32,-4.88
1.5824e-02,-4.32,-3.84
1.5888e-02,-4.08,-4.88
1.5952e-02,-3.92,-3.76
1.6016e-02,-3.92,-4.64
1.6080e-02,-4.16,-3.52
1.6144e-02,-4.32,-4.64
1.6208e-02,-3.76,-3.68
1.6272e-02,-4.08,-4.72
1.6336e-02,-4,-3.68
1.6400e-02,-4,-4.72
1.6464e-02,-4.08,-3.68
1.6528e-02,-4.32,-4.72
1.6592e-02,-4.56,-3.52
1.6656e-02,-4.24,-4.64
1.6720e-02,-3.84,-3.76
1.6784e-02,-4.56,-5.2
1.6848e-02,-4.4,-3.6
1.6912e-02,-4.16,-4.88
1.6976e-02,-4.56,-3.6
1.7040e-02,-4,-4.88
1.7104e-02,-4.24,-3.76
1.7168e-02,-4.56,-4.72
1.7232e-02,-4.08,-3.68
1.7296e-02,-4.56,-4.88
1.7360e-02,-3.92,-3.68
1.7424e-02,-4.4,-4.88
1.7488e-02,-4.8,-3.2
1.7552e-02,-4.24,-4.56
1.7616e-02,-4.24,-3.76
1.7680e-02,-4,-4.64
1.7744e-02,-4.16,-3.76
1.7808e-02,-4.4,-4.72
1.7872e-02,-4.24,-3.76
1.7936e-02,-4.24,-5.04
1.8000e-02,-4.4,-3.44
1.8064e-02,-4.24,-4.8
1.8128e-02,-4.32,-3.44
1.8192e-02,-4.08,-4.96
1.8256e-02,-4.32,-3.6
1.8320e-02,-4.08,-4.8
1.8384e-02,-4.32,-3.68
1.8448e-02,-4.32,-4.88
1.8512e-02,-4.16,-3.6
1.8576e-02,-4,-4.72
1.8640e-02,-4.16,-3.68
1.8704e-02,-4,-4.72
1.8768e-02,-4.24,-3.76
1.8832e-02,-4.32,-4.64
1.8896e-02,-4.16,-3.68
1.8960e-02,-4.24,-4.72
1.9024e-02,-4,-3.84
1.9088e-02,-4,-4.8
1.9152e-02,-4.16,-3.76
1.9216e-02,-4.4,-5.12
1.9280e-02,-4.4,-3.6
1.9344e-02,-4,-4.8
1.9408e-02,-4.4,-3.76
1.9472e-02,-4.24,-4.64
1.9536e-02,-3.68,-3.52
1.9600e-02,-4.64,-4.88
1.9664e-02,-4.24,-3.76
1.9728e-02,-4.32,-5.04
1.9792e-02,-4.4,-3.84
1.9856e-02,-4,-4.8
1.9920e-02,-4.56,-3.68
1.9984e-02,-3.92,-4.64
2.0048e-02,-4.16,-3.76
2.0112e-02,-4.16,-4.72
2.0176e-02,-4,-3.6
2.0240e-02,-3.84,-4.72
2.0304e-02,-4.32,-3.76
2.0368e-02,-4.24,-5.04
2.0432e-02,-4.56,-3.84
2.0496e-02,-3.76,-4.88
2.0560e-02,-4.64,-3.6
2.0624e-02,-4.24,-4.8
2.0688e-02,-4.16,-3.76
2.0752e-02,-4.72,-5.12
2.0816e-02,-4.24,-3.84
2.0880e-02,-4.16,-4.8
2.0944e-02,-4.32,-3.84
2.1008e-02,-4.16,-4.56
2.1072e-02,-4.08,-3.68
2.1136e-02,-4.16,-4.72
2.1200e-02,-4,-3.68
2.1264e-02,-4.4,-4.72
2.1328e-02,-4.24,-3.68
2.1392e-02,-4.64,-4.88
2.1456e-02,-4.16,-3.84
2.1520e-02,-4.08,-4.8
2.1584e-02,-4.56,-3.68
2.1648e-02,-4.24,-4.72
2.1712e-02,-3.92,-3.68
2.1776e-02,-4.64,-4.96
2.1840e-02,-4.24,-3.76
2.1904e-02,-4.48,-4.88
2.1968e-02,-4.4,-3.76
2.2032e-02,-4.32,-4.8
2.2096e-02,-4.48,-3.92
2.2160e-02,-4.24,-4.72
2.2224e-02,-4.48,-3.68
2.2288e-02,-4.32,-4.64
2.2352e-02,-4.4,-3.84
2.2416e-02,-4.64,-4.96
2.2480e-02,-4.4,-3.84
2.2544e-02,-4.4,-4.88
2.2608e-02,-4.24,-3.6
2.2672e-02,-4.08,-4.72
2.2736e-02,-4.32,-3.44
2.2800e-02,-4.4,-4.88
2.2864e-02,-4.24,-3.92
2.2928e-02,-4.32,-4.8
2.2992e-02,-4,-3.84
2.3056e-02,-4.24,-4.8
2.3120e-02,-4,-3.84
2.3184e-02,-4,-4.64
2.3248e-02,-4.08,-3.6
2.3312e-02,-4.08,-4.56
2.3376e-02,-4.24,-3.76
2.3440e-02,-4.56,-4.72
2.3504e-02,-4.16,-3.68
2.3568e-02,-4.72,-4.88
2.3632e-02,-4.08,-3.6
2.3696e-02,-4.4,-5.2
2.3760e-02,-4.16,-3.6
2.3824e-02,-4,-4.72
2.3888e-02,-4.24,-3.76
2.3952e-02,-4.4,-4.72
2.4016e-02,-4.08,-3.76
2.4080e-02,-4.32,-4.8
2.4144e-02,-4.4,-3.68
2.4208e-02,-4.4,-4.88
2.4272e-02,-4.24,-3.84
2.4336e-02,-4.24,-4.72
2.4400e-02,-4.24,-3.76
2.4464e-02,-4,-4.8
2.4528e-02,-4.32,-3.76
2.4592e-02,-4.4,-4.88
2.4656e-02,-4.16,-3.76
2.4720e-02,-4.48,-4.8
2.4784e-02,-4.16,-3.76
2.4848e-02,-3.92,-4.8
2.4912e-02,-4.08,-3.44
2.4976e-02,-4.32,-4.8
2.5040e-02,-3.84,-3.6
2.5104e-02,-3.92,-4.64
2.5168e-02,-4.56,-3.6
2.5232e-02,-4,-4.88
2.5296e-02,-4.24,-3.76
2.5360e-02,-4.4,-4.72
2.5424e-02,-4.16,-3.68
2.5488e-02,-3.84,-4.8
2.5552e-02,-4.32,-3.68
2.5616e-02,-4.48,-4.96
2.5680e-02,-4.48,-3.76
2.5744e-02,-4.32,-4.8
2.5808e-02,-4.08,-3.6
2.5872e-02,-4,-4.72
2.5936e-02,-4.08,-3.84
2.6000e-02,-4.16,-4.96
2.6064e-02,-4.48,-3.76
2.6128e-02,-4.08,-4.8
2.6192e-02,-4.24,-3.68
2.6256e-02,-4.16,-4.88
2.6320e-02,-4.08,-3.68
2.6384e-02,-4.08,-4.8
2.6448e-02,-4.4,-3.52
2.6512e-02,-4.24,-4.88
2.6576e-02,-4.24,-3.52
2.6640e-02,-4.16,-4.88
2.6704e-02,-4.24,-3.76
2.6768e-02,-3.84,-4.64
2.6832e-02,-4.16,-3.6
2.6896e-02,-4.24,-4.88
2.6960e-02,-3.92,-3.76
2.7024e-02,-4.48,-4.72
2.7088e-02,-4.32,-3.92
2.7152e-02,-4.4,-5.04
2.7216e-02,-4,-3.68
2.7280e-02,-4.24,-4.8
2.7344e-02,-4.4,-3.68
2.7408e-02,-4.24,-4.8
2.7472e-02,-4.32,-3.68
2.7536e-02,-4.16,-5.04
2.7600e-02,-3.92,-3.68
2.7664e-02,-4.32,-4.88
2.7728e-02,-4.32,-3.76
2.7792e-02,-4.08,-4.88
2.7856e-02,-4.72,-3.68
2.7920e-02,-4.56,-4.8
2.7984e-02,-3.92,-3.76
2.8048e-02,-4.32,-4.72
2.8112e-02,-4,-3.68
2.8176e-02,-4.48,-4.8
2.8240e-02,-4.64,-3.92
2.8304e-02,-4.32,-4.72
2.8368e-02,-4.4,-3.92
2.8432e-02,-4.08,-4.88
2.8496e-02,-4.08,-3.68
2.8560e-02,-4.08,-4.8
2.8624e-02,-4.4,-3.76
2.8688e-02,-4.56,-4.8
2.8752e-02,-4.56,-3.68
2.8816e-02,-4.56,-4.72
2.8880e-02,-4.48,-3.68
2.8944e-02,-4.08,-4.72
2.9008e-02,-4.4,-3.6
2.9072e-02,-4.08,-4.72
2.9136e-02,-4,-3.68
2.9200e-02,-4.24,-4.72
2.9264e-02,-4.16,-3.92
2.9328e-02,-4.32,-4.8
2.9392e-02,-4.08,-3.84
2.9456e-02,-3.76,-4.88
2.9520e-02,-4.56,-3.52
2.9584e-02,-4.08,-4.8
