Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-5.608e-06,-4,-2
-5.592e-06,-4,-4
-5.576e-06,-4,-2
-5.560e-06,-4,-4
-5.544e-06,-4,-2
-5.528e-06,-4,-4
-5.512e-06,-4,-2
-5.496e-06,-4,-4
-5.480e-06,-4,-2
-5.464e-06,-4,-4
-5.448e-06,-2,-2
-5.432e-06,-2,-4
-5.416e-06,-2,-2
-5.400e-06,-2,-4
-5.384e-06,-2,-2
-5.368e-06,-2,-4
-5.352e-06,-2,-2
-5.336e-06,-2,-4
-5.320e-06,-2,-2
-5.304e-06,-2,-4
-5.288e-06,-2,-2
-5.272e-06,-2,-4
-5.256e-06,-2,-2
-5.240e-06,-2,-4
-5.224e-06,-2,-2
-5.208e-06,-2,-4
-5.192e-06,-4,-2
-5.176e-06,-4,-4
-5.160e-06,-4,-2
-5.144e-06,-4,-4
-5.128e-06,-4,-2
-5.112e-06,-2,-4
-5.096e-06,-2,-2
-5.080e-06,-2,-4
-5.064e-06,-2,-2
-5.048e-06,-2,-4
-5.032e-06,-2,-2
-5.016e-06,-2,-4
-5.000e-06,-2,-2
-4.984e-06,-2,-4
-4.968e-06,-2,-2
-4.952e-06,-2,-4
-4.936e-06,-2,-2
-4.920e-06,-2,-4
-4.904e-06,-2,-2
-4.888e-06,-2,-4
-4.872e-06,-2,-2
-4.856e-06,-2,-4
-4.840e-06,-2,-2
-4.824e-06,-2,-4
-4.808e-06,-2,-2
-4.792e-06,-2,-4
-4.776e-06,-2,-2
-4.760e-06,-2,-4
-4.744e-06,-2,-2
-4.728e-06,-2,-4
-4.712e-06,-2,-2
-4.696e-06,-2,-4
-4.680e-06,-2,-2
-4.664e-06,-2,-4
-4.648e-06,-4,-2
-4.632e-06,-4,-4
-4.616e-06,-2,-2
-4.600e-06,-2,-4
-4.584e-06,-2,-2
-4.568e-06,-2,-4
-4.552e-06,-2,-2
-4.536e-06,-2,-4
-4.520e-06,-2,-2
-4.504e-06,-2,-4
-4.488e-06,-2,-2
-4.472e-06,-2,-4
-4.456e-06,-2,-2
-4.440e-06,-2,-4
-4.424e-06,-2,-2
-4.408e-06,-4,-4
-4.392e-06,-4,-2
-4.376e-06,-4,-4
-4.360e-06,-4,-2
-4.344e-06,-4,-4
-4.328e-06,-2,-2
-4.312e-06,-2,-4
-4.296e-06,-2,-2
-4.280e-06,-2,-4
-4.264e-06,-4,-2
-4.248e-06,-4,-4
-4.232e-06,-4,-2
-4.216e-06,-4,-4
-4.200e-06,-4,-2
-4.184e-06,-4,-4
-4.168e-06,-2,-2
-4.152e-06,-2,-4
-4.136e-06,-2,-2
-4.120e-06,-2,-4
-4.104e-06,-2,-2
-4.088e-06,-2,-4
-4.072e-06,-2,-2
-4.056e-06,-2,-4
-4.040e-06,-2,-2
-4.024e-06,-2,-4
-4.008e-06,-2,-2
-3.992e-06,-2,-4
-3.976e-06,-4,-2
-3.960e-06,-4,-4
-3.944e-06,-4,-2
-3.928e-06,-4,-4
-3.912e-06,-4,-2
-3.896e-06,-2,-4
-3.880e-06,-2,-2
-3.864e-06,-2,-4
-3.848e-06,-2,-2
-3.832e-06,-2,-4
-3.816e-06,-2,-2
-3.800e-06,-2,-4
-3.784e-06,-2,-2
-3.768e-06,-2,-4
-3.752e-06,-2,-2
-3.736e-06,-2,-4
-3.720e-06,-2,-2
-3.704e-06,-2,-4
-3.688e-06,-4,-2
-3.672e-06,-4,-4
-3.656e-06,-4,-2
-3.640e-06,-4,-4
-3.624e-06,-4,-2
-3.608e-06,-4,-4
-3.592e-06,-4,-2
-3.576e-06,-2,-4
-3.560e-06,-2,-2
-3.544e-06,-2,-4
-3.528e-06,-2,-2
-3.512e-06,-2,-4
-3.496e-06,-2,-2
-3.480e-06,-2,-4
-3.464e-06,-2,-2
-3.448e-06,-2,-4
-3.432e-06,-2,-2
-3.416e-06,-2,-4
-3.400e-06,-2,-2
-3.384e-06,-2,-4
-3.368e-06,-2,-2
-3.352e-06,-2,-4
-3.336e-06,-2,-2
-3.320e-06,-2,-4
-3.304e-06,-2,-2
-3.288e-06,-2,-4
-3.272e-06,-2,-2
-3.256e-06,-2,-4
-3.240e-06,-2,-2
-3.224e-06,-2,-4
-3.208e-06,-2,-2
-3.192e-06,-2,-4
-3.176e-06,-2,-2
-3.160e-06,-2,-4
-3.144e-06,-2,-2
-3.128e-06,-2,-4
-3.112e-06,-2,-2
-3.096e-06,-2,-4
-3.080e-06,-2,-2
-3.064e-06,-2,-4
-3.048e-06,-2,-2
-3.032e-06,-2,-4
-3.016e-06,-2,-2
-3.000e-06,-2,-4
-2.984e-06,-2,-2
-2.968e-06,-2,-4
-2.952e-06,-2,-2
-2.936e-06,-2,-4
-2.920e-06,-2,-2
-2.904e-06,-2,-4
-2.888e-06,-2,-2
-2.872e-06,-2,-4
-2.856e-06,-2,-2
-2.840e-06,-2,-4
-2.824e-06,-4,-2
-2.808e-06,-4,-4
-2.792e-06,-4,-2
-2.776e-06,-2,-4
-2.760e-06,-2,-2
-2.744e-06,-2,-4
-2.728e-06,-2,-2
-2.712e-06,-2,-4
-2.696e-06,-2,-2
-2.680e-06,-2,-4
-2.664e-06,-2,-2
-2.648e-06,-2,-4
-2.632e-06,-2,-2
-2.616e-06,-2,-4
-2.600e-06,-2,-2
-2.584e-06,-4,-4
-2.568e-06,-4,-2
-2.552e-06,-4,-4
-2.536e-06,-4,-2
-2.520e-06,-4,-4
-2.504e-06,-4,-2
-2.488e-06,-4,-4
-2.472e-06,-4,-2
-2.456e-06,-4,-4
-2.440e-06,-4,-2
-2.424e-06,-4,-4
-2.408e-06,-4,-2
-2.392e-06,-4,-4
-2.376e-06,-4,-2
-2.360e-06,-4,-4
-2.344e-06,-2,-2
-2.328e-06,-2,-4
-2.312e-06,-4,-2
-2.296e-06,-4,-4
-2.280e-06,-2,-2
-2.264e-06,-2,-4
-2.248e-06,-2,-2
-2.232e-06,-2,-4
-2.216e-06,-2,-2
-2.200e-06,-2,-4
-2.184e-06,-2,-2
-2.168e-06,-2,-4
-2.152e-06,-2,-2
-2.136e-06,-2,-4
-2.120e-06,-2,-2
-2.104e-06,-2,-4
-2.088e-06,-2,-2
-2.072e-06,-2,-4
-2.056e-06,-2,-2
-2.040e-06,-2,-4
-2.024e-06,-2,-2
-2.008e-06,-2,-4
-1.992e-06,-2,-2
-1.976e-06,-2,-4
-1.960e-06,-2,-2
-1.944e-06,-2,-4
-1.928e-06,-2,-2
-1.912e-06,-2,-4
-1.896e-06,-2,-2
-1.880e-06,-2,-4
-1.864e-06,-2,-2
-1.848e-06,-2,-4
-1.832e-06,-2,-2
-1.816e-06,-2,-4
-1.800e-06,-2,-2
-1.784e-06,-4,-4
-1.768e-06,-4,-2
-1.752e-06,-4,-4
-1.736e-06,-2,-2
-1.720e-06,-2,-4
-1.704e-06,-2,-2
-1.688e-06,-2,-4
-1.672e-06,-2,-2
-1.656e-06,-2,-4
-1.640e-06,-2,-2
-1.624e-06,-2,-4
-1.608e-06,-2,-2
-1.592e-06,-2,-4
-1.576e-06,-2,-2
-1.560e-06,-2,-4
-1.544e-06,-2,-2
-1.528e-06,-2,-4
-1.512e-06,-2,-2
-1.496e-06,-2,-4
-1.480e-06,-2,-2
-1.464e-06,-2,-4
-1.448e-06,-2,-2
-1.432e-06,-2,-4
-1.416e-06,-2,-2
-1.400e-06,-2,-4
-1.384e-06,-2,-2
-1.368e-06,-2,-4
-1.352e-06,-2,-2
-1.336e-06,-2,-4
-1.320e-06,-2,-2
-1.304e-06,-2,-4
-1.288e-06,-2,-2
-1.272e-06,-4,-4
-1.256e-06,-2,-2
-1.240e-06,-2,-4
-1.224e-06,-2,-2
-1.208e-06,-2,-4
-1.192e-06,-2,-2
-1.176e-06,-2,-4
-1.160e-06,-2,-2
-1.144e-06,-2,-4
-1.128e-06,-2,-2
-1.112e-06,-2,-4
-1.096e-06,-2,-2
-1.080e-06,-2,-4
-1.064e-06,-2,-2
-1.048e-06,-2,-4
-1.032e-06,-2,-2
-1.016e-06,-2,-4
-1.000e-06,-2,-2
-9.840e-07,-2,-4
-9.680e-07,-4,-2
-9.520e-07,-4,-4
-9.360e-07,-4,-2
-9.200e-07,-4,-4
-9.040e-07,-4,-2
-8.880e-07,-4,-4
-8.720e-07,-4,-2
-8.560e-07,-4,-4
-8.400e-07,-4,-2
-8.240e-07,-4,-4
-8.080e-07,-4,-2
-7.920e-07,-4,-4
-7.760e-07,-2,-2
-7.600e-07,-2,-4
-7.440e-07,-2,-2
-7.280e-07,-2,-4
-7.120e-07,-2,-2
-6.960e-07,-2,-4
-6.800e-07,-2,-2
-6.640e-07,-2,-4
-6.480e-07,-2,-2
-6.320e-07,-2,-4
-6.160e-07,-2,-2
-6.000e-07,-2,-4
-5.840e-07,-2,-2
-5.680e-07,-2,-4
-5.520e-07,-2,-2
-5.360e-07,-2,-4
-5.200e-07,-2,-2
-5.040e-07,-2,-4
-4.880e-07,-2,-2
-4.720e-07,-2,-4
-4.560e-07,-2,-2
-4.400e-07,-2,-4
-4.240e-07,-2,-2
-4.080e-07,-2,-4
-3.920e-07,-2,-1.19209e-06
-3.760e-07,-2,-4
-3.600e-07,-2,-2
-3.440e-07,-2,-4
-3.280e-07,-2,-2
-3.120e-07,-2,-4
-2.960e-07,-2,-2
-2.800e-07,-2,-4
-2.640e-07,-2,-2
-2.480e-07,-2,-4
-2.320e-07,-2,-2
-2.160e-07,-2,-4
-2.000e-07,-2,-2
-1.840e-07,-2,-4
-1.680e-07,-2,-2
-1.520e-07,-2,-4
-1.360e-07,-2,-2
-1.200e-07,-2,-4
-1.040e-07,-2,-2
-8.800e-08,-2,-4
-7.200e-08,-2,-2
-5.600e-08,-4,-4
-4.000e-08,-4,-2
-2.400e-08,-4,-4
-8.000e-09,-2,-2
8.000e-09,-2,-4
2.400e-08,-2,-2
4.000e-08,-2,-4
5.600e-08,-2,-2
7.200e-08,-2,-4
8.800e-08,-2,-2
1.040e-07,-2,-4
1.200e-07,-2,-2
1.360e-07,-2,-4
1.520e-07,-2,-2
1.680e-07,-2,-4
1.840e-07,-2,-2
2.000e-07,-2,-4
2.160e-07,-2,-2
2.320e-07,-2,-4
2.480e-07,-2,-2
2.640e-07,-2,-4
2.800e-07,-2,-2
2.960e-07,-2,-4
3.120e-07,-2,-2
3.280e-07,-2,-4
3.440e-07,-2,-2
3.600e-07,-2,-4
3.760e-07,-2,-2
3.920e-07,-2,-4
4.080e-07,-2,-2
4.240e-07,-2,-4
4.400e-07,-2,-2
4.560e-07,-2,-4
4.720e-07,-2,-2
4.880e-07,-2,-4
5.040e-07,-2,-2
5.200e-07,-2,-4
5.360e-07,-2,-2
5.520e-07,-2,-4
5.680e-07,-2,-2
5.840e-07,-2,-4
6.000e-07,-2,-2
6.160e-07,-2,-4
6.320e-07,-2,-2
6.480e-07,-2,-4
6.640e-07,-2,-2
6.800e-07,-2,-4
6.960e-07,-2,-2
7.120e-07,-2,-4
7.280e-07,-2,-2
7.440e-07,-2,-4
7.600e-07,-2,-2
7.760e-07,-2,-4
7.920e-07,-2,-2
8.080e-07,-2,-4
8.240e-07,-2,-2
8.400e-07,-2,-4
8.560e-07,-2,-2
8.720e-07,-2,-4
8.880e-07,-2,-2
9.040e-07,-2,-4
9.200e-07,-2,-2
9.360e-07,-2,-4
9.520e-07,-2,-2
9.680e-07,-2,-4
9.840e-07,-2,-2
1.000e-06,-2,-4
1.016e-06,-2,-2
1.032e-06,-2,-4
1.048e-06,-2,-2
1.064e-06,-2,-4
1.080e-06,-2,-2
1.096e-06,-2,-4
1.112e-06,-2,-2
1.128e-06,-2,-4
1.144e-06,-2,-2
1.160e-06,-2,-4
1.176e-06,-2,-2
1.192e-06,-2,-4
1.208e-06,-2,-2
1.224e-06,-2,-4
1.240e-06,-2,-2
1.256e-06,-2,-4
1.272e-06,-2,-2
1.288e-06,-2,-4
1.304e-06,-2,-2
1.320e-06,-2,-4
1.336e-06,-2,-2
1.352e-06,-2,-4
1.368e-06,-2,-2
1.384e-06,-2,-2
1.400e-06,-2,-2
1.416e-06,-2,-4
1.432e-06,-2,-2
1.448e-06,-2,-4
1.464e-06,-2,-2
1.480e-06,-2,-4
1.496e-06,-2,-2
1.512e-06,-2,-4
1.528e-06,-2,-2
1.544e-06,-2,-4
1.560e-06,-2,-2
1.576e-06,-2,-4
1.592e-06,-2,-2
1.608e-06,-2,-4
1.624e-06,-2,-2
1.640e-06,-2,-4
1.656e-06,-2,-2
1.672e-06,-2,-4
1.688e-06,-2,-2
1.704e-06,-2,-4
1.720e-06,-2,-2
1.736e-06,-2,-4
1.752e-06,-2,-2
1.768e-06,-2,-4
1.784e-06,-2,-2
1.800e-06,-2,-4
1.816e-06,-2,-2
1.832e-06,-2,-4
1.848e-06,-2,-2
1.864e-06,-2,-4
1.880e-06,-2,-2
1.896e-06,-2,-4
1.912e-06,-2,-2
1.928e-06,-2,-4
1.944e-06,-2,-2
1.960e-06,-2,-4
1.976e-06,-2,-2
1.992e-06,-2,-4
2.008e-06,-2,-2
2.024e-06,-2,-4
2.040e-06,-2,-2
2.056e-06,-2,-4
2.072e-06,-2,-2
2.088e-06,-2,-4
2.104e-06,-2,-2
2.120e-06,-2,-4
2.136e-06,-2,-2
2.152e-06,-2,-4
2.168e-06,-2,-2
2.184e-06,-2,-4
2.200e-06,-2,-2
2.216e-06,-2,-4
2.232e-06,-2,-2
2.248e-06,-2,-4
2.264e-06,-2,-2
2.280e-06,-2,-4
2.296e-06,-2,-2
2.312e-06,-2,-4
2.328e-06,-2,-2
2.344e-06,-2,-4
2.360e-06,-2,-2
2.376e-06,-2,-4
2.392e-06,-2,-2
2.408e-06,-2,-4
2.424e-06,-2,-2
2.440e-06,-2,-4
2.456e-06,-2,-2
2.472e-06,-2,-4
2.488e-06,-2,-2
2.504e-06,-2,-4
2.520e-06,-2,-2
2.536e-06,-2,-4
2.552e-06,-2,-2
2.568e-06,-2,-4
2.584e-06,-2,-2
2.600e-06,-2,-4
2.616e-06,-2,-2
2.632e-06,-2,-4
2.648e-06,-2,-2
2.664e-06,-2,-4
2.680e-06,-2,-2
2.696e-06,-2,-4
2.712e-06,-2,-2
2.728e-06,-2,-4
2.744e-06,-2,-2
2.760e-06,-2,-4
2.776e-06,-2,-2
2.792e-06,-2,-4
2.808e-06,-2,-2
2.824e-06,-2,-4
2.840e-06,-2,-2
2.856e-06,-2,-4
2.872e-06,-2,-2
2.888e-06,-2,-4
2.904e-06,-2,-2
2.920e-06,-2,-4
2.936e-06,-2,-2
2.952e-06,-2,-4
2.968e-06,-2,-2
2.984e-06,-2,-4
3.000e-06,-2,-2
3.016e-06,-2,-4
3.032e-06,-2,-2
3.048e-06,-2,-4
3.064e-06,-2,-2
3.080e-06,-2,-4
3.096e-06,-2,-2
3.112e-06,-2,-4
3.128e-06,-2,-2
3.144e-06,-2,-2
3.160e-06,-2,-2
3.176e-06,-2,-4
3.192e-06,-2,-2
3.208e-06,-2,-4
3.224e-06,-2,-2
3.240e-06,-2,-4
3.256e-06,-2,-2
3.272e-06,-2,-4
3.288e-06,-2,-2
3.304e-06,-2,-4
3.320e-06,-2,-2
3.336e-06,-2,-4
3.352e-06,-2,-2
3.368e-06,-2,-4
3.384e-06,-2,-2
3.400e-06,-2,-4
3.416e-06,-2,-2
3.432e-06,-2,-4
3.448e-06,-2,-2
3.464e-06,-2,-4
3.480e-06,-2,-2
3.496e-06,-2,-4
3.512e-06,-2,-2
3.528e-06,-2,-4
3.544e-06,-2,-2
3.560e-06,-2,-4
3.576e-06,-2,-2
3.592e-06,-2,-4
3.608e-06,-2,-2
3.624e-06,-2,-4
3.640e-06,-2,-2
3.656e-06,-2,-4
3.672e-06,-2,-2
3.688e-06,-2,-4
3.704e-06,-2,-2
3.720e-06,-2,-4
3.736e-06,-2,-2
3.752e-06,-2,-4
3.768e-06,-2,-2
3.784e-06,-2,-4
3.800e-06,-2,-2
3.816e-06,-2,-4
3.832e-06,-2,-2
3.848e-06,-2,-4
3.864e-06,-2,-2
3.880e-06,-2,-4
3.896e-06,-2,-2
3.912e-06,-2,-4
3.928e-06,-2,-2
3.944e-06,-2,-4
3.960e-06,-2,-2
3.976e-06,-2,-4
3.992e-06,-2,-2
4.008e-06,-2,-4
4.024e-06,-2,-2
4.040e-06,-2,-4
4.056e-06,-2,-2
4.072e-06,-2,-4
4.088e-06,-2,-2
4.104e-06,-2,-4
4.120e-06,-2,-2
4.136e-06,-2,-4
4.152e-06,-2,-2
4.168e-06,-2,-4
4.184e-06,-2,-2
4.200e-06,-2,-4
4.216e-06,-2,-2
4.232e-06,-2,-4
4.248e-06,-2,-2
4.264e-06,-2,-4
4.280e-06,-2,-2
4.296e-06,-2,-4
4.312e-06,-2,-2
4.328e-06,-2,-4
4.344e-06,-2,-2
4.360e-06,-2,-4
4.376e-06,-2,-2
4.392e-06,-2,-4
4.408e-06,-2,-2
4.424e-06,-2,-4
4.440e-06,-2,-2
4.456e-06,-2,-4
4.472e-06,-2,-2
4.488e-06,-2,-4
4.504e-06,-2,-2
4.520e-06,-2,-4
4.536e-06,-2,-2
4.552e-06,-2,-4
4.568e-06,-2,-2
4.584e-06,-2,-4
4.600e-06,-2,-2
4.616e-06,-2,-4
4.632e-06,-2,-2
4.648e-06,-2,-4
4.664e-06,-2,-2
4.680e-06,-2,-4
4.696e-06,-2,-2
4.712e-06,-2,-4
4.728e-06,-2,-2
4.744e-06,-2,-4
4.760e-06,-2,-2
4.776e-06,-2,-4
4.792e-06,-2,-2
4.808e-06,-2,-4
4.824e-06,-2,-2
4.840e-06,-2,-4
4.856e-06,-2,-2
4.872e-06,-2,-4
4.888e-06,-2,-2
4.904e-06,-2,-4
4.920e-06,-2,-2
4.936e-06,-2,-4
4.952e-06,-2,-2
4.968e-06,-2,-4
4.984e-06,-2,-2
5.000e-06,-2,-4
5.016e-06,-2,-2
5.032e-06,-2,-4
5.048e-06,-2,-2
5.064e-06,-2,-4
5.080e-06,-2,-2
5.096e-06,-2,-4
5.112e-06,-2,-2
5.128e-06,-2,-4
5.144e-06,-2,-2
5.160e-06,-2,-4
5.176e-06,-2,-2
5.192e-06,-2,-4
5.208e-06,-2,-2
5.224e-06,-2,-4
5.240e-06,-2,-2
5.256e-06,-2,-4
5.272e-06,-2,-2
5.288e-06,-2,-4
5.304e-06,-2,-2
5.320e-06,-2,-4
5.336e-06,-2,-2
5.352e-06,-2,-4
5.368e-06,-2,-2
5.384e-06,-2,-4
5.400e-06,-2,-2
5.416e-06,-2,-4
5.432e-06,-2,-2
5.448e-06,-2,-4
5.464e-06,-2,-2
5.480e-06,-2,-4
5.496e-06,-2,-2
5.512e-06,-2,-4
5.528e-06,-2,-2
5.544e-06,-2,-4
5.560e-06,-2,-2
5.576e-06,-2,-4
5.592e-06,-2,-2
5.608e-06,-2,-4
5.624e-06,-2,-2
5.640e-06,-2,-4
5.656e-06,-2,-2
5.672e-06,-2,-4
5.688e-06,-2,-2
5.704e-06,-2,-4
5.720e-06,-2,-2
5.736e-06,-2,-4
5.752e-06,-2,-2
5.768e-06,-2,-4
5.784e-06,-2,-2
5.800e-06,-2,-4
5.816e-06,-2,-2
5.832e-06,-2,-4
5.848e-06,-2,-2
5.864e-06,-2,-4
5.880e-06,-2,-2
5.896e-06,-2,-4
5.912e-06,-2,-2
5.928e-06,-2,-4
5.944e-06,-2,-2
5.960e-06,-2,-4
5.976e-06,-2,-2
5.992e-06,-2,-4
6.008e-06,-2,-2
6.024e-06,-2,-4
6.040e-06,-2,-2
6.056e-06,-2,-4
6.072e-06,-2,-2
6.088e-06,-2,-4
6.104e-06,-2,-2
6.120e-06,-2,-4
6.136e-06,-2,-2
6.152e-06,-2,-4
6.168e-06,-2,-2
6.184e-06,-2,-4
6.200e-06,-2,-2
6.216e-06,-2,-4
6.232e-06,-2,-2
6.248e-06,-2,-4
6.264e-06,-2,-2
6.280e-06,-2,-4
6.296e-06,-2,-2
6.312e-06,-2,-4
6.328e-06,-2,-2
6.344e-06,-2,-4
6.360e-06,-2,-2
6.376e-06,-2,-4
6.392e-06,-2,-2
6.408e-06,-2,-4
6.424e-06,-2,-2
6.440e-06,-2,-4
6.456e-06,-2,-2
6.472e-06,-2,-4
6.488e-06,-2,-2
6.504e-06,-2,-4
6.520e-06,-2,-2
6.536e-06,-2,-4
6.552e-06,-2,-2
6.568e-06,-2,-4
6.584e-06,-2,-2
6.600e-06,-2,-4
6.616e-06,-2,-2
6.632e-06,-2,-4
6.648e-06,-2,-2
6.664e-06,-2,-4
6.680e-06,-2,-2
6.696e-06,-2,-4
6.712e-06,-2,-2
6.728e-06,-2,-4
6.744e-06,-2,-2
6.760e-06,-2,-4
6.776e-06,-4,-2
6.792e-06,-2,-4
6.808e-06,-2,-2
6.824e-06,-2,-4
