Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-6.4480e-04,-4.08,-3.92
-6.3840e-04,-4.08,-4.16
-6.3200e-04,-4,-3.84
-6.2560e-04,-4,-4.32
-6.1920e-04,-4.24,-3.84
-6.1280e-04,-3.92,-4.08
-6.0640e-04,-3.84,-3.76
-6.0000e-04,-4.08,-4.16
-5.9360e-04,-3.92,-3.84
-5.8720e-04,-4.16,-4.32
-5.8080e-04,-4.16,-3.92
-5.7440e-04,-4,-4.16
-5.6800e-04,-4,-3.84
-5.6160e-04,-4.08,-4.4
-5.5520e-04,-3.92,-3.84
-5.4880e-04,-4.32,-4.48
-5.4240e-04,-4.4,-4.16
-5.3600e-04,-4.24,-4.32
-5.2960e-04,-4.24,-4.08
-5.2320e-04,-4.32,-4.48
-5.1680e-04,-4.4,-4.08
-5.1040e-04,-4.16,-4.4
-5.0400e-04,-3.92,-3.84
-4.9760e-04,-4.16,-4.48
-4.9120e-04,-4.4,-3.92
-4.8480e-04,-4,-4.48
-4.7840e-04,-4.32,-3.84
-4.7200e-04,-4.24,-4.4
-4.6560e-04,-4.08,-3.92
-4.5920e-04,-3.92,-4.08
-4.5280e-04,-3.92,-3.76
-4.4640e-04,-3.84,-4.16
-4.4000e-04,-4,-3.76
-4.3360e-04,-4.16,-4.32
-4.2720e-04,-4.16,-4
-4.2080e-04,-4.08,-4.32
-4.1440e-04,-4.08,-3.76
-4.0800e-04,-4.16,-4.4
-4.0160e-04,-4.32,-4.08
-3.9520e-04,-4.32,-4.56
-3.8880e-04,-4.24,-4.08
-3.8240e-04,-4.56,-4.64
-3.7600e-04,-4.16,-3.92
-3.6960e-04,-4.24,-4.56
-3.6320e-04,-4.4,-4
-3.5680e-04,-4.32,-4.64
-3.5040e-04,-4.48,-4.24
-3.4400e-04,-4.4,-4.72
-3.3760e-04,-4.4,-4.16
-3.3120e-04,-4.8,-4.96
-3.2480e-04,-4.64,-4.08
-3.1840e-04,-4.08,-4.56
-3.1200e-04,-4.4,-4
-3.0560e-04,-4.32,-4.56
-2.9920e-04,-4.32,-4.16
-2.9280e-04,-4.48,-4.64
-2.8640e-04,-4,-3.92
-2.8000e-04,-4.16,-4.32
-2.7360e-04,-4.08,-3.76
-2.6720e-04,-3.68,-4.24
-2.6080e-04,-4,-3.52
-2.5440e-04,-4.4,-4.48
-2.4800e-04,-4.16,-4.08
-2.4160e-04,-4.24,-4.4
-2.3520e-04,-4.16,-4
-2.2880e-04,-4.32,-4.48
-2.2240e-04,-4.24,-4.08
-2.1600e-04,-4.08,-4.56
-2.0960e-04,-4.4,-4
-2.0320e-04,-4.48,-4.56
-1.9680e-04,-4.24,-4.16
-1.9040e-04,-4.64,-4.88
-1.8400e-04,-4.72,-4.32
-1.7760e-04,-4.56,-4.8
-1.7120e-04,-4.56,-4.4
-1.6480e-04,-4.8,-4.96
-1.5840e-04,-4.24,-3.6
-1.5200e-04,-3.68,-4.16
-1.4560e-04,-3.76,-3.52
-1.3920e-04,-4.24,-4.4
-1.3280e-04,-4,-3.84
-1.2640e-04,-4,-4.08
-1.2000e-04,-4,-3.84
-1.1360e-04,-3.84,-4.16
-1.0720e-04,-4,-3.76
-1.0080e-04,-3.92,-4.4
-9.4400e-05,-4.08,-3.84
-8.8000e-05,-4.4,-4.56
-8.1600e-05,-4.32,-4.24
-7.5200e-05,-4.24,-4.4
-6.8800e-05,-4,-3.84
-6.2400e-05,-4.16,-4.48
-5.6000e-05,-4.24,-3.92
-4.9600e-05,-3.76,-4
-4.3200e-05,-3.76,-3.6
-3.6800e-05,-4.32,-4.64
-3.0400e-05,-4.4,-4
-2.4000e-05,-4.64,-4.72
-1.7600e-05,-4.32,-4.16
-1.1200e-05,-4.32,-4.4
-4.8000e-06,-4.08,-4
1.6000e-06,-5.52,-18.16
8.0000e-06,-18.16,2.16
1.4400e-05,2.16,2.16
2.0800e-05,2.16,2.16
2.7200e-05,1.68,-18.16
3.3600e-05,-18.16,2.16
4.0000e-05,-18.16,-18.16
4.6400e-05,-4.96,-3.12
5.2800e-05,-4.56,-4.88
5.9200e-05,-4.72,-3.68
6.5600e-05,-3.76,-4.08
7.2000e-05,-3.44,-3.36
7.8400e-05,-3.92,-4.16
8.4800e-05,-4,-3.68
9.1200e-05,-3.76,-4.24
9.7600e-05,-3.92,-3.68
1.0400e-04,-4.24,-4.4
1.1040e-04,-4.08,-4
1.1680e-04,-4.32,-4.64
1.2320e-04,-4.4,-4.08
1.2960e-04,-4.24,-4.48
1.3600e-04,-4.16,-4.08
1.4240e-04,-4.4,-4.56
1.4880e-04,-4.4,-4.32
1.5520e-04,-4.32,-4.48
1.6160e-04,-4.08,-4
1.6800e-04,-4.48,-4.56
1.7440e-04,-4.32,-3.92
1.8080e-04,-3.92,-4.24
1.8720e-04,-4,-3.76
1.9360e-04,-4.4,-4.48
2.0000e-04,-4.16,-4.08
2.0640e-04,-4.32,-4.4
2.1280e-04,-3.92,-3.76
2.1920e-04,-4.24,-4.4
2.2560e-04,-4.16,-4
2.3200e-04,-4.4,-4.64
2.3840e-04,-4.48,-4.32
2.4480e-04,-4.16,-4.88
2.5120e-04,-4.4,-4.08
2.5760e-04,-4.72,-4.96
2.6400e-04,-4.32,-4.16
2.7040e-04,-4.48,-4.56
2.7680e-04,-4.32,-4.16
2.8320e-04,-4.24,-4.96
2.8960e-04,-4.8,-4.16
2.9600e-04,-4.48,-4.8
3.0240e-04,-4.24,-4.16
3.0880e-04,-4.64,-4.72
3.1520e-04,-4.16,-4
3.2160e-04,-4.08,-4.64
3.2800e-04,-4.48,-4
3.3440e-04,-4.48,-4.8
3.4080e-04,-4.72,-4.4
3.4720e-04,-4.72,-4.8
3.5360e-04,-4.4,-4.24
3.6000e-04,-4.08,-4.56
3.6640e-04,-4.4,-4
3.7280e-04,-4.16,-4.48
3.7920e-04,-4.32,-4.08
3.8560e-04,-4.4,-4.48
3.9200e-04,-3.84,-3.76
3.9840e-04,-3.76,-4.96
4.0480e-04,-4.4,-3.68
4.1120e-04,-4.8,-5.04
4.1760e-04,-4.32,-4.24
4.2400e-04,-4.48,-4.72
4.3040e-04,-4.64,-4.32
4.3680e-04,-4.32,-4.56
4.4320e-04,-4.32,-4.16
4.4960e-04,-4.4,-4.48
4.5600e-04,-4.4,-4.16
4.6240e-04,-4.16,-4.72
4.6880e-04,-4.48,-4.08
4.7520e-04,-4.56,-4.72
4.8160e-04,-4.48,-4.4
4.8800e-04,-4.48,-4.64
4.9440e-04,-4.4,-4.08
5.0080e-04,-4.16,-4.32
5.0720e-04,-4.16,-4
5.1360e-04,-4.08,-4.16
5.2000e-04,-4,-3.92
5.2640e-04,-4.08,-4.32
5.3280e-04,-4.08,-4
5.3920e-04,-4.4,-4.56
5.4560e-04,-4.48,-4.24
5.5200e-04,-4.4,-4.72
5.5840e-04,-4.48,-4.32
5.6480e-04,-4.8,-4.88
5.7120e-04,-4.56,-4.24
5.7760e-04,-4.16,-4.72
5.8400e-04,-4.4,-4.08
5.9040e-04,-4.88,-4.96
5.9680e-04,-4.56,-4.4
6.0320e-04,-4.4,-4.56
6.0960e-04,-4.4,-4.32
6.1600e-04,-4.64,-4.96
6.2240e-04,-4.88,-4.32
6.2880e-04,-4.56,-4.8
6.3520e-04,-4.24,-4.16
6.4160e-04,-4.56,-4.96
6.4800e-04,-4.72,-4.32
6.5440e-04,-4.88,-5.04
6.6080e-04,-4.8,-4.72
6.6720e-04,-4.64,-4.96
6.7360e-04,-4.56,-4.32
6.8000e-04,-4.4,-4.8
6.8640e-04,-4.48,-4.32
6.9280e-04,-4.72,-4.88
6.9920e-04,-4.32,-4.08
7.0560e-04,-4.24,-4.56
7.1200e-04,-4.32,-4.08
7.1840e-04,-4.4,-4.72
7.2480e-04,-4.64,-4.32
7.3120e-04,-4.32,-4.64
7.3760e-04,-4.56,-4.16
7.4400e-04,-4.32,-4.56
7.5040e-04,-4.32,-4.16
7.5680e-04,-4.48,-4.64
7.6320e-04,-4.24,-4.16
7.6960e-04,-4.24,-4.48
7.7600e-04,-4.32,-4.16
7.8240e-04,-4.32,-4.48
7.8880e-04,-4.32,-4.16
7.9520e-04,-4.64,-4.88
8.0160e-04,-4.56,-4.4
8.0800e-04,-4.48,-4.64
8.1440e-04,-4.32,-4.24
8.2080e-04,-4.48,-4.56
8.2720e-04,-4.48,-4.16
8.3360e-04,-4.4,-4.48
8.4000e-04,-4.08,-3.84
8.4640e-04,-4.32,-4.88
8.5280e-04,-4.72,-4
8.5920e-04,-4.56,-4.72
8.6560e-04,-4.48,-4.32
8.7200e-04,-4.32,-4.48
8.7840e-04,-4.24,-4
8.8480e-04,-4.24,-4.48
8.9120e-04,-4.24,-4.08
8.9760e-04,-4.32,-4.4
9.0400e-04,-4.24,-4.08
9.1040e-04,-4.4,-4.72
9.1680e-04,-4.48,-4
9.2320e-04,-4,-4.64
9.2960e-04,-4.48,-3.92
9.3600e-04,-4.56,-4.64
9.4240e-04,-4.48,-4.4
9.4880e-04,-4.56,-4.72
9.5520e-04,-4.4,-4.24
9.6160e-04,-4.08,-4.56
9.6800e-04,-4.32,-4
9.7440e-04,-4.56,-4.64
9.8080e-04,-4.4,-4.32
9.8720e-04,-4.56,-4.8
9.9360e-04,-4.64,-4.32
1.0000e-03,-4.16,-4.48
1.0064e-03,-4.32,-4
1.0128e-03,-4.48,-4.64
1.0192e-03,-4.56,-4.24
1.0256e-03,-4.24,-4.64
1.0320e-03,-4.4,-4.08
1.0384e-03,-4.4,-4.64
1.0448e-03,-3.68,-3.6
1.0512e-03,-3.84,-4.08
1.0576e-03,-4,-3.6
1.0640e-03,-3.92,-4.24
1.0704e-03,-4.08,-3.84
1.0768e-03,-4.16,-4.48
1.0832e-03,-4.4,-4.08
1.0896e-03,-4,-4.32
1.0960e-03,-4.24,-3.84
1.1024e-03,-4.16,-4.32
1.1088e-03,-4.08,-4
1.1152e-03,-4.32,-4.8
1.1216e-03,-4.56,-4.16
1.1280e-03,-4.48,-4.72
1.1344e-03,-4.56,-4.32
1.1408e-03,-4.4,-4.48
1.1472e-03,-4.16,-4.08
1.1536e-03,-4.24,-4.48
1.1600e-03,-4.24,-4
1.1664e-03,-4.4,-4.48
1.1728e-03,-4.4,-4
1.1792e-03,-4.08,-4.48
1.1856e-03,-4.32,-4
1.1920e-03,-4.48,-4.56
1.1984e-03,-4.24,-3.92
1.2048e-03,-3.92,-4.72
1.2112e-03,-4.16,-3.76
1.2176e-03,-4.64,-4.88
1.2240e-03,-4.56,-4.4
1.2304e-03,-4.56,-4.88
1.2368e-03,-4.08,-3.92
1.2432e-03,-4.16,-4.32
1.2496e-03,-4,-3.92
1.2560e-03,-4.24,-4.32
1.2624e-03,-3.84,-3.76
1.2688e-03,-4.24,-4.4
1.2752e-03,-4.32,-3.92
1.2816e-03,-4.32,-4.72
1.2880e-03,-4.56,-4.16
1.2944e-03,-4.64,-4.72
1.3008e-03,-4.4,-4.32
1.3072e-03,-4.32,-4.56
1.3136e-03,-4.32,-4.16
1.3200e-03,-4.4,-4.88
1.3264e-03,-4.4,-4.24
1.3328e-03,-4.88,-4.96
1.3392e-03,-4.4,-4.24
1.3456e-03,-4.32,-4.4
1.3520e-03,-4.24,-4.16
1.3584e-03,-4.24,-4.4
1.3648e-03,-4.16,-4.08
1.3712e-03,-4.16,-4.32
1.3776e-03,-4,-3.84
1.3840e-03,-4.24,-4.4
1.3904e-03,-4,-3.92
1.3968e-03,-4,-4.4
1.4032e-03,-4.32,-3.84
1.4096e-03,-4.32,-4.4
1.4160e-03,-4.16,-4
1.4224e-03,-4.4,-4.48
1.4288e-03,-4,-3.68
1.4352e-03,-3.68,-4.32
1.4416e-03,-4.24,-3.6
1.4480e-03,-4.08,-4.48
1.4544e-03,-4.32,-4
1.4608e-03,-4.32,-4.64
1.4672e-03,-4.08,-4
1.4736e-03,-4.8,-4.96
1.4800e-03,-4.56,-4.24
1.4864e-03,-4.16,-4.64
1.4928e-03,-4.08,-3.84
1.4992e-03,-4.72,-4.8
1.5056e-03,-4.64,-4.32
1.5120e-03,-4.16,-4.4
1.5184e-03,-4,-3.6
1.5248e-03,-3.76,-4.56
1.5312e-03,-4.48,-3.6
1.5376e-03,-4.16,-4.4
1.5440e-03,-4.24,-4.08
1.5504e-03,-4.32,-4.48
1.5568e-03,-4.32,-4.16
1.5632e-03,-4.48,-4.56
1.5696e-03,-4.4,-4.32
1.5760e-03,-4.4,-4.64
1.5824e-03,-4.32,-4.08
1.5888e-03,-4.56,-4.72
1.5952e-03,-4.48,-4.4
1.6016e-03,-4.32,-4.72
1.6080e-03,-4.48,-4.16
1.6144e-03,-4.64,-4.72
1.6208e-03,-4.32,-4.08
1.6272e-03,-4,-4.24
1.6336e-03,-4,-3.84
1.6400e-03,-4.24,-4.8
1.6464e-03,-4.64,-4.08
1.6528e-03,-4.32,-4.64
1.6592e-03,-4.24,-4.08
1.6656e-03,-4.64,-4.96
1.6720e-03,-4.72,-4.48
1.6784e-03,-4.64,-4.88
1.6848e-03,-4.32,-4.24
1.6912e-03,-4.4,-4.48
1.6976e-03,-3.92,-3.76
1.7040e-03,-4.32,-4.56
1.7104e-03,-4.48,-4
1.7168e-03,-4.16,-4.4
1.7232e-03,-3.92,-3.76
1.7296e-03,-4,-4.4
1.7360e-03,-4.24,-3.92
1.7424e-03,-4.08,-4.72
1.7488e-03,-4.4,-4
1.7552e-03,-4.48,-4.72
1.7616e-03,-4.4,-4.16
1.7680e-03,-4.64,-4.8
1.7744e-03,-4.16,-3.84
1.7808e-03,-4,-4.32
1.7872e-03,-4.24,-3.84
1.7936e-03,-4.32,-4.64
1.8000e-03,-4.56,-4.16
1.8064e-03,-4.24,-4.64
1.8128e-03,-4.4,-4.16
1.8192e-03,-4.48,-4.72
1.8256e-03,-4.4,-4.16
1.8320e-03,-4.24,-4.4
1.8384e-03,-4.24,-4.08
1.8448e-03,-4.24,-4.32
1.8512e-03,-4.08,-3.92
1.8576e-03,-4,-4.24
1.8640e-03,-4.08,-3.84
1.8704e-03,-3.84,-4.16
1.8768e-03,-3.84,-3.76
1.8832e-03,-4.24,-4.48
1.8896e-03,-4.16,-4.08
1.8960e-03,-4.48,-4.64
1.9024e-03,-4.48,-4.16
1.9088e-03,-4.32,-4.4
1.9152e-03,-4.24,-3.92
1.9216e-03,-4.08,-4.64
1.9280e-03,-4.4,-3.92
1.9344e-03,-4.64,-4.72
1.9408e-03,-4.4,-4.24
1.9472e-03,-4.24,-4.64
1.9536e-03,-4.4,-4.16
1.9600e-03,-4.64,-4.72
1.9664e-03,-4.48,-4.16
1.9728e-03,-4.24,-4.4
1.9792e-03,-4.08,-3.92
1.9856e-03,-4.08,-4.4
1.9920e-03,-4.24,-4
1.9984e-03,-4.24,-4.48
2.0048e-03,-4.08,-3.92
2.0112e-03,-3.92,-4.16
2.0176e-03,-4,-3.84
2.0240e-03,-4.08,-4.32
2.0304e-03,-4.16,-4
2.0368e-03,-4,-4.08
2.0432e-03,-3.92,-3.76
2.0496e-03,-4.08,-4.48
2.0560e-03,-4.32,-3.92
2.0624e-03,-4.08,-4.24
2.0688e-03,-4.16,-3.92
2.0752e-03,-4.16,-4.56
2.0816e-03,-4.32,-4
2.0880e-03,-4.56,-4.64
2.0944e-03,-4.24,-4.16
2.1008e-03,-4.24,-4.64
2.1072e-03,-4.4,-4.08
2.1136e-03,-4.56,-4.72
2.1200e-03,-4.24,-4.08
2.1264e-03,-4.56,-4.8
2.1328e-03,-4.64,-4.4
2.1392e-03,-4.4,-4.88
2.1456e-03,-4.56,-4.32
2.1520e-03,-4.72,-4.88
2.1584e-03,-4.16,-4
2.1648e-03,-4.48,-4.72
2.1712e-03,-4.48,-4.24
2.1776e-03,-4.56,-4.72
2.1840e-03,-4.4,-4.16
2.1904e-03,-4.16,-4.32
2.1968e-03,-4.08,-4
2.2032e-03,-4.08,-4.48
2.2096e-03,-4.4,-4
2.2160e-03,-4.16,-4.24
2.2224e-03,-4.08,-3.84
2.2288e-03,-3.92,-4.32
2.2352e-03,-4.16,-3.84
2.2416e-03,-4.16,-4.32
2.2480e-03,-4.08,-3.84
2.2544e-03,-4.32,-4.56
2.2608e-03,-4.4,-4.16
2.2672e-03,-4.24,-4.64
2.2736e-03,-4.4,-4.16
2.2800e-03,-4.64,-4.72
2.2864e-03,-4.56,-4.16
2.2928e-03,-4.4,-4.88
2.2992e-03,-4.72,-4.24
2.3056e-03,-4.24,-4.72
2.3120e-03,-4.56,-4.08
2.3184e-03,-4.24,-4.64
2.3248e-03,-3.92,-3.76
2.3312e-03,-4.32,-4.4
2.3376e-03,-4.08,-3.76
2.3440e-03,-4.16,-4.24
2.3504e-03,-4,-3.84
2.3568e-03,-4.32,-4.64
2.3632e-03,-4.24,-3.76
2.3696e-03,-4,-4.16
2.3760e-03,-4.08,-3.76
2.3824e-03,-3.76,-4.08
2.3888e-03,-4,-3.68
2.3952e-03,-3.84,-4.16
2.4016e-03,-3.84,-3.68
2.4080e-03,-4.16,-4.4
2.4144e-03,-4.16,-4
2.4208e-03,-4.48,-4.64
2.4272e-03,-4.16,-4.08
2.4336e-03,-4.24,-4.56
2.4400e-03,-4.4,-4.08
2.4464e-03,-4.48,-4.64
2.4528e-03,-4.32,-4.08
2.4592e-03,-4.24,-4.64
2.4656e-03,-4.48,-4.08
2.4720e-03,-4.48,-4.64
2.4784e-03,-4.24,-4.08
2.4848e-03,-4.16,-4.48
2.4912e-03,-4.4,-4
2.4976e-03,-4.48,-4.64
2.5040e-03,-4.16,-4.08
2.5104e-03,-4.32,-4.48
2.5168e-03,-4.32,-4.16
2.5232e-03,-4.32,-4.48
2.5296e-03,-4.32,-4.08
2.5360e-03,-4.16,-4.32
2.5424e-03,-4.16,-3.92
2.5488e-03,-3.76,-4.24
2.5552e-03,-4.08,-3.6
2.5616e-03,-4.08,-4.64
2.5680e-03,-4.4,-4
2.5744e-03,-4.4,-4.64
2.5808e-03,-4.24,-4.08
2.5872e-03,-4.4,-4.48
2.5936e-03,-4.08,-4
2.6000e-03,-4.24,-4.48
2.6064e-03,-4.24,-4.08
2.6128e-03,-4.48,-4.8
2.6192e-03,-4.64,-4.32
2.6256e-03,-4.24,-4.72
2.6320e-03,-4.56,-4.16
2.6384e-03,-4.32,-4.72
2.6448e-03,-4.16,-3.84
2.6512e-03,-4.64,-4.8
2.6576e-03,-4.64,-4.32
2.6640e-03,-4.08,-4.48
2.6704e-03,-4,-3.68
2.6768e-03,-3.68,-4.32
2.6832e-03,-4,-3.6
2.6896e-03,-4.16,-4.32
2.6960e-03,-4.08,-3.92
2.7024e-03,-4,-4.24
2.7088e-03,-4.16,-3.92
2.7152e-03,-4.16,-4.4
2.7216e-03,-4.08,-4
2.7280e-03,-4.4,-4.56
2.7344e-03,-4.32,-4.16
2.7408e-03,-4.16,-4.56
2.7472e-03,-4.4,-4
2.7536e-03,-4.32,-4.4
2.7600e-03,-4.24,-4.16
2.7664e-03,-4.32,-4.56
2.7728e-03,-4.48,-4.16
2.7792e-03,-4.24,-4.4
2.7856e-03,-3.92,-3.76
2.7920e-03,-4.24,-4.48
2.7984e-03,-4.24,-4.08
2.8048e-03,-4.48,-4.64
2.8112e-03,-4.48,-4.32
2.8176e-03,-4.24,-4.56
2.8240e-03,-4.48,-4.16
2.8304e-03,-4.24,-4.56
2.8368e-03,-4.24,-4.08
2.8432e-03,-4.32,-4.56
2.8496e-03,-4.48,-4.16
2.8560e-03,-4.4,-4.48
2.8624e-03,-4.16,-3.76
2.8688e-03,-4,-4.56
2.8752e-03,-4.4,-3.84
2.8816e-03,-4.16,-4.56
2.8880e-03,-4.08,-3.84
2.8944e-03,-4.72,-4.8
2.9008e-03,-4.48,-4
2.9072e-03,-4.16,-4.64
2.9136e-03,-4.56,-4
2.9200e-03,-4.64,-4.8
2.9264e-03,-4.64,-4.24
2.9328e-03,-4.32,-4.56
2.9392e-03,-4.4,-4.16
2.9456e-03,-4.24,-4.72
2.9520e-03,-4.56,-4.16
2.9584e-03,-4.56,-4.72
2.9648e-03,-4.48,-4.4
2.9712e-03,-4.4,-4.56
2.9776e-03,-4.24,-4.16
2.9840e-03,-4.24,-4.4
2.9904e-03,-3.68,-3.6
2.9968e-03,-4.16,-4.64
