Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-1.84976e-03,-4.12,-4.2
-1.84960e-03,-4.12,-4.04
-1.84944e-03,-4.12,-4.2
-1.84928e-03,-4.12,-4.04
-1.84912e-03,-4.12,-4.2
-1.84896e-03,-4.12,-4.04
-1.84880e-03,-4.12,-4.12
-1.84864e-03,-4.12,-3.96
-1.84848e-03,-4.12,-4.2
-1.84832e-03,-4.12,-4.04
-1.84816e-03,-4.12,-4.12
-1.84800e-03,-4.12,-4.04
-1.84784e-03,-4.12,-4.2
-1.84768e-03,-4.12,-4.04
-1.84752e-03,-4.12,-4.2
-1.84736e-03,-4.12,-4.04
-1.84720e-03,-4.12,-4.2
-1.84704e-03,-4.12,-4.04
-1.84688e-03,-4.12,-4.2
-1.84672e-03,-4.12,-4.04
-1.84656e-03,-4.12,-4.2
-1.84640e-03,-4.12,-4.04
-1.84624e-03,-4.12,-4.2
-1.84608e-03,-4.12,-4.04
-1.84592e-03,-4.12,-4.2
-1.84576e-03,-4.12,-4.04
-1.84560e-03,-4.12,-4.2
-1.84544e-03,-4.12,-4.04
-1.84528e-03,-4.12,-4.2
-1.84512e-03,-4.12,-4.04
-1.84496e-03,-4.12,-4.2
-1.84480e-03,-4.12,-4.04
-1.84464e-03,-4.12,-4.2
-1.84448e-03,-4.12,-4.04
-1.84432e-03,-4.2,-4.2
-1.84416e-03,-4.2,-4.12
-1.84400e-03,-4.2,-4.28
-1.84384e-03,-4.2,-4.12
-1.84368e-03,-4.2,-4.28
-1.84352e-03,-4.2,-4.12
-1.84336e-03,-4.2,-4.28
-1.84320e-03,-4.2,-4.12
-1.84304e-03,-4.2,-4.28
-1.84288e-03,-4.2,-4.12
-1.84272e-03,-4.2,-4.28
-1.84256e-03,-4.2,-4.12
-1.84240e-03,-4.2,-4.28
-1.84224e-03,-4.12,-4.12
-1.84208e-03,-4.12,-4.2
-1.84192e-03,-4.12,-4.12
-1.84176e-03,-4.12,-4.2
-1.84160e-03,-4.12,-4.04
-1.84144e-03,-4.12,-4.2
-1.84128e-03,-4.12,-4.12
-1.84112e-03,-4.12,-4.2
-1.84096e-03,-4.12,-4.04
-1.84080e-03,-4.12,-4.2
-1.84064e-03,-4.12,-4.04
-1.84048e-03,-4.12,-4.12
-1.84032e-03,-4.04,-4.04
-1.84016e-03,-4.04,-4.12
-1.84000e-03,-4.04,-4.04
-1.83984e-03,-4.04,-4.12
-1.83968e-03,-4.04,-4.04
-1.83952e-03,-4.04,-4.12
-1.83936e-03,-4.04,-3.96
-1.83920e-03,-4.04,-4.12
-1.83904e-03,-4.04,-3.96
-1.83888e-03,-4.04,-4.12
-1.83872e-03,-4.04,-3.96
-1.83856e-03,-3.96,-4.12
-1.83840e-03,-3.96,-3.96
-1.83824e-03,-3.96,-4.04
-1.83808e-03,-3.96,-3.96
-1.83792e-03,-3.96,-4.04
-1.83776e-03,-3.96,-3.88
-1.83760e-03,-3.88,-4.04
-1.83744e-03,-3.88,-3.88
-1.83728e-03,-3.88,-3.96
-1.83712e-03,-3.88,-3.88
-1.83696e-03,-3.88,-3.96
-1.83680e-03,-3.88,-3.8
-1.83664e-03,-3.88,-3.96
-1.83648e-03,-3.88,-3.8
-1.83632e-03,-3.88,-3.96
-1.83616e-03,-3.88,-3.8
-1.83600e-03,-3.88,-3.96
-1.83584e-03,-3.8,-3.8
-1.83568e-03,-3.8,-3.88
-1.83552e-03,-3.8,-3.72
-1.83536e-03,-3.8,-3.88
-1.83520e-03,-3.8,-3.72
-1.83504e-03,-3.8,-3.88
-1.83488e-03,-3.8,-3.72
-1.83472e-03,-3.8,-3.88
-1.83456e-03,-3.72,-3.72
-1.83440e-03,-3.72,-3.8
-1.83424e-03,-3.72,-3.72
-1.83408e-03,-3.72,-3.8
-1.83392e-03,-3.72,-3.64
-1.83376e-03,-3.72,-3.8
-1.83360e-03,-3.72,-3.64
-1.83344e-03,-3.72,-3.8
-1.83328e-03,-3.72,-3.64
-1.83312e-03,-3.72,-3.8
-1.83296e-03,-3.72,-3.64
-1.83280e-03,-3.72,-3.8
-1.83264e-03,-3.8,-3.72
-1.83248e-03,-3.8,-3.8
-1.83232e-03,-3.8,-3.72
-1.83216e-03,-3.8,-3.88
-1.83200e-03,-3.8,-3.72
-1.83184e-03,-3.8,-3.88
-1.83168e-03,-3.8,-3.72
-1.83152e-03,-3.8,-3.88
-1.83136e-03,-3.8,-3.72
-1.83120e-03,-3.8,-3.88
-1.83104e-03,-3.8,-3.72
-1.83088e-03,-3.8,-3.88
-1.83072e-03,-3.8,-3.72
-1.83056e-03,-3.8,-3.88
-1.83040e-03,-3.8,-3.8
-1.83024e-03,-3.8,-3.88
-1.83008e-03,-3.8,-3.72
-1.82992e-03,-3.8,-3.96
-1.82976e-03,-3.88,-3.72
-1.82960e-03,-3.88,-3.96
-1.82944e-03,-3.88,-3.72
-1.82928e-03,-3.88,-3.96
-1.82912e-03,-3.88,-3.8
-1.82896e-03,-3.88,-3.96
-1.82880e-03,-3.88,-3.8
-1.82864e-03,-3.88,-3.88
-1.82848e-03,-3.88,-3.8
-1.82832e-03,-3.88,-3.96
-1.82816e-03,-3.88,-3.8
-1.82800e-03,-3.88,-3.96
-1.82784e-03,-3.88,-3.8
-1.82768e-03,-3.88,-3.96
-1.82752e-03,-3.96,-3.8
-1.82736e-03,-3.96,-3.96
-1.82720e-03,-3.96,-3.8
-1.82704e-03,-3.96,-3.96
-1.82688e-03,-3.96,-3.8
-1.82672e-03,-4.04,-4.04
-1.82656e-03,-4.04,-3.96
-1.82640e-03,-4.04,-4.12
-1.82624e-03,-4.04,-3.96
-1.82608e-03,-4.04,-4.12
-1.82592e-03,-4.12,-3.96
-1.82576e-03,-4.12,-4.2
-1.82560e-03,-4.12,-3.96
-1.82544e-03,-4.12,-4.2
-1.82528e-03,-4.12,-4.04
-1.82512e-03,-4.12,-4.2
-1.82496e-03,-4.2,-4.12
-1.82480e-03,-4.2,-4.2
-1.82464e-03,-4.2,-4.04
-1.82448e-03,-4.2,-4.28
-1.82432e-03,-4.2,-4.12
-1.82416e-03,-4.2,-4.28
-1.82400e-03,-4.2,-4.12
-1.82384e-03,-4.2,-4.28
-1.82368e-03,-4.2,-4.12
-1.82352e-03,-4.2,-4.28
-1.82336e-03,-4.2,-4.2
-1.82320e-03,-4.2,-4.28
-1.82304e-03,-4.2,-4.12
-1.82288e-03,-4.2,-4.28
-1.82272e-03,-4.2,-4.12
-1.82256e-03,-4.2,-4.28
-1.82240e-03,-4.2,-4.12
-1.82224e-03,-4.2,-4.28
-1.82208e-03,-4.2,-4.12
-1.82192e-03,-4.2,-4.28
-1.82176e-03,-4.2,-4.12
-1.82160e-03,-4.2,-4.2
-1.82144e-03,-4.2,-4.12
-1.82128e-03,-4.2,-4.28
-1.82112e-03,-4.2,-4.12
-1.82096e-03,-4.2,-4.28
-1.82080e-03,-4.12,-4.12
-1.82064e-03,-4.12,-4.2
-1.82048e-03,-4.12,-4.12
-1.82032e-03,-4.12,-4.2
-1.82016e-03,-4.12,-4.12
-1.82000e-03,-4.12,-4.2
-1.81984e-03,-4.12,-4.04
-1.81968e-03,-4.12,-4.2
-1.81952e-03,-4.12,-4.04
-1.81936e-03,-4.12,-4.12
-1.81920e-03,-4.12,-4.04
-1.81904e-03,-4.12,-4.2
-1.81888e-03,-4.04,-3.96
-1.81872e-03,-4.04,-4.12
-1.81856e-03,-4.12,-4.04
-1.81840e-03,-4.12,-4.12
-1.81824e-03,-4.12,-3.96
-1.81808e-03,-4.12,-4.12
-1.81792e-03,-4.12,-4.04
-1.81776e-03,-4.12,-4.12
-1.81760e-03,-4.12,-4.04
-1.81744e-03,-4.12,-4.2
-1.81728e-03,-4.12,-4.04
-1.81712e-03,-4.12,-4.2
-1.81696e-03,-4.12,-4.04
-1.81680e-03,-4.04,-4.2
-1.81664e-03,-4.04,-4.04
-1.81648e-03,-4.04,-4.12
-1.81632e-03,-4.04,-4.04
-1.81616e-03,-4.04,-4.12
-1.81600e-03,-4.04,-3.96
-1.81584e-03,-4.04,-4.12
-1.81568e-03,-4.04,-3.96
-1.81552e-03,-3.96,-4.04
-1.81536e-03,-3.96,-3.96
-1.81520e-03,-3.96,-4.04
-1.81504e-03,-3.96,-3.88
-1.81488e-03,-3.96,-4.04
-1.81472e-03,-3.96,-3.96
-1.81456e-03,-3.96,-4.04
-1.81440e-03,-3.96,-3.88
-1.81424e-03,-3.96,-4.04
-1.81408e-03,-3.96,-3.88
-1.81392e-03,-3.96,-4.04
-1.81376e-03,-3.96,-3.88
-1.81360e-03,-3.96,-4.04
-1.81344e-03,-4.04,-3.88
-1.81328e-03,-4.04,-4.12
-1.81312e-03,-4.04,-3.96
-1.81296e-03,-4.04,-4.12
-1.81280e-03,-4.04,-3.96
-1.81264e-03,-4.04,-4.12
-1.81248e-03,-4.04,-3.96
-1.81232e-03,-4.04,-4.12
-1.81216e-03,-4.04,-3.96
-1.81200e-03,-4.04,-4.12
-1.81184e-03,-4.04,-3.96
-1.81168e-03,-4.04,-4.12
-1.81152e-03,-4.12,-3.96
-1.81136e-03,-4.12,-4.12
-1.81120e-03,-4.12,-4.04
-1.81104e-03,-4.12,-4.2
-1.81088e-03,-4.12,-4.04
-1.81072e-03,-4.12,-4.2
-1.81056e-03,-4.2,-4.04
-1.81040e-03,-4.2,-4.28
-1.81024e-03,-4.2,-4.12
-1.81008e-03,-4.2,-4.28
-1.80992e-03,-4.2,-4.12
-1.80976e-03,-4.28,-4.28
-1.80960e-03,-4.28,-4.2
-1.80944e-03,-4.28,-4.36
-1.80928e-03,-4.28,-4.2
-1.80912e-03,-4.28,-4.36
-1.80896e-03,-4.36,-4.2
-1.80880e-03,-4.36,-4.36
-1.80864e-03,-4.36,-4.28
-1.80848e-03,-4.36,-4.36
-1.80832e-03,-4.36,-4.28
-1.80816e-03,-4.36,-4.44
-1.80800e-03,-4.36,-4.28
-1.80784e-03,-4.36,-4.44
-1.80768e-03,-4.36,-4.28
-1.80752e-03,-4.36,-4.36
-1.80736e-03,-4.36,-4.28
-1.80720e-03,-4.36,-4.44
-1.80704e-03,-4.36,-4.28
-1.80688e-03,-4.36,-4.44
-1.80672e-03,-4.36,-4.28
-1.80656e-03,-4.36,-4.44
-1.80640e-03,-4.36,-4.28
-1.80624e-03,-4.36,-4.44
-1.80608e-03,-4.36,-4.36
-1.80592e-03,-4.36,-4.44
-1.80576e-03,-4.36,-4.28
-1.80560e-03,-4.36,-4.44
-1.80544e-03,-4.36,-4.36
-1.80528e-03,-4.36,-4.44
-1.80512e-03,-4.36,-4.28
-1.80496e-03,-4.36,-4.44
-1.80480e-03,-4.36,-4.28
-1.80464e-03,-4.28,-4.36
-1.80448e-03,-4.28,-4.28
-1.80432e-03,-4.28,-4.36
-1.80416e-03,-4.28,-4.2
-1.80400e-03,-4.28,-4.36
-1.80384e-03,-4.28,-4.2
-1.80368e-03,-4.28,-4.28
-1.80352e-03,-4.28,-4.2
-1.80336e-03,-4.28,-4.36
-1.80320e-03,-4.28,-4.2
-1.80304e-03,-4.2,-4.36
-1.80288e-03,-4.2,-4.2
-1.80272e-03,-4.2,-4.28
-1.80256e-03,-4.2,-4.2
-1.80240e-03,-4.2,-4.36
-1.80224e-03,-4.2,-4.2
-1.80208e-03,-4.2,-4.28
-1.80192e-03,-4.2,-4.12
-1.80176e-03,-4.2,-4.28
-1.80160e-03,-4.2,-4.12
-1.80144e-03,-4.2,-4.2
-1.80128e-03,-4.12,-4.12
-1.80112e-03,-4.12,-4.28
-1.80096e-03,-4.12,-4.04
-1.80080e-03,-4.12,-4.2
-1.80064e-03,-4.12,-4.12
-1.80048e-03,-4.12,-4.2
-1.80032e-03,-4.12,-4.04
-1.80016e-03,-4.12,-4.2
-1.80000e-03,-4.12,-4.12
-1.79984e-03,-4.12,-4.2
-1.79968e-03,-4.12,-4.04
-1.79952e-03,-4.12,-4.2
-1.79936e-03,-4.12,-4.04
-1.79920e-03,-4.12,-4.2
-1.79904e-03,-4.12,-4.04
-1.79888e-03,-4.12,-4.2
-1.79872e-03,-4.12,-4.04
-1.79856e-03,-4.12,-4.2
-1.79840e-03,-4.12,-4.04
-1.79824e-03,-4.12,-4.12
-1.79808e-03,-4.12,-4.04
-1.79792e-03,-4.12,-4.2
-1.79776e-03,-4.12,-4.04
-1.79760e-03,-4.12,-4.2
-1.79744e-03,-4.12,-4.04
-1.79728e-03,-4.12,-4.2
-1.79712e-03,-4.12,-4.04
-1.79696e-03,-4.12,-4.2
-1.79680e-03,-4.2,-4.04
-1.79664e-03,-4.2,-4.2
-1.79648e-03,-4.2,-4.12
-1.79632e-03,-4.2,-4.28
-1.79616e-03,-4.2,-4.12
-1.79600e-03,-4.2,-4.2
-1.79584e-03,-4.2,-4.12
-1.79568e-03,-4.2,-4.28
-1.79552e-03,-4.2,-4.12
-1.79536e-03,-4.2,-4.28
-1.79520e-03,-4.2,-4.12
-1.79504e-03,-4.2,-4.28
-1.79488e-03,-4.2,-4.12
-1.79472e-03,-4.28,-4.36
-1.79456e-03,-4.28,-4.2
-1.79440e-03,-4.28,-4.36
-1.79424e-03,-4.28,-4.2
-1.79408e-03,-4.28,-4.36
-1.79392e-03,-4.28,-4.2
-1.79376e-03,-4.28,-4.36
-1.79360e-03,-4.28,-4.2
-1.79344e-03,-4.28,-4.36
-1.79328e-03,-4.28,-4.2
-1.79312e-03,-4.28,-4.36
-1.79296e-03,-4.28,-4.28
-1.79280e-03,-4.28,-4.36
-1.79264e-03,-4.28,-4.2
-1.79248e-03,-4.28,-4.36
-1.79232e-03,-4.28,-4.2
-1.79216e-03,-4.28,-4.36
-1.79200e-03,-4.28,-4.2
-1.79184e-03,-4.28,-4.36
-1.79168e-03,-4.28,-4.2
-1.79152e-03,-4.28,-4.36
-1.79136e-03,-4.28,-4.2
-1.79120e-03,-4.28,-4.44
-1.79104e-03,-4.36,-4.2
-1.79088e-03,-4.36,-4.36
-1.79072e-03,-4.36,-4.28
-1.79056e-03,-4.36,-4.44
-1.79040e-03,-4.36,-4.28
-1.79024e-03,-4.36,-4.44
-1.79008e-03,-4.36,-4.28
-1.78992e-03,-4.36,-4.44
-1.78976e-03,-4.36,-4.28
-1.78960e-03,-4.36,-4.36
-1.78944e-03,-4.28,-4.28
-1.78928e-03,-4.28,-4.44
-1.78912e-03,-4.28,-4.28
-1.78896e-03,-4.28,-4.36
-1.78880e-03,-4.28,-4.2
-1.78864e-03,-4.28,-4.36
-1.78848e-03,-4.28,-4.2
-1.78832e-03,-4.28,-4.36
-1.78816e-03,-4.28,-4.2
-1.78800e-03,-4.28,-4.28
-1.78784e-03,-4.28,-4.2
-1.78768e-03,-4.28,-4.28
-1.78752e-03,-4.2,-4.2
-1.78736e-03,-4.2,-4.28
-1.78720e-03,-4.2,-4.12
-1.78704e-03,-4.2,-4.36
-1.78688e-03,-4.2,-4.12
-1.78672e-03,-4.2,-4.28
-1.78656e-03,-4.2,-4.12
-1.78640e-03,-4.2,-4.28
-1.78624e-03,-4.2,-4.12
-1.78608e-03,-4.2,-4.28
-1.78592e-03,-4.2,-4.12
-1.78576e-03,-4.2,-4.2
-1.78560e-03,-4.2,-4.12
-1.78544e-03,-4.2,-4.28
-1.78528e-03,-4.2,-4.12
-1.78512e-03,-4.12,-4.2
-1.78496e-03,-4.12,-4.12
-1.78480e-03,-4.12,-4.2
-1.78464e-03,-4.12,-4.04
-1.78448e-03,-4.12,-4.2
-1.78432e-03,-4.12,-4.12
-1.78416e-03,-4.12,-4.2
-1.78400e-03,-4.12,-4.04
-1.78384e-03,-4.12,-4.2
-1.78368e-03,-4.12,-4.04
-1.78352e-03,-4.12,-4.2
-1.78336e-03,-4.12,-4.04
-1.78320e-03,-4.12,-4.2
-1.78304e-03,-4.12,-4.04
-1.78288e-03,-4.12,-4.2
-1.78272e-03,-4.12,-4.04
-1.78256e-03,-4.12,-4.12
-1.78240e-03,-4.12,-4.04
-1.78224e-03,-4.12,-4.2
-1.78208e-03,-4.12,-4.04
-1.78192e-03,-4.2,-4.2
-1.78176e-03,-4.2,-4.04
-1.78160e-03,-4.2,-4.2
-1.78144e-03,-4.2,-4.12
-1.78128e-03,-4.2,-4.28
-1.78112e-03,-4.2,-4.12
-1.78096e-03,-4.2,-4.28
-1.78080e-03,-4.2,-4.12
-1.78064e-03,-4.28,-4.28
-1.78048e-03,-4.28,-4.2
-1.78032e-03,-4.28,-4.36
-1.78016e-03,-4.28,-4.2
-1.78000e-03,-4.28,-4.36
-1.77984e-03,-4.36,-4.2
-1.77968e-03,-4.36,-4.44
-1.77952e-03,-4.36,-4.2
-1.77936e-03,-4.36,-4.44
-1.77920e-03,-4.36,-4.28
-1.77904e-03,-4.36,-4.52
-1.77888e-03,-4.44,-4.28
-1.77872e-03,-4.44,-4.44
-1.77856e-03,-4.44,-4.36
-1.77840e-03,-4.44,-4.52
-1.77824e-03,-4.44,-4.36
-1.77808e-03,-4.44,-4.52
-1.77792e-03,-4.44,-4.36
-1.77776e-03,-4.44,-4.52
-1.77760e-03,-4.44,-4.36
-1.77744e-03,-4.44,-4.52
-1.77728e-03,-4.44,-4.36
-1.77712e-03,-4.44,-4.52
-1.77696e-03,-4.44,-4.36
-1.77680e-03,-4.44,-4.52
-1.77664e-03,-4.44,-4.36
-1.77648e-03,-4.44,-4.52
-1.77632e-03,-4.44,-4.36
-1.77616e-03,-4.44,-4.52
-1.77600e-03,-4.44,-4.36
-1.77584e-03,-4.36,-4.52
-1.77568e-03,-4.36,-4.36
-1.77552e-03,-4.36,-4.44
-1.77536e-03,-4.36,-4.28
-1.77520e-03,-4.36,-4.44
-1.77504e-03,-4.28,-4.28
-1.77488e-03,-4.28,-4.36
-1.77472e-03,-4.28,-4.2
-1.77456e-03,-4.28,-4.36
-1.77440e-03,-4.28,-4.2
-1.77424e-03,-4.2,-4.36
-1.77408e-03,-4.2,-4.2
-1.77392e-03,-4.2,-4.28
-1.77376e-03,-4.2,-4.12
-1.77360e-03,-4.2,-4.28
-1.77344e-03,-4.2,-4.12
-1.77328e-03,-4.2,-4.2
-1.77312e-03,-4.12,-4.12
-1.77296e-03,-4.12,-4.28
-1.77280e-03,-4.12,-4.12
-1.77264e-03,-4.12,-4.2
-1.77248e-03,-4.12,-4.04
-1.77232e-03,-4.12,-4.2
-1.77216e-03,-4.04,-4.04
-1.77200e-03,-4.04,-4.12
-1.77184e-03,-4.04,-4.04
-1.77168e-03,-4.04,-4.12
-1.77152e-03,-4.04,-3.96
-1.77136e-03,-4.04,-4.12
-1.77120e-03,-4.04,-3.96
-1.77104e-03,-4.04,-4.12
-1.77088e-03,-3.96,-3.96
-1.77072e-03,-3.96,-4.12
-1.77056e-03,-3.96,-3.88
-1.77040e-03,-3.96,-4.04
-1.77024e-03,-3.96,-3.96
-1.77008e-03,-3.96,-4.04
-1.76992e-03,-3.96,-3.88
-1.76976e-03,-3.96,-4.04
-1.76960e-03,-3.96,-3.88
-1.76944e-03,-3.96,-4.04
-1.76928e-03,-3.96,-3.88
-1.76912e-03,-3.96,-4.04
-1.76896e-03,-3.96,-3.88
-1.76880e-03,-3.96,-4.04
-1.76864e-03,-3.96,-3.88
-1.76848e-03,-3.96,-4.04
-1.76832e-03,-3.96,-3.88
-1.76816e-03,-3.96,-4.04
-1.76800e-03,-3.88,-3.88
-1.76784e-03,-3.88,-3.96
-1.76768e-03,-3.88,-3.8
-1.76752e-03,-3.88,-3.96
-1.76736e-03,-3.88,-3.8
-1.76720e-03,-3.88,-3.96
-1.76704e-03,-3.88,-3.8
-1.76688e-03,-3.88,-3.96
-1.76672e-03,-3.88,-3.8
-1.76656e-03,-3.88,-3.96
-1.76640e-03,-3.88,-3.8
-1.76624e-03,-3.88,-3.96
-1.76608e-03,-3.88,-3.8
-1.76592e-03,-3.88,-3.96
-1.76576e-03,-3.88,-3.8
-1.76560e-03,-3.88,-3.96
-1.76544e-03,-3.88,-3.8
-1.76528e-03,-3.88,-3.96
-1.76512e-03,-3.88,-3.8
-1.76496e-03,-3.88,-3.96
-1.76480e-03,-3.88,-3.8
-1.76464e-03,-3.88,-3.88
-1.76448e-03,-3.8,-3.72
-1.76432e-03,-3.8,-3.88
-1.76416e-03,-3.8,-3.8
-1.76400e-03,-3.8,-3.88
