Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.002,
Sample Interval,3.84025e-06,
Filter Frequency,290000,
Record Length,5207,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,2,
Label,,
TIME,CH1,CH1 Peak Detect
9.5026e-04,-2.56,-2.4
9.5410e-04,-2.48,-2.56
9.5794e-04,-2.32,-2.24
9.6178e-04,-2.4,-2.64
9.6562e-04,-2.56,-2.24
9.6946e-04,-2.32,-2.96
9.7330e-04,-2.64,-2.32
9.7714e-04,-2.88,-3.04
9.8098e-04,-2.88,-2.64
9.8482e-04,-2.72,-2.72
9.8866e-04,-2.24,-1.92
9.9250e-04,-2,-2.48
9.9634e-04,-2.16,-1.92
1.0002e-03,-2.4,-2.64
1.0040e-03,-2.48,-2.32
1.0079e-03,-2.56,-2.72
1.0117e-03,-2.56,-2.4
1.0155e-03,-2.64,-2.96
1.0194e-03,-2.88,-2.64
1.0232e-03,-2.88,-3.04
1.0271e-03,-2.8,-2.56
1.0309e-03,-2.64,-2.64
1.0347e-03,-2.48,-2.24
1.0386e-03,-2.32,-3.04
1.0424e-03,-2.64,-2.24
1.0463e-03,-3.04,-3.12
1.0501e-03,-3.04,-2.88
1.0539e-03,-2.96,-3.04
1.0578e-03,-2.72,-2.56
1.0616e-03,-2.64,-2.88
1.0655e-03,-2.8,-2.56
1.0693e-03,-2.8,-2.96
1.0731e-03,-2.88,-2.72
1.0770e-03,-2.8,-2.88
1.0808e-03,-2.48,-2.32
1.0847e-03,-2.48,-2.96
1.0885e-03,-2.8,-2.4
1.0924e-03,-2.64,-2.8
1.0962e-03,-2.64,-2.56
1.1000e-03,-2.72,-2.96
1.1039e-03,-2.72,-2.64
1.1077e-03,-2.8,-2.88
1.1116e-03,-2.72,-2.64
1.1154e-03,-2.72,-2.96
1.1192e-03,-2.88,-2.64
1.1231e-03,-2.96,-3.04
1.1269e-03,-2.96,-2.64
1.1308e-03,-2.64,-2.88
1.1346e-03,-2.56,-2.48
1.1384e-03,-2.8,-3.28
1.1423e-03,-3.2,-2.8
1.1461e-03,-3.04,-3.12
1.1500e-03,-2.8,-2.64
1.1538e-03,-2.64,-2.96
1.1576e-03,-2.72,-2.56
1.1615e-03,-2.88,-3.04
1.1653e-03,-2.96,-2.8
1.1692e-03,-2.88,-3.12
1.1730e-03,-2.8,-2.72
1.1768e-03,-3.04,-3.2
1.1807e-03,-3.04,-2.88
1.1845e-03,-3.04,-3.12
1.1884e-03,-2.96,-2.88
1.1922e-03,-2.96,-3.12
1.1960e-03,-2.96,-2.8
1.1999e-03,-3.04,-3.12
1.2037e-03,-2.56,-2.32
1.2076e-03,-2.48,-2.56
1.2114e-03,-2.48,-2.32
1.2152e-03,-2.48,-3.12
1.2191e-03,-2.8,-2.4
1.2229e-03,-2.96,-3.28
1.2268e-03,-3.12,-2.88
1.2306e-03,-3.12,-3.12
1.2344e-03,-2.96,-2.64
1.2383e-03,-2.64,-2.72
1.2421e-03,-2.64,-2.48
1.2460e-03,-2.64,-3.12
1.2498e-03,-2.96,-2.56
1.2536e-03,-3.12,-3.2
1.2575e-03,-3.12,-2.88
1.2613e-03,-2.96,-3.04
1.2652e-03,-2.8,-2.72
1.2690e-03,-2.88,-3.36
1.2728e-03,-3.04,-2.88
1.2767e-03,-3.28,-3.36
1.2805e-03,-3.12,-2.88
1.2844e-03,-2.88,-3.28
1.2882e-03,-3.12,-2.8
1.2920e-03,-3.2,-3.28
1.2959e-03,-3.04,-2.72
1.2997e-03,-2.8,-3.12
1.3036e-03,-2.88,-2.72
1.3074e-03,-3.04,-3.36
1.3112e-03,-3.12,-2.96
1.3151e-03,-3.2,-3.28
1.3189e-03,-3.04,-2.96
1.3228e-03,-3.04,-3.12
1.3266e-03,-2.96,-2.8
1.3304e-03,-2.88,-3.04
1.3343e-03,-2.96,-2.8
1.3381e-03,-2.88,-3.28
1.3420e-03,-3.04,-2.8
1.3458e-03,-3.2,-3.28
1.3496e-03,-2.96,-2.8
1.3535e-03,-2.96,-3.12
1.3573e-03,-3.04,-2.8
1.3612e-03,-2.88,-2.96
1.3650e-03,-2.72,-2.48
1.3688e-03,-2.56,-2.96
1.3727e-03,-2.64,-2.48
1.3765e-03,-2.88,-3.04
1.3804e-03,-2.96,-2.72
1.3842e-03,-2.8,-3.12
1.3880e-03,-2.8,-2.72
1.3919e-03,-3.04,-3.44
1.3957e-03,-3.28,-2.96
1.3996e-03,-3.36,-3.44
1.4034e-03,-3.2,-3.04
1.4073e-03,-3.12,-3.44
1.4111e-03,-3.2,-3.04
1.4149e-03,-3.36,-3.44
1.4188e-03,-3.2,-2.88
1.4226e-03,-2.96,-3.04
1.4265e-03,-2.64,-2.56
1.4303e-03,-2.64,-3.2
1.4341e-03,-2.8,-2.56
1.4380e-03,-3.12,-3.28
1.4418e-03,-3.2,-3.04
1.4457e-03,-3.2,-3.28
1.4495e-03,-3.12,-2.96
1.4533e-03,-3.04,-3.04
1.4572e-03,-2.72,-2.64
1.4610e-03,-2.8,-3.12
1.4649e-03,-3.04,-2.72
1.4687e-03,-2.96,-3.28
1.4725e-03,-2.96,-2.8
1.4764e-03,-3.2,-3.44
1.4802e-03,-3.36,-3.12
1.4841e-03,-3.2,-3.28
1.4879e-03,-3.12,-2.96
1.4917e-03,-3.2,-3.44
1.4956e-03,-3.12,-3.04
1.4994e-03,-3.36,-3.6
1.5033e-03,-3.52,-3.2
1.5071e-03,-3.28,-3.36
1.5109e-03,-3.04,-2.88
1.5148e-03,-2.96,-3.04
1.5186e-03,-2.88,-2.8
1.5225e-03,-2.96,-3.12
1.5263e-03,-2.96,-2.8
1.5301e-03,-2.96,-3.12
1.5340e-03,-2.96,-2.8
1.5378e-03,-2.88,-2.96
1.5417e-03,-2.64,-2.32
1.5455e-03,-2.48,-3.2
1.5493e-03,-2.96,-2.4
1.5532e-03,-3.12,-3.2
1.5570e-03,-2.88,-2.72
1.5609e-03,-3.04,-3.28
1.5647e-03,-3.12,-2.96
1.5685e-03,-3.2,-3.44
1.5724e-03,-3.2,-3.04
1.5762e-03,-3.36,-3.44
1.5801e-03,-3.2,-2.88
1.5839e-03,-2.88,-2.96
1.5877e-03,-2.8,-2.64
1.5916e-03,-2.72,-3.2
1.5954e-03,-2.96,-2.64
1.5993e-03,-3.12,-3.44
1.6031e-03,-3.28,-3.04
1.6069e-03,-3.28,-3.36
1.6108e-03,-3.2,-3.12
1.6146e-03,-3.2,-3.68
1.6185e-03,-3.44,-3.12
1.6223e-03,-3.6,-3.68
1.6261e-03,-3.44,-3.28
1.6300e-03,-3.36,-3.52
1.6338e-03,-3.36,-3.28
1.6377e-03,-3.36,-3.44
1.6415e-03,-3.28,-3.12
1.6453e-03,-3.2,-3.28
1.6492e-03,-2.96,-2.8
1.6530e-03,-2.88,-3.6
1.6569e-03,-3.28,-2.88
1.6607e-03,-3.52,-3.6
1.6645e-03,-3.44,-3.2
1.6684e-03,-3.28,-3.36
1.6722e-03,-3.12,-2.96
1.6761e-03,-2.96,-3.04
1.6799e-03,-2.88,-2.72
1.6837e-03,-2.88,-3.2
1.6876e-03,-3.12,-2.8
1.6914e-03,-3.12,-3.2
1.6953e-03,-3.04,-2.96
1.6991e-03,-3.12,-3.44
1.7029e-03,-3.2,-3.04
1.7068e-03,-3.28,-3.36
1.7106e-03,-2.96,-2.8
1.7145e-03,-2.88,-3.28
1.7183e-03,-2.96,-2.8
1.7222e-03,-3.2,-3.36
1.7260e-03,-3.2,-3.12
1.7298e-03,-3.12,-3.36
1.7337e-03,-3.2,-3.04
1.7375e-03,-3.28,-3.68
1.7414e-03,-3.44,-3.2
1.7452e-03,-3.36,-3.36
1.7490e-03,-2.88,-2.8
1.7529e-03,-3.12,-3.52
1.7567e-03,-3.28,-3.12
1.7606e-03,-3.44,-3.52
1.7644e-03,-3.36,-3.2
1.7682e-03,-3.28,-3.36
1.7721e-03,-3.2,-3.12
1.7759e-03,-3.28,-3.68
1.7798e-03,-3.52,-3.2
1.7836e-03,-3.6,-3.68
1.7874e-03,-3.44,-3.12
1.7913e-03,-3.12,-3.2
1.7951e-03,-2.96,-2.88
1.7990e-03,-2.96,-3.2
1.8028e-03,-2.96,-2.8
1.8066e-03,-3.2,-3.6
1.8105e-03,-3.44,-3.12
1.8143e-03,-3.44,-3.52
1.8182e-03,-3.28,-3.2
1.8220e-03,-3.36,-3.6
1.8258e-03,-3.52,-3.28
1.8297e-03,-3.36,-3.36
1.8335e-03,-3.2,-3.12
1.8374e-03,-3.2,-3.28
1.8412e-03,-3.12,-2.96
1.8450e-03,-3.04,-3.36
1.8489e-03,-3.04,-2.88
1.8527e-03,-3.36,-3.6
1.8566e-03,-3.52,-3.2
1.8604e-03,-3.28,-3.36
1.8642e-03,-3.12,-3.04
1.8681e-03,-3.28,-3.68
1.8719e-03,-3.52,-3.28
1.8758e-03,-3.52,-3.6
1.8796e-03,-3.28,-2.88
1.8834e-03,-2.88,-2.96
1.8873e-03,-2.8,-2.72
1.8911e-03,-2.88,-3.12
1.8950e-03,-2.88,-2.72
1.8988e-03,-3.2,-3.36
1.9026e-03,-3.2,-2.96
1.9065e-03,-3.04,-3.44
1.9103e-03,-3.12,-2.96
1.9142e-03,-3.36,-3.44
1.9180e-03,-3.36,-3.2
1.9218e-03,-3.2,-3.44
1.9257e-03,-3.12,-3.04
1.9295e-03,-3.36,-3.84
1.9334e-03,-3.6,-3.28
1.9372e-03,-3.68,-3.84
1.9410e-03,-3.6,-3.2
1.9449e-03,-3.28,-3.44
1.9487e-03,-3.28,-3.2
1.9526e-03,-3.36,-3.44
1.9564e-03,-3.28,-2.96
1.9602e-03,-3.04,-3.28
1.9641e-03,-3.04,-2.88
1.9679e-03,-3.2,-3.44
1.9718e-03,-3.28,-3.12
1.9756e-03,-3.28,-3.44
1.9794e-03,-3.12,-3.04
1.9833e-03,-3.36,-3.68
1.9871e-03,-3.6,-3.28
1.9910e-03,-3.52,-3.6
1.9948e-03,-3.28,-3.2
1.9986e-03,-3.36,-3.52
2.0025e-03,-3.36,-3.2
2.0063e-03,-3.44,-3.52
2.0102e-03,-3.28,-3.2
2.0140e-03,-3.28,-3.44
2.0178e-03,-3.28,-3.12
2.0217e-03,-3.2,-3.52
2.0255e-03,-3.2,-3.04
2.0294e-03,-3.44,-3.76
2.0332e-03,-3.6,-3.36
2.0371e-03,-3.68,-3.76
2.0409e-03,-3.52,-3.36
2.0447e-03,-3.52,-3.68
2.0486e-03,-3.52,-3.28
2.0524e-03,-3.28,-3.36
2.0563e-03,-3.12,-2.96
2.0601e-03,-3.04,-3.12
2.0639e-03,-3.04,-2.88
2.0678e-03,-3.04,-3.36
2.0716e-03,-3.2,-2.96
2.0755e-03,-3.28,-3.84
2.0793e-03,-3.44,-3.2
2.0831e-03,-3.76,-4.16
2.0870e-03,-4,-3.68
2.0908e-03,-3.92,-4
2.0947e-03,-3.6,-3.36
2.0985e-03,-3.52,-3.6
2.1023e-03,-3.36,-3.12
2.1062e-03,-3.2,-3.76
2.1100e-03,-3.52,-3.12
2.1139e-03,-3.6,-3.68
2.1177e-03,-3.28,-3.12
2.1215e-03,-3.28,-4.08
2.1254e-03,-3.68,-3.2
2.1292e-03,-3.92,-4
2.1331e-03,-3.68,-3.44
2.1369e-03,-3.52,-3.68
2.1407e-03,-3.6,-3.44
2.1446e-03,-3.6,-3.76
2.1484e-03,-3.6,-3.52
2.1523e-03,-3.6,-3.68
2.1561e-03,-3.44,-3.36
2.1599e-03,-3.52,-3.76
2.1638e-03,-3.68,-3.44
2.1676e-03,-3.52,-3.52
2.1715e-03,-3.28,-3.2
2.1753e-03,-3.28,-3.6
2.1791e-03,-3.44,-3.2
2.1830e-03,-3.52,-3.84
2.1868e-03,-3.76,-3.44
2.1907e-03,-3.76,-3.84
2.1945e-03,-3.68,-3.44
2.1983e-03,-3.52,-4
2.2022e-03,-3.84,-3.44
2.2060e-03,-3.76,-3.84
2.2099e-03,-3.52,-3.36
2.2137e-03,-3.52,-3.76
2.2175e-03,-3.68,-3.44
2.2214e-03,-3.6,-3.68
2.2252e-03,-3.36,-3.12
2.2291e-03,-3.28,-3.52
2.2329e-03,-3.36,-3.12
2.2367e-03,-3.44,-3.6
2.2406e-03,-3.44,-3.36
2.2444e-03,-3.52,-3.68
2.2483e-03,-3.52,-3.44
2.2521e-03,-3.52,-4
2.2559e-03,-3.84,-3.44
2.2598e-03,-3.84,-3.92
2.2636e-03,-3.6,-3.28
2.2675e-03,-3.36,-3.6
2.2713e-03,-3.36,-3.2
2.2751e-03,-3.6,-3.84
2.2790e-03,-3.68,-3.52
2.2828e-03,-3.76,-3.84
2.2867e-03,-3.52,-3.44
2.2905e-03,-3.76,-4.24
2.2943e-03,-4.08,-3.76
2.2982e-03,-4.08,-4.16
2.3020e-03,-3.84,-3.68
2.3059e-03,-3.76,-3.84
2.3097e-03,-3.6,-3.44
2.3135e-03,-3.52,-3.68
2.3174e-03,-3.52,-3.44
2.3212e-03,-3.6,-3.76
2.3251e-03,-3.6,-3.44
2.3289e-03,-3.52,-3.84
2.3327e-03,-3.6,-3.44
2.3366e-03,-3.76,-3.84
2.3404e-03,-3.68,-3.6
2.3443e-03,-3.68,-3.76
2.3481e-03,-3.52,-3.28
2.3520e-03,-3.36,-3.6
2.3558e-03,-3.44,-3.28
2.3596e-03,-3.44,-3.76
2.3635e-03,-3.52,-3.36
2.3673e-03,-3.68,-3.84
2.3712e-03,-3.6,-3.2
2.3750e-03,-3.28,-3.44
2.3788e-03,-3.28,-3.12
2.3827e-03,-3.36,-3.6
2.3865e-03,-3.52,-3.36
2.3904e-03,-3.52,-3.84
2.3942e-03,-3.76,-3.52
2.3980e-03,-3.84,-3.92
2.4019e-03,-3.76,-3.52
2.4057e-03,-3.68,-4.08
2.4096e-03,-3.92,-3.6
2.4134e-03,-4,-4.08
2.4172e-03,-3.84,-3.6
2.4211e-03,-3.68,-3.84
2.4249e-03,-3.68,-3.52
2.4288e-03,-3.76,-3.84
2.4326e-03,-3.44,-3.36
2.4364e-03,-3.44,-3.84
2.4403e-03,-3.76,-3.44
2.4441e-03,-3.68,-4
2.4480e-03,-3.6,-3.52
2.4518e-03,-3.92,-4.16
2.4556e-03,-4.08,-3.68
2.4595e-03,-3.76,-3.84
2.4633e-03,-3.52,-3.28
2.4672e-03,-3.44,-4.08
2.4710e-03,-3.68,-3.36
2.4748e-03,-3.92,-4.08
2.4787e-03,-3.76,-3.44
2.4825e-03,-3.6,-3.92
2.4864e-03,-3.6,-3.44
2.4902e-03,-3.84,-3.92
2.4940e-03,-3.84,-3.68
2.4979e-03,-3.76,-3.92
2.5017e-03,-3.76,-3.36
2.5056e-03,-3.44,-3.52
2.5094e-03,-3.44,-3.2
2.5132e-03,-3.44,-3.76
2.5171e-03,-3.68,-3.36
2.5209e-03,-3.6,-3.68
2.5248e-03,-3.52,-3.44
2.5286e-03,-3.52,-3.92
2.5324e-03,-3.84,-3.52
2.5363e-03,-3.68,-3.76
2.5401e-03,-3.52,-3.44
2.5440e-03,-3.68,-4
2.5478e-03,-3.84,-3.52
2.5516e-03,-3.6,-3.76
2.5555e-03,-3.44,-3.36
2.5593e-03,-3.68,-4.08
2.5632e-03,-3.92,-3.6
2.5670e-03,-4,-4.08
2.5708e-03,-3.76,-3.44
2.5747e-03,-3.52,-3.76
2.5785e-03,-3.44,-3.28
2.5824e-03,-3.68,-4.08
2.5862e-03,-3.84,-3.6
2.5900e-03,-4,-4.24
2.5939e-03,-4.08,-3.92
2.5977e-03,-4,-4.08
2.6016e-03,-3.76,-3.68
2.6054e-03,-3.76,-4.08
2.6092e-03,-3.84,-3.68
2.6131e-03,-4,-4.16
2.6169e-03,-4.08,-3.76
2.6208e-03,-3.76,-3.84
2.6246e-03,-3.44,-3.36
2.6284e-03,-3.68,-3.92
2.6323e-03,-3.84,-3.6
2.6361e-03,-3.84,-4.32
2.6400e-03,-4,-3.76
2.6438e-03,-4.24,-4.4
2.6476e-03,-4.16,-3.68
2.6515e-03,-3.68,-4.24
2.6553e-03,-3.76,-3.6
2.6592e-03,-4.16,-4.24
2.6630e-03,-4.08,-3.76
2.6669e-03,-3.84,-3.92
2.6707e-03,-3.76,-3.68
2.6745e-03,-3.92,-4
2.6784e-03,-3.76,-3.68
2.6822e-03,-3.84,-4.08
2.6861e-03,-3.92,-3.44
2.6899e-03,-3.52,-3.84
2.6937e-03,-3.52,-3.44
2.6976e-03,-3.76,-4.08
2.7014e-03,-3.84,-3.68
2.7053e-03,-4,-4.08
2.7091e-03,-3.52,-3.28
2.7129e-03,-3.36,-3.68
2.7168e-03,-3.36,-3.2
2.7206e-03,-3.68,-4.08
2.7245e-03,-3.84,-3.6
2.7283e-03,-4,-4.08
2.7321e-03,-3.76,-3.52
2.7360e-03,-3.68,-4
2.7398e-03,-3.92,-3.6
2.7437e-03,-3.84,-4.08
2.7475e-03,-3.84,-3.6
2.7513e-03,-4,-4.16
2.7552e-03,-4,-3.84
2.7590e-03,-4.08,-4.4
2.7629e-03,-4.32,-4
2.7667e-03,-4.16,-4.16
2.7705e-03,-3.84,-3.44
2.7744e-03,-3.52,-3.92
2.7782e-03,-3.52,-3.36
2.7821e-03,-3.84,-4.16
2.7859e-03,-4.08,-3.76
2.7897e-03,-4,-4.08
2.7936e-03,-3.92,-3.76
2.7974e-03,-3.84,-4
2.8013e-03,-3.92,-3.6
2.8051e-03,-3.68,-4.24
2.8089e-03,-3.68,-3.44
2.8128e-03,-4.16,-4.48
2.8166e-03,-4.4,-4
2.8205e-03,-4,-4.08
2.8243e-03,-3.76,-3.6
2.8281e-03,-3.68,-3.76
2.8320e-03,-3.68,-3.52
2.8358e-03,-3.6,-3.76
2.8397e-03,-3.68,-3.44
2.8435e-03,-3.68,-3.84
2.8473e-03,-3.6,-3.2
2.8512e-03,-3.28,-3.84
2.8550e-03,-3.44,-3.12
2.8589e-03,-3.76,-3.84
2.8627e-03,-3.44,-3.36
2.8665e-03,-3.52,-3.76
2.8704e-03,-3.68,-3.52
2.8742e-03,-3.6,-3.76
2.8781e-03,-3.52,-3.44
2.8819e-03,-3.68,-3.76
2.8857e-03,-3.6,-3.52
2.8896e-03,-3.68,-4.08
2.8934e-03,-3.84,-3.68
2.8973e-03,-4,-4
2.9011e-03,-3.84,-3.52
2.9049e-03,-3.52,-3.92
2.9088e-03,-3.6,-3.44
2.9126e-03,-3.84,-4.24
2.9165e-03,-4.08,-3.76
2.9203e-03,-4.16,-4.24
2.9241e-03,-3.92,-3.76
2.9280e-03,-3.84,-4.08
2.9318e-03,-4,-3.76
2.9357e-03,-3.92,-4
2.9395e-03,-3.68,-3.52
2.9433e-03,-3.68,-3.84
2.9472e-03,-3.68,-3.6
2.9510e-03,-3.76,-4.32
2.9549e-03,-4,-3.68
2.9587e-03,-4.32,-4.4
2.9625e-03,-4.24,-3.84
2.9664e-03,-3.92,-3.92
2.9702e-03,-3.84,-3.6
2.9741e-03,-3.68,-3.84
2.9779e-03,-3.68,-3.52
2.9818e-03,-3.68,-4.08
2.9856e-03,-3.84,-3.68
2.9894e-03,-4,-4.08
2.9933e-03,-4,-3.84
2.9971e-03,-3.92,-4.16
3.0010e-03,-3.92,-3.84
3.0048e-03,-4.08,-4.08
3.0086e-03,-3.92,-3.76
3.0125e-03,-3.84,-4
3.0163e-03,-3.92,-3.76
3.0202e-03,-3.84,-4.08
3.0240e-03,-3.92,-3.76
3.0278e-03,-4.08,-4.32
3.0317e-03,-4.24,-3.84
3.0355e-03,-3.92,-4
3.0394e-03,-3.68,-3.6
3.0432e-03,-3.84,-4
3.0470e-03,-3.92,-3.68
3.0509e-03,-3.68,-3.84
3.0547e-03,-3.68,-3.52
3.0586e-03,-3.76,-4
3.0624e-03,-3.92,-3.68
3.0662e-03,-3.84,-4
3.0701e-03,-3.84,-3.76
3.0739e-03,-3.92,-3.92
3.0778e-03,-3.6,-3.52
3.0816e-03,-3.76,-3.92
3.0854e-03,-3.76,-3.68
3.0893e-03,-3.76,-3.92
3.0931e-03,-3.68,-3.6
3.0970e-03,-3.84,-4.08
3.1008e-03,-4,-3.76
3.1046e-03,-3.92,-4.24
3.1085e-03,-4.08,-3.84
3.1123e-03,-4.08,-4.08
3.1162e-03,-3.76,-3.52
3.1200e-03,-3.84,-4.16
3.1238e-03,-4,-3.76
3.1277e-03,-4,-4.24
3.1315e-03,-4.16,-3.92
3.1354e-03,-4.08,-4.32
3.1392e-03,-4.16,-4
3.1430e-03,-4.16,-4.24
3.1469e-03,-3.76,-3.44
3.1507e-03,-3.6,-3.92
3.1546e-03,-3.76,-3.52
3.1584e-03,-3.84,-3.92
3.1622e-03,-3.84,-3.6
3.1661e-03,-3.68,-4.08
3.1699e-03,-3.84,-3.6
3.1738e-03,-4,-4.08
3.1776e-03,-3.92,-3.68
3.1814e-03,-3.76,-4.16
3.1853e-03,-4,-3.68
3.1891e-03,-4,-4.32
3.1930e-03,-4.24,-3.92
3.1968e-03,-4.16,-4.24
3.2006e-03,-4,-3.84
3.2045e-03,-3.84,-4
3.2083e-03,-3.84,-3.68
3.2122e-03,-3.92,-4.16
3.2160e-03,-4,-3.76
3.2198e-03,-3.84,-3.92
3.2237e-03,-3.76,-3.6
3.2275e-03,-3.84,-4.08
3.2314e-03,-3.84,-3.76
3.2352e-03,-3.92,-4.08
3.2390e-03,-3.84,-3.36
3.2429e-03,-3.44,-4
3.2467e-03,-3.68,-3.36
3.2506e-03,-3.84,-4
3.2544e-03,-3.76,-3.68
3.2582e-03,-3.92,-4.08
3.2621e-03,-3.92,-3.84
3.2659e-03,-4,-4.16
3.2698e-03,-4,-3.84
3.2736e-03,-4.08,-4.56
3.2775e-03,-4.4,-4.08
3.2813e-03,-4.48,-4.56
3.2851e-03,-4.24,-4
3.2890e-03,-4,-4.08
3.2928e-03,-3.84,-3.76
3.2967e-03,-3.92,-4.4
3.3005e-03,-4.16,-3.84
3.3043e-03,-4.32,-4.4
3.3082e-03,-4.32,-4
3.3120e-03,-4.08,-4.16
3.3159e-03,-4,-3.92
3.3197e-03,-4.08,-4.24
3.3235e-03,-4,-3.76
3.3274e-03,-3.92,-4.08
3.3312e-03,-3.92,-3.84
3.3351e-03,-3.92,-4.08
3.3389e-03,-3.76,-3.52
3.3427e-03,-3.76,-4.08
3.3466e-03,-4,-3.68
3.3504e-03,-3.92,-4.24
3.3543e-03,-4.16,-3.84
3.3581e-03,-4.16,-4.48
3.3619e-03,-4.16,-4
3.3658e-03,-4.4,-4.48
3.3696e-03,-4.16,-3.6
3.3735e-03,-3.68,-4
3.3773e-03,-3.84,-3.6
3.3811e-03,-3.92,-4.08
3.3850e-03,-4,-3.76
3.3888e-03,-3.92,-4
3.3927e-03,-3.76,-3.52
3.3965e-03,-3.52,-3.92
3.4003e-03,-3.44,-3.28
3.4042e-03,-3.84,-4
3.4080e-03,-3.76,-3.44
3.4119e-03,-3.52,-3.68
3.4157e-03,-3.52,-3.44
3.4195e-03,-3.68,-4.16
3.4234e-03,-3.92,-3.6
3.4272e-03,-4,-4.08
3.4311e-03,-3.68,-3.6
3.4349e-03,-3.6,-4.16
3.4387e-03,-3.76,-3.52
3.4426e-03,-4.08,-4.24
3.4464e-03,-4.16,-3.84
3.4503e-03,-3.92,-4.16
3.4541e-03,-3.92,-3.76
3.4579e-03,-4.16,-4.24
3.4618e-03,-4.16,-3.84
3.4656e-03,-3.92,-4.32
3.4695e-03,-4,-3.84
3.4733e-03,-4.24,-4.4
3.4771e-03,-4.24,-3.92
3.4810e-03,-4,-4.08
3.4848e-03,-3.52,-3.36
3.4887e-03,-3.52,-4.24
3.4925e-03,-4,-3.44
3.4963e-03,-4.16,-4.16
3.5002e-03,-4,-3.84
3.5040e-03,-4,-4.24
3.5079e-03,-4.16,-3.92
3.5117e-03,-4,-4.08
3.5155e-03,-3.84,-3.76
3.5194e-03,-3.84,-3.92
3.5232e-03,-3.68,-3.52
3.5271e-03,-3.6,-3.68
3.5309e-03,-3.52,-3.28
3.5347e-03,-3.36,-3.92
3.5386e-03,-3.68,-3.28
3.5424e-03,-3.76,-3.92
3.5463e-03,-3.76,-3.6
3.5501e-03,-3.76,-3.84
3.5539e-03,-3.68,-3.36
3.5578e-03,-3.44,-4
3.5616e-03,-3.6,-3.36
3.5655e-03,-3.92,-4.24
3.5693e-03,-3.92,-3.84
3.5731e-03,-4.16,-4.24
3.5770e-03,-3.76,-3.36
3.5808e-03,-3.44,-3.6
3.5847e-03,-3.52,-3.36
3.5885e-03,-3.44,-4.08
3.5924e-03,-3.6,-3.28
3.5962e-03,-4,-4.32
3.6000e-03,-4.16,-3.92
3.6039e-03,-4.16,-4.24
3.6077e-03,-4.08,-3.92
3.6116e-03,-4,-4.24
3.6154e-03,-4.08,-3.84
3.6192e-03,-4.16,-4.24
3.6231e-03,-4,-3.84
3.6269e-03,-3.84,-3.92
3.6308e-03,-3.76,-3.6
3.6346e-03,-3.68,-3.76
3.6384e-03,-3.68,-3.52
3.6423e-03,-3.68,-4.24
3.6461e-03,-3.76,-3.6
3.6500e-03,-4.16,-4.24
3.6538e-03,-4.16,-3.76
3.6576e-03,-3.84,-3.84
3.6615e-03,-3.68,-3.52
3.6653e-03,-3.76,-4
3.6692e-03,-3.84,-3.68
3.6730e-03,-3.92,-4
3.6768e-03,-3.76,-3.52
3.6807e-03,-3.68,-3.92
3.6845e-03,-3.84,-3.6
3.6884e-03,-3.84,-3.92
3.6922e-03,-3.84,-3.76
3.6960e-03,-3.84,-4.16
3.6999e-03,-4,-3.76
3.7037e-03,-3.92,-4
3.7076e-03,-3.84,-3.52
3.7114e-03,-3.6,-3.84
3.7152e-03,-3.6,-3.44
3.7191e-03,-3.76,-4.08
3.7229e-03,-3.92,-3.68
3.7268e-03,-4,-4.24
3.7306e-03,-4.16,-3.84
3.7344e-03,-3.92,-4.08
3.7383e-03,-3.92,-3.76
3.7421e-03,-4.08,-4.16
3.7460e-03,-4,-3.92
3.7498e-03,-4,-4.24
3.7536e-03,-4.16,-3.84
3.7575e-03,-4.08,-4.16
3.7613e-03,-3.92,-3.68
3.7652e-03,-3.76,-4.24
3.7690e-03,-4.08,-3.76
3.7728e-03,-4.16,-4.24
3.7767e-03,-3.84,-3.76
3.7805e-03,-3.92,-4.08
3.7844e-03,-3.92,-3.84
3.7882e-03,-3.92,-4.24
3.7920e-03,-4.08,-3.84
3.7959e-03,-4.08,-4.16
3.7997e-03,-3.92,-3.84
3.8036e-03,-4.08,-4.32
3.8074e-03,-4.16,-4
3.8112e-03,-4.16,-4.24
3.8151e-03,-4,-3.84
3.8189e-03,-4,-4.4
3.8228e-03,-4.08,-3.92
3.8266e-03,-4.32,-4.48
3.8304e-03,-4.16,-3.76
3.8343e-03,-3.84,-4
3.8381e-03,-3.68,-3.6
3.8420e-03,-3.92,-4.08
3.8458e-03,-3.92,-3.6
3.8496e-03,-3.68,-3.76
3.8535e-03,-3.6,-3.52
3.8573e-03,-3.68,-4
3.8612e-03,-3.84,-3.52
3.8650e-03,-3.92,-4
3.8688e-03,-3.76,-3.68
3.8727e-03,-3.76,-4.16
3.8765e-03,-3.84,-3.68
3.8804e-03,-4.08,-4.24
3.8842e-03,-4.08,-3.68
3.8880e-03,-3.76,-4
3.8919e-03,-3.84,-3.68
3.8957e-03,-3.92,-4
3.8996e-03,-3.84,-3.6
3.9034e-03,-3.76,-4.24
3.9073e-03,-3.84,-3.68
3.9111e-03,-4.16,-4.48
3.9149e-03,-4.32,-3.84
3.9188e-03,-3.92,-4.16
3.9226e-03,-3.84,-3.76
3.9265e-03,-4.16,-4.4
3.9303e-03,-4.32,-4.08
