Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-2.533e-04,-4.32,-4.24
-2.513e-04,-4.4,-4.56
-2.494e-04,-4.48,-4.32
-2.475e-04,-4.48,-4.64
-2.456e-04,-4.48,-4.4
-2.437e-04,-4.48,-4.56
-2.417e-04,-4.48,-4.4
-2.398e-04,-4.48,-4.64
-2.379e-04,-4.48,-4.4
-2.360e-04,-4.56,-4.72
-2.341e-04,-4.64,-4.48
-2.321e-04,-4.64,-4.8
-2.302e-04,-4.72,-4.56
-2.283e-04,-4.72,-4.8
-2.264e-04,-4.72,-4.48
-2.245e-04,-4.56,-4.56
-2.225e-04,-4.48,-4.32
-2.206e-04,-4.4,-4.56
-2.187e-04,-4.4,-4.32
-2.168e-04,-4.48,-4.64
-2.149e-04,-4.56,-4.24
-2.129e-04,-4.4,-4.4
-2.110e-04,-4.24,-4.08
-2.091e-04,-4.16,-4.4
-2.072e-04,-4.08,-4
-2.053e-04,-4.24,-4.4
-2.033e-04,-4.32,-4.16
-2.014e-04,-4.24,-4.32
-1.995e-04,-4.24,-4.16
-1.976e-04,-4.24,-4.24
-1.957e-04,-4.08,-3.84
-1.937e-04,-3.92,-4.16
-1.918e-04,-3.92,-3.84
-1.899e-04,-4.08,-4.4
-1.880e-04,-4.24,-4.08
-1.861e-04,-4.32,-4.56
-1.841e-04,-4.32,-4.24
-1.822e-04,-4.48,-4.56
-1.803e-04,-4.48,-4.32
-1.784e-04,-4.4,-4.48
-1.765e-04,-4.4,-4.16
-1.745e-04,-4.32,-4.4
-1.726e-04,-4.24,-4.16
-1.707e-04,-4.24,-4.56
-1.688e-04,-4.4,-4.24
-1.669e-04,-4.48,-4.64
-1.649e-04,-4.48,-4.32
-1.630e-04,-4.56,-4.72
-1.611e-04,-4.56,-4.48
-1.592e-04,-4.56,-4.64
-1.573e-04,-4.56,-4.48
-1.553e-04,-4.56,-4.72
-1.534e-04,-4.56,-4.48
-1.515e-04,-4.64,-4.72
-1.496e-04,-4.56,-4.4
-1.476e-04,-4.48,-4.56
-1.457e-04,-4.4,-4.32
-1.438e-04,-4.4,-4.48
-1.419e-04,-4.4,-4.32
-1.400e-04,-4.4,-4.8
-1.380e-04,-4.56,-4.4
-1.361e-04,-4.72,-4.88
-1.342e-04,-4.72,-4.56
-1.323e-04,-4.64,-4.72
-1.304e-04,-4.64,-4.48
-1.284e-04,-4.56,-4.64
-1.265e-04,-4.48,-4.32
-1.246e-04,-4.48,-4.48
-1.227e-04,-4.32,-4.16
-1.208e-04,-4.24,-4.4
-1.188e-04,-4.16,-4.08
-1.169e-04,-4.24,-4.72
-1.150e-04,-4.4,-4.24
-1.131e-04,-4.56,-4.8
-1.112e-04,-4.72,-4.56
-1.092e-04,-4.72,-4.8
-1.073e-04,-4.72,-4.56
-1.054e-04,-4.64,-4.72
-1.035e-04,-4.56,-4.48
-1.016e-04,-4.56,-4.72
-9.965e-05,-4.56,-4.48
-9.773e-05,-4.56,-4.88
-9.581e-05,-4.72,-4.56
-9.389e-05,-4.8,-4.88
-9.197e-05,-4.8,-4.56
-9.005e-05,-4.64,-4.64
-8.813e-05,-4.48,-4.32
-8.621e-05,-4.48,-4.64
-8.429e-05,-4.48,-4.32
-8.237e-05,-4.48,-4.64
-8.045e-05,-4.48,-4.4
-7.853e-05,-4.48,-4.56
-7.660e-05,-4.48,-4.24
-7.468e-05,-4.32,-4.48
-7.276e-05,-4.32,-4.24
-7.084e-05,-4.32,-4.64
-6.892e-05,-4.48,-4.32
-6.700e-05,-4.56,-4.72
-6.508e-05,-4.64,-4.56
-6.316e-05,-4.64,-4.72
-6.124e-05,-4.64,-4.48
-5.932e-05,-4.64,-4.8
-5.740e-05,-4.64,-4.48
-5.548e-05,-4.64,-4.88
-5.356e-05,-4.72,-4.56
-5.164e-05,-4.72,-4.72
-4.972e-05,-4.56,-4.32
-4.780e-05,-4.4,-4.4
-4.588e-05,-4.32,-4.24
-4.396e-05,-4.32,-4.48
-4.204e-05,-4.4,-4.32
-4.012e-05,-4.4,-4.4
-3.820e-05,-4.32,-4.08
-3.628e-05,-4.16,-4.24
-3.436e-05,-4,-3.92
-3.244e-05,-4.16,-4.24
-3.052e-05,-4.16,-4
-2.860e-05,-4.08,-4.16
-2.668e-05,-4,-3.84
-2.476e-05,-4,-4.4
-2.284e-05,-4.08,-3.92
-2.092e-05,-4.24,-4.56
-1.900e-05,-4.48,-4.32
-1.708e-05,-4.4,-4.48
-1.516e-05,-4.32,-4.24
-1.324e-05,-4.32,-4.48
-1.132e-05,-4.32,-4.24
-9.401e-06,-4.4,-4.48
-7.481e-06,-4.4,-4.24
-5.560e-06,-4.32,-4.4
-3.640e-06,-4.32,-4.16
-1.720e-06,-4.24,-4.24
1.999e-07,-4.08,-3.92
2.120e-06,-4,-4.56
4.040e-06,-4.08,-3.92
5.960e-06,-4.4,-5.28
7.880e-06,-4.88,4.24
9.801e-06,-0.4,-8.32
1.172e-05,10.88,12
1.364e-05,-7.52,-8.32
1.556e-05,-8.32,-8.32
1.748e-05,-8.32,-8.32
1.940e-05,-8.32,-8.32
2.132e-05,-8.32,-8.32
2.324e-05,-8.32,-8.32
2.516e-05,-8.32,-8.32
2.708e-05,-8.32,-8.32
2.900e-05,-8.32,-8.32
3.092e-05,-8.32,-8.32
3.284e-05,-8.32,-8.32
3.476e-05,-8.32,-8.32
3.668e-05,-8.32,-8.32
3.860e-05,-8.32,-8.32
4.052e-05,-8.32,-8.32
4.244e-05,-8.32,-8.32
4.436e-05,-8.32,-8.32
4.628e-05,-8.32,0.56
4.820e-05,-5.44,0.64
5.012e-05,11.84,12
5.204e-05,12,-5.04
5.396e-05,10.96,12
5.588e-05,-1.36,-8.32
5.780e-05,-8.24,-5.04
5.972e-05,-8.32,-8.32
6.164e-05,-8.32,-5.92
6.356e-05,-6.8,-5.92
6.548e-05,-4.48,-3.12
6.740e-05,-3.28,-3.6
6.932e-05,-3.12,-3.04
7.124e-05,-3.44,-4.08
7.316e-05,-3.76,-3.52
7.508e-05,-4,-4.16
7.700e-05,-4.08,-3.92
7.892e-05,-4.08,-4.24
8.085e-05,-4.08,-4
8.277e-05,-4.16,-4.32
8.469e-05,-4.16,-4.08
8.661e-05,-4.16,-4.16
8.853e-05,-4.08,-3.92
9.045e-05,-4,-4.32
9.237e-05,-4.08,-3.92
9.429e-05,-4.16,-4.32
9.621e-05,-4.16,-4.08
9.813e-05,-4.16,-4.24
1.000e-04,-4.08,-3.84
1.020e-04,-3.92,-4
1.039e-04,-3.84,-3.76
1.058e-04,-3.92,-4.08
1.077e-04,-3.92,-3.84
1.096e-04,-4,-4.16
1.116e-04,-4.08,-3.92
1.135e-04,-4.08,-4.08
1.154e-04,-3.92,-3.84
1.173e-04,-3.84,-4.16
1.192e-04,-3.92,-3.84
1.212e-04,-4.08,-4.32
1.231e-04,-4.16,-4.08
1.250e-04,-4.24,-4.32
1.269e-04,-4.16,-4
1.288e-04,-4.08,-4.08
1.308e-04,-3.92,-3.68
1.327e-04,-3.76,-3.84
1.346e-04,-3.68,-3.6
1.365e-04,-3.76,-4.24
1.384e-04,-3.84,-3.68
1.404e-04,-4.16,-4.64
1.423e-04,-4.32,-4.16
1.442e-04,-4.48,-4.64
1.461e-04,-4.48,-4.24
1.480e-04,-4.32,-4.32
1.500e-04,-4.16,-4
1.519e-04,-4.08,-4.4
1.538e-04,-4.16,-4.08
1.557e-04,-4.24,-4.4
1.577e-04,-4.32,-4.16
1.596e-04,-4.32,-4.32
1.615e-04,-4.24,-4.08
1.634e-04,-4.24,-4.48
1.653e-04,-4.32,-4.24
1.673e-04,-4.4,-4.72
1.692e-04,-4.56,-4.32
1.711e-04,-4.56,-4.72
1.730e-04,-4.48,-4.08
1.749e-04,-4.24,-4.24
1.769e-04,-4,-3.6
1.788e-04,-3.76,-3.76
1.807e-04,-3.52,-3.36
1.826e-04,-3.44,-4.08
1.845e-04,-3.6,-3.44
1.865e-04,-3.92,-4.64
1.884e-04,-4.16,-3.92
1.903e-04,-4.48,-4.72
1.922e-04,-4.64,-4.48
1.941e-04,-4.64,-4.64
1.961e-04,-4.4,-3.92
1.980e-04,-4.08,-4
1.999e-04,-3.84,-3.6
2.018e-04,-3.68,-4
2.037e-04,-3.76,-3.6
2.057e-04,-3.92,-4.24
2.076e-04,-4,-3.84
2.095e-04,-4.08,-4.24
2.114e-04,-4.16,-4
2.133e-04,-4.16,-4.32
2.153e-04,-4.16,-4
2.172e-04,-4.24,-4.4
2.191e-04,-4.32,-4.16
2.210e-04,-4.32,-4.32
2.229e-04,-4.24,-4.16
2.249e-04,-4.24,-4.32
2.268e-04,-4.16,-4.08
2.287e-04,-4.24,-4.4
2.306e-04,-4.24,-4.16
2.325e-04,-4.24,-4.4
2.345e-04,-4.24,-4.16
2.364e-04,-4.32,-4.4
2.383e-04,-4.32,-4.16
2.402e-04,-4.32,-4.4
2.421e-04,-4.24,-4.16
2.441e-04,-4.32,-4.64
2.460e-04,-4.48,-4.32
2.479e-04,-4.56,-4.64
2.498e-04,-4.48,-4.4
2.517e-04,-4.56,-4.64
2.537e-04,-4.48,-4.32
2.556e-04,-4.4,-4.4
2.575e-04,-4.24,-4
2.594e-04,-4.16,-4.16
2.613e-04,-4.08,-3.92
2.633e-04,-4,-4.24
2.652e-04,-4,-3.92
2.671e-04,-4.16,-4.4
2.690e-04,-4.32,-4.16
2.709e-04,-4.32,-4.48
2.729e-04,-4.32,-4.24
2.748e-04,-4.4,-4.64
2.767e-04,-4.48,-4.4
2.786e-04,-4.56,-4.72
2.805e-04,-4.64,-4.4
2.825e-04,-4.48,-4.48
2.844e-04,-4.24,-4.16
2.863e-04,-4.24,-4.32
2.882e-04,-4.24,-4
2.901e-04,-4.16,-4.16
2.921e-04,-4,-3.84
2.940e-04,-3.92,-4.08
2.959e-04,-3.92,-3.84
2.978e-04,-4,-4.24
2.997e-04,-4.16,-4
3.017e-04,-4.16,-4.24
3.036e-04,-4.16,-4.08
3.055e-04,-4.16,-4.24
3.074e-04,-4.08,-3.92
3.093e-04,-4,-4
3.113e-04,-3.92,-3.76
3.132e-04,-3.84,-3.92
3.151e-04,-3.84,-3.68
3.170e-04,-3.76,-4
3.189e-04,-3.84,-3.76
3.209e-04,-3.92,-4.4
3.228e-04,-4,-3.84
3.247e-04,-4.24,-4.64
3.266e-04,-4.56,-4.32
3.285e-04,-4.48,-4.48
3.305e-04,-4.24,-3.92
3.324e-04,-4,-4.16
3.343e-04,-3.92,-3.84
3.362e-04,-4.08,-4.32
3.381e-04,-4.16,-4.08
3.401e-04,-4.16,-4.64
3.420e-04,-4.32,-4.16
3.439e-04,-4.48,-4.64
3.458e-04,-4.48,-4.4
3.477e-04,-4.48,-4.48
3.497e-04,-4.4,-4.08
3.516e-04,-4.16,-4.32
3.535e-04,-4.16,-4.08
3.554e-04,-4.24,-4.4
3.573e-04,-4.24,-4.16
3.593e-04,-4.32,-4.4
3.612e-04,-4.32,-4.08
3.631e-04,-4.16,-4.24
3.650e-04,-4.16,-4.08
3.669e-04,-4.16,-4.32
3.689e-04,-4.24,-4.08
3.708e-04,-4.24,-4.32
3.727e-04,-4.16,-4
3.746e-04,-4.08,-4.24
3.765e-04,-4.08,-4
3.785e-04,-4.16,-4.4
3.804e-04,-4.24,-4.08
3.823e-04,-4.24,-4.48
3.842e-04,-4.32,-4.16
3.861e-04,-4.4,-4.8
3.881e-04,-4.48,-4.32
3.900e-04,-4.72,-4.8
3.919e-04,-4.72,-4.48
3.938e-04,-4.56,-4.56
3.957e-04,-4.32,-3.92
3.977e-04,-4.08,-4
3.996e-04,-3.76,-3.6
4.015e-04,-3.68,-3.84
4.034e-04,-3.68,-3.6
4.053e-04,-3.76,-4.08
4.073e-04,-3.84,-3.76
4.092e-04,-3.92,-4.32
4.111e-04,-4.16,-3.92
4.130e-04,-4.24,-4.32
4.149e-04,-4.16,-4
4.169e-04,-4.08,-4.16
4.188e-04,-4.08,-4
4.207e-04,-4.08,-4.24
4.226e-04,-4.16,-4
4.245e-04,-4.08,-4.08
4.265e-04,-4,-3.84
4.284e-04,-4,-4.08
4.303e-04,-3.84,-3.76
4.322e-04,-4,-4.24
4.341e-04,-4.08,-4
4.361e-04,-4.16,-4.32
4.380e-04,-4.16,-4.08
4.399e-04,-4.16,-4.48
4.418e-04,-4.24,-4.16
4.437e-04,-4.4,-4.48
4.457e-04,-4.4,-4.16
4.476e-04,-4.32,-4.32
4.495e-04,-4.08,-3.84
4.514e-04,-3.92,-4.16
4.533e-04,-3.92,-3.84
4.553e-04,-4,-4.32
4.572e-04,-4.16,-4
4.591e-04,-4.24,-4.32
4.610e-04,-4.16,-4.08
4.629e-04,-4.16,-4.16
4.649e-04,-4.08,-3.92
4.668e-04,-4,-4
4.687e-04,-3.84,-3.76
4.706e-04,-3.84,-4.16
4.726e-04,-4,-3.76
4.745e-04,-4.08,-4.24
4.764e-04,-4.08,-4
4.783e-04,-4.16,-4.24
4.802e-04,-4.08,-4
4.822e-04,-4.08,-4.48
4.841e-04,-4.16,-4
4.860e-04,-4.4,-4.64
4.879e-04,-4.48,-4.32
4.898e-04,-4.56,-4.64
4.918e-04,-4.56,-4.48
4.937e-04,-4.56,-4.72
4.956e-04,-4.56,-4.4
4.975e-04,-4.48,-4.48
4.994e-04,-4.24,-3.84
5.014e-04,-4,-4.08
5.033e-04,-3.92,-3.84
5.052e-04,-4,-4.32
5.071e-04,-4.16,-4
5.090e-04,-4.24,-4.32
5.110e-04,-4.16,-4.08
5.129e-04,-4.16,-4.24
5.148e-04,-4.08,-3.92
5.167e-04,-4.08,-4.24
5.186e-04,-4.08,-4
5.206e-04,-4.08,-4.16
5.225e-04,-4.08,-4
5.244e-04,-4.08,-4.16
5.263e-04,-4.08,-4
5.282e-04,-4.08,-4.08
5.302e-04,-3.92,-3.84
5.321e-04,-3.92,-4.4
5.340e-04,-4,-3.84
5.359e-04,-4.24,-4.56
5.378e-04,-4.4,-4.24
5.398e-04,-4.4,-4.48
5.417e-04,-4.4,-4.32
5.436e-04,-4.4,-4.56
5.455e-04,-4.4,-4.32
5.474e-04,-4.48,-4.64
5.494e-04,-4.48,-4.24
5.513e-04,-4.4,-4.48
5.532e-04,-4.4,-4.24
5.551e-04,-4.4,-4.56
5.570e-04,-4.48,-4.32
5.590e-04,-4.4,-4.48
5.609e-04,-4.4,-4.24
5.628e-04,-4.32,-4.48
5.647e-04,-4.32,-4.24
5.666e-04,-4.4,-4.56
5.686e-04,-4.4,-4.24
5.705e-04,-4.32,-4.4
5.724e-04,-4.16,-4
5.743e-04,-4.08,-4.16
5.762e-04,-4,-3.92
5.782e-04,-4,-4.16
5.801e-04,-4,-3.92
5.820e-04,-4,-4.48
5.839e-04,-4.16,-4
5.858e-04,-4.4,-4.64
5.878e-04,-4.48,-4.32
5.897e-04,-4.56,-4.64
5.916e-04,-4.48,-4.32
5.935e-04,-4.32,-4.4
5.954e-04,-4.24,-3.92
5.974e-04,-4.08,-4
5.993e-04,-3.84,-3.6
6.012e-04,-3.68,-3.92
6.031e-04,-3.84,-3.68
6.050e-04,-3.84,-4.16
6.070e-04,-4,-3.84
6.089e-04,-4.08,-4.16
6.108e-04,-4.08,-3.84
6.127e-04,-3.92,-4.08
6.146e-04,-3.92,-3.84
6.166e-04,-3.92,-4
6.185e-04,-3.92,-3.84
6.204e-04,-3.92,-4.08
6.223e-04,-3.92,-3.84
6.242e-04,-3.92,-4.08
6.262e-04,-3.92,-3.84
6.281e-04,-3.92,-4.16
6.300e-04,-4,-3.92
6.319e-04,-4,-4.16
6.338e-04,-4.08,-3.92
6.358e-04,-4.08,-4.16
6.377e-04,-4.08,-3.92
6.396e-04,-4,-4.24
6.415e-04,-4.08,-3.92
6.434e-04,-4.16,-4.32
6.454e-04,-4.24,-4.08
6.473e-04,-4.24,-4.4
6.492e-04,-4.24,-4.16
6.511e-04,-4.32,-4.56
6.530e-04,-4.4,-4.24
6.550e-04,-4.4,-4.56
6.569e-04,-4.4,-4.24
6.588e-04,-4.4,-4.4
6.607e-04,-4.16,-4
6.626e-04,-4.08,-4.32
6.646e-04,-4.16,-4.08
6.665e-04,-4.16,-4.24
6.684e-04,-4.08,-3.92
6.703e-04,-4,-4.24
6.722e-04,-4,-3.84
6.742e-04,-4.08,-4.56
6.761e-04,-4.32,-4.08
6.780e-04,-4.4,-4.64
6.799e-04,-4.56,-4.4
6.818e-04,-4.48,-4.56
6.838e-04,-4.4,-4.32
6.857e-04,-4.4,-4.4
6.876e-04,-4.24,-4.08
6.895e-04,-4.24,-4.48
6.914e-04,-4.32,-4.16
6.934e-04,-4.32,-4.32
6.953e-04,-4.24,-3.92
6.972e-04,-4.08,-4.08
6.991e-04,-4,-3.84
7.010e-04,-3.92,-4.32
7.030e-04,-4.08,-3.92
7.049e-04,-4.24,-4.72
7.068e-04,-4.48,-4.24
7.087e-04,-4.64,-4.72
7.106e-04,-4.56,-4.32
7.126e-04,-4.48,-4.48
7.145e-04,-4.32,-3.92
7.164e-04,-4.08,-4.08
7.183e-04,-3.84,-3.68
7.202e-04,-3.76,-4
7.222e-04,-3.76,-3.68
7.241e-04,-3.92,-4.4
7.260e-04,-4.08,-3.84
7.279e-04,-4.24,-4.4
7.298e-04,-4.32,-4.24
7.318e-04,-4.32,-4.4
7.337e-04,-4.24,-4.16
7.356e-04,-4.32,-4.32
7.375e-04,-4.24,-4.08
7.394e-04,-4.16,-4.24
7.414e-04,-4.16,-4
7.433e-04,-4.08,-4.16
7.452e-04,-4.08,-3.92
7.471e-04,-4,-4.08
7.490e-04,-4,-3.92
7.510e-04,-4,-4.16
7.529e-04,-4.08,-4
7.548e-04,-4.08,-4.32
7.567e-04,-4.08,-4
7.586e-04,-4.24,-4.48
7.606e-04,-4.32,-4.24
7.625e-04,-4.32,-4.4
7.644e-04,-4.24,-4.16
7.663e-04,-4.32,-4.4
7.682e-04,-4.16,-4
7.702e-04,-4.08,-4.08
7.721e-04,-3.92,-3.76
7.740e-04,-3.84,-3.92
7.759e-04,-3.84,-3.76
7.778e-04,-3.84,-3.92
7.798e-04,-3.84,-3.76
7.817e-04,-3.84,-3.84
7.836e-04,-3.68,-3.52
7.855e-04,-3.6,-3.84
7.875e-04,-3.6,-3.52
7.894e-04,-3.68,-4.08
7.913e-04,-3.92,-3.68
7.932e-04,-4,-4.08
7.951e-04,-4,-3.84
7.971e-04,-3.92,-4.16
7.990e-04,-3.92,-3.84
8.009e-04,-4.08,-4.24
8.028e-04,-4.16,-4
8.047e-04,-4.08,-4.24
8.067e-04,-4.08,-4
8.086e-04,-4.16,-4.16
8.105e-04,-4.08,-3.92
8.124e-04,-4,-4.08
8.143e-04,-3.92,-3.84
8.163e-04,-3.92,-4.08
8.182e-04,-3.84,-3.76
8.201e-04,-4,-4.16
8.220e-04,-4.08,-4
8.239e-04,-4.08,-4.16
8.259e-04,-4.08,-3.92
8.278e-04,-4,-4.4
8.297e-04,-4.16,-4
8.316e-04,-4.32,-4.56
8.335e-04,-4.4,-4.24
8.355e-04,-4.48,-4.48
8.374e-04,-4.32,-4.08
8.393e-04,-4.16,-4.16
8.412e-04,-4,-3.92
8.431e-04,-4,-4.16
8.451e-04,-4,-3.92
8.470e-04,-4,-4.4
8.489e-04,-4.16,-4
8.508e-04,-4.24,-4.48
8.527e-04,-4.32,-4.24
8.547e-04,-4.4,-4.56
8.566e-04,-4.4,-4.32
8.585e-04,-4.48,-4.64
8.604e-04,-4.48,-4.4
8.623e-04,-4.56,-4.64
8.643e-04,-4.48,-4.24
8.662e-04,-4.4,-4.48
8.681e-04,-4.4,-4.16
8.700e-04,-4.24,-4.64
8.719e-04,-4.4,-4.24
8.739e-04,-4.48,-4.72
8.758e-04,-4.56,-4.48
8.777e-04,-4.64,-4.72
8.796e-04,-4.64,-4.48
8.815e-04,-4.56,-4.64
8.835e-04,-4.48,-4.4
8.854e-04,-4.48,-4.56
8.873e-04,-4.4,-4.32
8.892e-04,-4.4,-4.72
8.911e-04,-4.56,-4.4
8.931e-04,-4.64,-4.88
8.950e-04,-4.8,-4.64
8.969e-04,-4.8,-4.88
8.988e-04,-4.8,-4.72
9.007e-04,-4.8,-4.88
9.027e-04,-4.72,-4.4
9.046e-04,-4.56,-4.56
9.065e-04,-4.32,-4.08
9.084e-04,-4.16,-4.24
9.103e-04,-4.16,-4
9.123e-04,-4.16,-4.24
9.142e-04,-4.16,-4
9.161e-04,-4.08,-4.16
9.180e-04,-4.08,-3.92
9.199e-04,-4.08,-4.24
9.219e-04,-4.08,-4
9.238e-04,-4.16,-4.24
9.257e-04,-4.08,-3.92
9.276e-04,-4.08,-4.16
9.295e-04,-4.08,-3.92
