Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-1.87264e-01,-3.92,-3.68
-1.87248e-01,-4.32,-4.32
-1.87232e-01,-4.24,-3.84
-1.87216e-01,-4.48,-4.56
-1.87200e-01,-3.92,-3.84
-1.87184e-01,-4.56,-4.56
-1.87168e-01,-4,-3.68
-1.87152e-01,-3.92,-4.72
-1.87136e-01,-4.16,-3.84
-1.87120e-01,-3.84,-4.4
-1.87104e-01,-3.92,-3.68
-1.87088e-01,-4.16,-4.32
-1.87072e-01,-4.24,-3.68
-1.87056e-01,-4.08,-4.32
-1.87040e-01,-4.56,-3.44
-1.87024e-01,-4.4,-4.64
-1.87008e-01,-4.48,-3.84
-1.86992e-01,-4.16,-4.64
-1.86976e-01,-4.64,-3.92
-1.86960e-01,-4.16,-4.72
-1.86944e-01,-4.32,-3.92
-1.86928e-01,-4.16,-4.56
-1.86912e-01,-4.16,-3.92
-1.86896e-01,-4.32,-4.48
-1.86880e-01,-4.48,-3.84
-1.86864e-01,-4.64,-4.56
-1.86848e-01,-4.32,-3.84
-1.86832e-01,-4.4,-4.8
-1.86816e-01,-4.16,-4
-1.86800e-01,-4.4,-4.48
-1.86784e-01,-4,-3.84
-1.86768e-01,-3.84,-4.72
-1.86752e-01,-3.92,-3.92
-1.86736e-01,-4.16,-4.16
-1.86720e-01,-4.08,-3.52
-1.86704e-01,-4.08,-4.32
-1.86688e-01,-4.64,-3.76
-1.86672e-01,-4.32,-4.8
-1.86656e-01,-4.4,-4
-1.86640e-01,-4.16,-4.8
-1.86624e-01,-4.08,-4.16
-1.86608e-01,-4.08,-4.48
-1.86592e-01,-4.24,-3.84
-1.86576e-01,-4,-4.4
-1.86560e-01,-3.92,-3.84
-1.86544e-01,-4.4,-4.48
-1.86528e-01,-4.32,-3.76
-1.86512e-01,-4.48,-4.72
-1.86496e-01,-4.16,-3.92
-1.86480e-01,-4.16,-4.64
-1.86464e-01,-3.92,-3.92
-1.86448e-01,-4,-4.4
-1.86432e-01,-4.4,-3.84
-1.86416e-01,-4.08,-4.64
-1.86400e-01,-4.08,-3.52
-1.86384e-01,-4.32,-4.56
-1.86368e-01,-4.24,-3.68
-1.86352e-01,-4.4,-4.56
-1.86336e-01,-4.16,-3.92
-1.86320e-01,-3.92,-4.72
-1.86304e-01,-3.68,-3.84
-1.86288e-01,-4.24,-4.4
-1.86272e-01,-4.08,-3.6
-1.86256e-01,-4.16,-4.72
-1.86240e-01,-4.16,-3.6
-1.86224e-01,-4.16,-4.4
-1.86208e-01,-4.48,-3.92
-1.86192e-01,-4.08,-4.64
-1.86176e-01,-4,-3.92
-1.86160e-01,-4.24,-4.4
-1.86144e-01,-4.32,-3.84
-1.86128e-01,-4,-4.56
-1.86112e-01,-3.92,-4
-1.86096e-01,-4,-4.4
-1.86080e-01,-3.92,-3.76
-1.86064e-01,-3.84,-4.24
-1.86048e-01,-4.48,-3.6
-1.86032e-01,-4.32,-4.64
-1.86016e-01,-4.24,-3.68
-1.86000e-01,-4.32,-4.64
-1.85984e-01,-4.48,-4.08
-1.85968e-01,-4.48,-4.72
-1.85952e-01,-4.08,-4
-1.85936e-01,-4.16,-4.64
-1.85920e-01,-4.16,-3.92
-1.85904e-01,-3.84,-4.4
-1.85888e-01,-4.16,-3.76
-1.85872e-01,-4.32,-4.4
-1.85856e-01,-4.24,-3.76
-1.85840e-01,-4.48,-4.48
-1.85824e-01,-4.32,-4
-1.85808e-01,-4.08,-4.64
-1.85792e-01,-3.84,-3.92
-1.85776e-01,-3.92,-4.64
-1.85760e-01,-4.32,-3.76
-1.85744e-01,-3.92,-4.72
-1.85728e-01,-4.24,-3.76
-1.85712e-01,-4.16,-4.48
-1.85696e-01,-4.08,-3.84
-1.85680e-01,-4.24,-4.48
-1.85664e-01,-4.16,-4
-1.85648e-01,-4.56,-4.4
-1.85632e-01,-3.76,-3.92
-1.85616e-01,-3.68,-4.64
-1.85600e-01,-3.92,-3.52
-1.85584e-01,-3.92,-4.24
-1.85568e-01,-4.08,-3.52
-1.85552e-01,-4.32,-4.32
-1.85536e-01,-4.16,-3.76
-1.85520e-01,-4.24,-4.64
-1.85504e-01,-4.32,-3.92
-1.85488e-01,-4.16,-4.4
-1.85472e-01,-4.24,-3.92
-1.85456e-01,-4.08,-4.4
-1.85440e-01,-4.24,-3.92
-1.85424e-01,-4,-4.72
-1.85408e-01,-3.92,-3.68
-1.85392e-01,-4.24,-4.32
-1.85376e-01,-4.56,-3.68
-1.85360e-01,-4.24,-4.72
-1.85344e-01,-4,-3.68
-1.85328e-01,-4.24,-4.56
-1.85312e-01,-4.48,-3.76
-1.85296e-01,-4.08,-4.72
-1.85280e-01,-4.24,-3.76
-1.85264e-01,-4.08,-4.72
-1.85248e-01,-3.92,-4
-1.85232e-01,-4.24,-4.72
-1.85216e-01,-4.16,-3.76
-1.85200e-01,-4.56,-4.4
-1.85184e-01,-4,-3.84
-1.85168e-01,-3.92,-4.72
-1.85152e-01,-4,-3.92
-1.85136e-01,-3.92,-4.48
-1.85120e-01,-4,-3.68
-1.85104e-01,-4.24,-4.48
-1.85088e-01,-4,-3.68
-1.85072e-01,-4.16,-4.48
-1.85056e-01,-4.08,-3.92
-1.85040e-01,-4.24,-4.48
-1.85024e-01,-4.24,-3.92
-1.85008e-01,-4.48,-4.4
-1.84992e-01,-4.4,-3.92
-1.84976e-01,-3.84,-4.64
-1.84960e-01,-3.76,-3.92
-1.84944e-01,-4.24,-4.4
-1.84928e-01,-4.08,-3.6
-1.84912e-01,-4.64,-4.48
-1.84896e-01,-4.08,-3.6
-1.84880e-01,-4.08,-4.72
-1.84864e-01,-4.24,-3.84
-1.84848e-01,-4.24,-4.48
-1.84832e-01,-3.84,-3.76
-1.84816e-01,-3.92,-4.56
-1.84800e-01,-4.32,-3.68
-1.84784e-01,-4,-4.64
-1.84768e-01,-4.24,-3.68
-1.84752e-01,-4.32,-4.4
-1.84736e-01,-4.4,-3.84
-1.84720e-01,-4.24,-4.56
-1.84704e-01,-4.4,-4.08
-1.84688e-01,-4.08,-4.56
-1.84672e-01,-4.32,-4.08
-1.84656e-01,-4.48,-4.64
-1.84640e-01,-4.56,-3.92
-1.84624e-01,-4.32,-4.72
-1.84608e-01,-4.08,-3.92
-1.84592e-01,-4,-4.72
-1.84576e-01,-4.16,-3.84
-1.84560e-01,-4.08,-4.8
-1.84544e-01,-4.56,-3.52
-1.84528e-01,-4.32,-4.64
-1.84512e-01,-4.16,-4
-1.84496e-01,-4.08,-4.56
-1.84480e-01,-4.16,-3.92
-1.84464e-01,-3.76,-4.32
-1.84448e-01,-4.16,-3.52
-1.84432e-01,-4.48,-4.4
-1.84416e-01,-4,-3.6
-1.84400e-01,-4.16,-4.64
-1.84384e-01,-4,-3.68
-1.84368e-01,-4.4,-4.64
-1.84352e-01,-4,-3.76
-1.84336e-01,-4.48,-4.56
-1.84320e-01,-4.24,-3.6
-1.84304e-01,-4.32,-4.64
-1.84288e-01,-4.16,-3.44
-1.84272e-01,-4.16,-4.56
-1.84256e-01,-4.08,-3.92
-1.84240e-01,-4.56,-4.56
-1.84224e-01,-4.16,-3.6
-1.84208e-01,-4.08,-4.64
-1.84192e-01,-3.92,-3.92
-1.84176e-01,-4.32,-4.72
-1.84160e-01,-4.4,-3.84
-1.84144e-01,-4.4,-4.56
-1.84128e-01,-4.08,-3.76
-1.84112e-01,-4.08,-4.64
-1.84096e-01,-4.24,-3.84
-1.84080e-01,-4.08,-4.48
-1.84064e-01,-3.84,-3.92
-1.84048e-01,-4.24,-4.4
-1.84032e-01,-4.08,-3.68
-1.84016e-01,-4.16,-4.48
-1.84000e-01,-4.24,-3.92
-1.83984e-01,-4.32,-4.48
-1.83968e-01,-4.16,-3.92
-1.83952e-01,-3.76,-4.56
-1.83936e-01,-4.16,-3.84
-1.83920e-01,-4.56,-4.32
-1.83904e-01,-4.16,-3.68
-1.83888e-01,-4.08,-4.64
-1.83872e-01,-4.4,-3.76
-1.83856e-01,-4.4,-4.72
-1.83840e-01,-4.16,-3.92
-1.83824e-01,-4.24,-4.72
-1.83808e-01,-4.08,-3.84
-1.83792e-01,-4,-4.4
-1.83776e-01,-4.16,-3.92
-1.83760e-01,-4,-4.32
-1.83744e-01,-4.32,-3.76
-1.83728e-01,-4.48,-4.64
-1.83712e-01,-4.32,-3.84
-1.83696e-01,-4.08,-4.56
-1.83680e-01,-4.24,-3.92
-1.83664e-01,-4,-4.48
-1.83648e-01,-3.76,-3.84
-1.83632e-01,-4,-4.24
-1.83616e-01,-4.24,-3.68
-1.83600e-01,-4.24,-4.48
-1.83584e-01,-3.84,-3.76
-1.83568e-01,-4.16,-4.48
-1.83552e-01,-4.64,-3.6
-1.83536e-01,-4.16,-4.72
-1.83520e-01,-3.92,-3.84
-1.83504e-01,-3.92,-4.64
-1.83488e-01,-4.08,-3.84
-1.83472e-01,-3.92,-4.32
-1.83456e-01,-4,-3.68
-1.83440e-01,-4.48,-4.24
-1.83424e-01,-4.24,-3.76
-1.83408e-01,-4.24,-4.72
-1.83392e-01,-4.4,-3.76
-1.83376e-01,-4.72,-4.48
-1.83360e-01,-4.4,-3.92
-1.83344e-01,-4,-4.8
-1.83328e-01,-4.56,-4.16
-1.83312e-01,-4,-4.72
-1.83296e-01,-4.32,-3.92
-1.83280e-01,-4.24,-4.88
-1.83264e-01,-4.16,-3.92
-1.83248e-01,-4.24,-4.4
-1.83232e-01,-4.16,-3.76
-1.83216e-01,-4.24,-4.56
-1.83200e-01,-4.24,-4
-1.83184e-01,-4.4,-4.48
-1.83168e-01,-4.08,-4
-1.83152e-01,-3.92,-4.56
-1.83136e-01,-3.76,-3.84
-1.83120e-01,-4.08,-4.4
-1.83104e-01,-4.4,-3.6
-1.83088e-01,-4.24,-4.64
-1.83072e-01,-4.48,-3.68
-1.83056e-01,-4.24,-4.64
-1.83040e-01,-4.08,-3.84
-1.83024e-01,-4,-4.72
-1.83008e-01,-3.84,-4
-1.82992e-01,-4.4,-4.4
-1.82976e-01,-3.6,-3.52
-1.82960e-01,-4.24,-4.56
-1.82944e-01,-4,-3.44
-1.82928e-01,-4.24,-4.48
-1.82912e-01,-4.24,-3.44
-1.82896e-01,-4.4,-4.64
-1.82880e-01,-4.08,-3.76
-1.82864e-01,-4.24,-4.72
-1.82848e-01,-4.48,-4
-1.82832e-01,-4.08,-4.72
-1.82816e-01,-4.08,-3.76
-1.82800e-01,-4.08,-4.8
-1.82784e-01,-4.08,-3.92
-1.82768e-01,-4.08,-4.4
-1.82752e-01,-4.32,-3.84
-1.82736e-01,-4.24,-4.48
-1.82720e-01,-4.56,-3.76
-1.82704e-01,-4.16,-4.88
-1.82688e-01,-4.08,-3.76
-1.82672e-01,-4.16,-4.64
-1.82656e-01,-4.08,-3.92
-1.82640e-01,-3.76,-4.32
-1.82624e-01,-4.16,-3.92
-1.82608e-01,-4,-4.32
-1.82592e-01,-4.24,-3.52
-1.82576e-01,-4.4,-4.4
-1.82560e-01,-4.4,-3.84
-1.82544e-01,-4.24,-4.88
-1.82528e-01,-4.24,-3.68
-1.82512e-01,-4.16,-4.72
-1.82496e-01,-4.32,-3.84
-1.82480e-01,-3.68,-4.56
-1.82464e-01,-3.84,-3.84
-1.82448e-01,-4.4,-4.64
-1.82432e-01,-4.08,-3.6
-1.82416e-01,-4.08,-4.48
-1.82400e-01,-4.72,-3.68
-1.82384e-01,-3.68,-4.8
-1.82368e-01,-3.92,-3.92
-1.82352e-01,-4.48,-4.72
-1.82336e-01,-4.08,-3.6
-1.82320e-01,-4.24,-4.56
-1.82304e-01,-3.84,-3.6
-1.82288e-01,-4,-4.48
-1.82272e-01,-4.08,-3.68
-1.82256e-01,-4.32,-4.4
-1.82240e-01,-4.56,-3.92
-1.82224e-01,-3.84,-4.8
-1.82208e-01,-4.24,-4.08
-1.82192e-01,-4.16,-4.48
-1.82176e-01,-4.24,-3.44
-1.82160e-01,-4.16,-4.4
-1.82144e-01,-4,-3.84
-1.82128e-01,-4.16,-4.4
-1.82112e-01,-3.92,-3.76
-1.82096e-01,-3.84,-4.32
-1.82080e-01,-4.24,-3.76
-1.82064e-01,-4.16,-4.32
-1.82048e-01,-4.56,-3.52
-1.82032e-01,-4.4,-4.64
-1.82016e-01,-4.32,-4.08
-1.82000e-01,-4.16,-4.72
-1.81984e-01,-4.16,-3.76
-1.81968e-01,-4.24,-4.64
-1.81952e-01,-3.84,-3.92
-1.81936e-01,-4.32,-4.48
-1.81920e-01,-4.08,-3.68
-1.81904e-01,-4.4,-4.56
-1.81888e-01,-4.24,-3.68
-1.81872e-01,-4,-4.8
-1.81856e-01,-4.08,-4
-1.81840e-01,-4.16,-4.56
-1.81824e-01,-4.08,-3.84
-1.81808e-01,-4.24,-4.4
-1.81792e-01,-4.08,-3.76
-1.81776e-01,-3.92,-4.48
-1.81760e-01,-4.56,-3.84
-1.81744e-01,-4.08,-4.72
-1.81728e-01,-4.16,-3.76
-1.81712e-01,-4.24,-4.72
-1.81696e-01,-4.32,-3.68
-1.81680e-01,-4.08,-4.48
-1.81664e-01,-4.48,-3.92
-1.81648e-01,-3.92,-4.56
-1.81632e-01,-4,-3.92
-1.81616e-01,-4,-4.48
-1.81600e-01,-4.16,-3.6
-1.81584e-01,-4.4,-4.72
-1.81568e-01,-4.4,-3.52
-1.81552e-01,-4.4,-4.56
-1.81536e-01,-4.08,-3.92
-1.81520e-01,-4.32,-4.48
-1.81504e-01,-3.84,-3.76
-1.81488e-01,-3.92,-4.56
-1.81472e-01,-3.92,-3.68
-1.81456e-01,-3.92,-4.56
-1.81440e-01,-4.08,-3.68
-1.81424e-01,-4.24,-4.32
-1.81408e-01,-4.56,-3.68
-1.81392e-01,-4.08,-4.8
-1.81376e-01,-4.08,-4.08
-1.81360e-01,-4.24,-4.56
-1.81344e-01,-4.08,-3.92
-1.81328e-01,-4,-4.56
-1.81312e-01,-4.08,-3.76
-1.81296e-01,-4,-4.24
-1.81280e-01,-3.92,-3.68
-1.81264e-01,-4.32,-4.32
-1.81248e-01,-4.08,-3.76
-1.81232e-01,-3.92,-4.72
-1.81216e-01,-4.08,-3.68
-1.81200e-01,-4.4,-4.32
-1.81184e-01,-4.32,-3.76
-1.81168e-01,-4.08,-4.8
-1.81152e-01,-4.48,-4
-1.81136e-01,-4.4,-4.64
-1.81120e-01,-4.32,-3.76
-1.81104e-01,-4.16,-4.64
-1.81088e-01,-4.24,-4.08
-1.81072e-01,-4.32,-4.56
-1.81056e-01,-4.4,-4
-1.81040e-01,-4.72,-4.48
-1.81024e-01,-4.08,-3.76
-1.81008e-01,-3.6,-4.96
-1.80992e-01,-4.16,-3.92
-1.80976e-01,-3.68,-4.48
-1.80960e-01,-4,-3.52
-1.80944e-01,-3.76,-4.08
-1.80928e-01,-3.92,-3.6
-1.80912e-01,-4.48,-4.32
-1.80896e-01,-4.48,-3.6
-1.80880e-01,-4.8,-4.56
-1.80864e-01,-4.72,-3.84
-1.80848e-01,-4.08,-4.88
-1.80832e-01,-4.08,-4
-1.80816e-01,-4,-4.72
-1.80800e-01,-4.24,-3.92
-1.80784e-01,-4.32,-4.4
-1.80768e-01,-3.84,-3.92
-1.80752e-01,-3.84,-4.8
-1.80736e-01,-4.4,-3.76
-1.80720e-01,-4.32,-4.48
-1.80704e-01,-4.64,-3.68
-1.80688e-01,-4.16,-4.8
-1.80672e-01,-3.76,-4.08
-1.80656e-01,-4,-4.64
-1.80640e-01,-4.24,-3.6
-1.80624e-01,-4.4,-4.48
-1.80608e-01,-4.24,-3.6
-1.80592e-01,-4.08,-4.48
-1.80576e-01,-4.24,-3.76
-1.80560e-01,-4.16,-4.56
-1.80544e-01,-4.08,-3.84
-1.80528e-01,-3.84,-4.56
-1.80512e-01,-3.84,-3.92
-1.80496e-01,-4.32,-4.32
-1.80480e-01,-4.48,-3.68
-1.80464e-01,-3.92,-4.64
-1.80448e-01,-4,-3.76
-1.80432e-01,-4.24,-4.4
-1.80416e-01,-4.56,-3.84
-1.80400e-01,-4.16,-4.72
-1.80384e-01,-4.24,-4
-1.80368e-01,-4.32,-4.64
-1.80352e-01,-3.76,-4
-1.80336e-01,-3.76,-4.8
-1.80320e-01,-4,-3.68
-1.80304e-01,-4.08,-4.4
-1.80288e-01,-4.16,-3.6
-1.80272e-01,-4.32,-4.4
-1.80256e-01,-4.08,-3.68
-1.80240e-01,-4.48,-4.64
-1.80224e-01,-4.4,-4
-1.80208e-01,-4.32,-4.8
-1.80192e-01,-4.32,-4
-1.80176e-01,-4,-4.56
-1.80160e-01,-3.92,-4.08
-1.80144e-01,-4.24,-4.4
-1.80128e-01,-4.16,-3.76
-1.80112e-01,-3.92,-4.56
-1.80096e-01,-4.24,-3.76
-1.80080e-01,-4,-4.4
-1.80064e-01,-4.16,-3.76
-1.80048e-01,-4.32,-4.4
-1.80032e-01,-4.32,-3.76
-1.80016e-01,-3.44,-4.64
-1.80000e-01,-4,-3.92
-1.79984e-01,-4.32,-4.4
-1.79968e-01,-4.24,-3.36
-1.79952e-01,-4.4,-4.48
-1.79936e-01,-4.24,-3.68
-1.79920e-01,-4,-4.56
-1.79904e-01,-4.08,-3.92
-1.79888e-01,-3.92,-4.56
-1.79872e-01,-4.32,-3.84
-1.79856e-01,-4.32,-4.56
-1.79840e-01,-3.76,-3.84
-1.79824e-01,-4.32,-4.56
-1.79808e-01,-4.08,-3.68
-1.79792e-01,-4.4,-4.4
-1.79776e-01,-4.16,-3.44
-1.79760e-01,-4.08,-4.72
-1.79744e-01,-4.48,-3.92
-1.79728e-01,-4.16,-4.56
-1.79712e-01,-4.48,-3.92
-1.79696e-01,-4,-4.88
-1.79680e-01,-4.56,-3.92
-1.79664e-01,-4.16,-4.64
-1.79648e-01,-4.24,-3.84
-1.79632e-01,-4.32,-4.56
-1.79616e-01,-3.92,-3.76
-1.79600e-01,-4.4,-4.48
-1.79584e-01,-4.4,-3.84
-1.79568e-01,-4.32,-4.64
-1.79552e-01,-4.32,-3.84
-1.79536e-01,-4.48,-4.88
-1.79520e-01,-4.08,-4
-1.79504e-01,-4.32,-4.88
-1.79488e-01,-3.36,-3.92
-1.79472e-01,-4.32,-4.4
-1.79456e-01,-3.92,-3.2
-1.79440e-01,-4.24,-4.56
-1.79424e-01,-4.16,-3.44
-1.79408e-01,-4.72,-4.64
-1.79392e-01,-4.48,-3.76
-1.79376e-01,-4.08,-4.88
-1.79360e-01,-4.24,-4.08
-1.79344e-01,-3.92,-4.64
-1.79328e-01,-4.4,-4
-1.79312e-01,-4.08,-4.56
-1.79296e-01,-4.16,-3.6
-1.79280e-01,-4,-4.48
-1.79264e-01,-4,-3.6
-1.79248e-01,-4.4,-4.8
-1.79232e-01,-4.4,-3.68
-1.79216e-01,-4,-4.56
-1.79200e-01,-4.48,-3.84
-1.79184e-01,-3.84,-4.64
-1.79168e-01,-3.92,-3.84
-1.79152e-01,-3.84,-4.64
-1.79136e-01,-4.16,-3.68
-1.79120e-01,-3.84,-4.4
-1.79104e-01,-4.4,-3.68
-1.79088e-01,-4.16,-4.56
-1.79072e-01,-4,-3.6
-1.79056e-01,-4,-4.8
-1.79040e-01,-4.16,-3.84
-1.79024e-01,-4.08,-4.32
-1.79008e-01,-4.08,-3.84
-1.78992e-01,-4,-4.72
-1.78976e-01,-4.16,-3.76
-1.78960e-01,-3.92,-4.32
-1.78944e-01,-4.16,-3.68
-1.78928e-01,-4.48,-4.4
-1.78912e-01,-4.32,-3.76
-1.78896e-01,-4.24,-4.8
-1.78880e-01,-4.32,-3.84
-1.78864e-01,-4.24,-4.72
-1.78848e-01,-4.08,-3.92
-1.78832e-01,-4.24,-4.56
-1.78816e-01,-3.76,-3.92
-1.78800e-01,-4.24,-4.32
-1.78784e-01,-4.48,-3.6
-1.78768e-01,-4.24,-4.56
-1.78752e-01,-4.32,-3.44
-1.78736e-01,-4.4,-4.8
-1.78720e-01,-4.24,-4.16
-1.78704e-01,-4.32,-4.48
-1.78688e-01,-4,-4.08
-1.78672e-01,-4,-4.48
-1.78656e-01,-4.16,-3.76
-1.78640e-01,-4.16,-4.48
-1.78624e-01,-4.08,-3.68
-1.78608e-01,-4.16,-4.4
-1.78592e-01,-4.4,-3.76
-1.78576e-01,-4.32,-4.56
-1.78560e-01,-4.16,-4
-1.78544e-01,-4.08,-4.4
-1.78528e-01,-4.08,-3.92
-1.78512e-01,-3.68,-4.4
-1.78496e-01,-4.32,-3.84
-1.78480e-01,-4,-4.56
-1.78464e-01,-4.24,-3.6
-1.78448e-01,-3.84,-4.4
-1.78432e-01,-4.56,-3.84
-1.78416e-01,-4.32,-4.72
-1.78400e-01,-4.16,-3.76
-1.78384e-01,-4,-4.64
-1.78368e-01,-4.4,-4.08
-1.78352e-01,-4.08,-4.48
-1.78336e-01,-4.24,-3.92
-1.78320e-01,-4.16,-4.4
-1.78304e-01,-4.24,-3.76
-1.78288e-01,-4.4,-4.4
-1.78272e-01,-3.84,-4.08
-1.78256e-01,-4.16,-4.56
-1.78240e-01,-4.32,-3.68
-1.78224e-01,-4.08,-4.56
-1.78208e-01,-4.32,-3.76
-1.78192e-01,-3.68,-4.48
-1.78176e-01,-3.76,-3.92
-1.78160e-01,-4.08,-4.32
-1.78144e-01,-4.4,-3.52
-1.78128e-01,-4.24,-4.64
-1.78112e-01,-3.92,-3.84
-1.78096e-01,-4.4,-4.72
-1.78080e-01,-3.84,-3.6
-1.78064e-01,-4.24,-4.56
-1.78048e-01,-4.32,-3.52
-1.78032e-01,-3.92,-4.56
-1.78016e-01,-4.16,-3.92
-1.78000e-01,-4,-4.32
-1.77984e-01,-3.92,-3.6
-1.77968e-01,-4.16,-4.24
-1.77952e-01,-4.16,-3.76
-1.77936e-01,-4.16,-4.64
-1.77920e-01,-4.32,-3.92
-1.77904e-01,-4.4,-4.48
-1.77888e-01,-4.4,-3.68
-1.77872e-01,-4.48,-4.56
-1.77856e-01,-3.76,-4
-1.77840e-01,-4,-4.64
-1.77824e-01,-3.92,-3.6
-1.77808e-01,-4.16,-4.16
-1.77792e-01,-4.16,-3.52
-1.77776e-01,-4.08,-4.4
-1.77760e-01,-4.24,-3.92
-1.77744e-01,-3.92,-4.4
-1.77728e-01,-4.72,-3.68
-1.77712e-01,-4.24,-4.88
-1.77696e-01,-4,-3.76
-1.77680e-01,-4.08,-4.8
-1.77664e-01,-3.84,-3.84
-1.77648e-01,-4.24,-4.24
-1.77632e-01,-3.6,-3.6
-1.77616e-01,-4.4,-4.64
-1.77600e-01,-4.4,-3.52
-1.77584e-01,-4.24,-4.72
-1.77568e-01,-4.16,-3.6
-1.77552e-01,-4,-4.8
-1.77536e-01,-4.32,-4
-1.77520e-01,-4.32,-4.56
-1.77504e-01,-4,-3.76
-1.77488e-01,-4.08,-4.48
-1.77472e-01,-4,-3.92
-1.77456e-01,-4,-4.56
-1.77440e-01,-4.32,-3.76
-1.77424e-01,-4.64,-4.64
-1.77408e-01,-4,-3.84
-1.77392e-01,-4.56,-4.8
-1.77376e-01,-3.76,-3.84
-1.77360e-01,-4.32,-4.64
-1.77344e-01,-3.92,-3.68
-1.77328e-01,-4.16,-4.56
-1.77312e-01,-4,-3.68
-1.77296e-01,-4,-4.4
-1.77280e-01,-4.56,-3.76
-1.77264e-01,-4,-4.72
-1.77248e-01,-4,-3.68
-1.77232e-01,-4.48,-4.48
-1.77216e-01,-4.24,-3.92
-1.77200e-01,-3.92,-4.72
-1.77184e-01,-4,-4
-1.77168e-01,-4.16,-4.4
-1.77152e-01,-4.24,-3.68
-1.77136e-01,-3.92,-4.48
-1.77120e-01,-4.08,-4
-1.77104e-01,-4.32,-4.4
-1.77088e-01,-3.84,-3.76
-1.77072e-01,-4.72,-4.8
-1.77056e-01,-4.08,-3.76
-1.77040e-01,-4.24,-4.8
-1.77024e-01,-3.84,-3.76
-1.77008e-01,-3.84,-4.48
-1.76992e-01,-4.56,-3.76
-1.76976e-01,-4.32,-4.64
-1.76960e-01,-4.48,-3.68
-1.76944e-01,-4.16,-4.56
-1.76928e-01,-4.16,-3.84
-1.76912e-01,-4.08,-4.48
-1.76896e-01,-4.32,-3.84
-1.76880e-01,-4.16,-4.56
-1.76864e-01,-3.92,-3.92
-1.76848e-01,-4.08,-4.4
-1.76832e-01,-4.24,-3.52
-1.76816e-01,-4.32,-4.64
-1.76800e-01,-4.56,-4
-1.76784e-01,-4.48,-4.88
-1.76768e-01,-4.24,-3.92
-1.76752e-01,-3.92,-4.72
-1.76736e-01,-4.16,-3.84
-1.76720e-01,-4.08,-4.56
-1.76704e-01,-4.32,-3.76
-1.76688e-01,-4.24,-4.56
-1.76672e-01,-4.08,-3.92
-1.76656e-01,-4,-4.48
-1.76640e-01,-4.16,-3.84
-1.76624e-01,-4.64,-4.32
-1.76608e-01,-4.32,-3.68
-1.76592e-01,-3.84,-4.8
-1.76576e-01,-4.32,-3.92
-1.76560e-01,-4.4,-4.56
-1.76544e-01,-3.92,-3.68
-1.76528e-01,-4.08,-4.56
-1.76512e-01,-4.08,-3.68
-1.76496e-01,-3.92,-4.72
-1.76480e-01,-4,-3.92
-1.76464e-01,-3.92,-4.24
-1.76448e-01,-4.08,-3.6
-1.76432e-01,-4.08,-4.56
-1.76416e-01,-4.16,-3.76
-1.76400e-01,-4.24,-4.56
-1.76384e-01,-4.32,-4
-1.76368e-01,-3.68,-4.4
-1.76352e-01,-3.84,-3.76
-1.76336e-01,-4.08,-4.48
-1.76320e-01,-4,-3.6
-1.76304e-01,-4.08,-4.24
-1.76288e-01,-3.92,-3.76
-1.76272e-01,-4,-4.32
-1.76256e-01,-4.24,-3.76
-1.76240e-01,-4.48,-4.48
