Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
-1.1827e-03,-4.32,-4.4
-1.1788e-03,-4.24,-4
-1.1750e-03,-4.08,-4.08
-1.1712e-03,-3.76,-3.68
-1.1673e-03,-3.84,-4.08
-1.1635e-03,-4,-3.84
-1.1596e-03,-3.92,-4
-1.1558e-03,-3.76,-3.68
-1.1520e-03,-3.92,-4.56
-1.1481e-03,-4.16,-3.84
-1.1443e-03,-4.4,-4.48
-1.1404e-03,-4.4,-4.24
-1.1366e-03,-4.4,-4.56
-1.1327e-03,-4.48,-4.24
-1.1289e-03,-4.24,-4.48
-1.1251e-03,-4.32,-4.16
-1.1212e-03,-4.32,-4.56
-1.1174e-03,-4.32,-4.24
-1.1135e-03,-4.48,-4.8
-1.1097e-03,-4.72,-4.4
-1.1059e-03,-4.64,-4.72
-1.1020e-03,-4.48,-4.32
-1.0982e-03,-4.56,-4.64
-1.0943e-03,-4.48,-4.24
-1.0905e-03,-4.32,-4.4
-1.0867e-03,-3.92,-3.84
-1.0828e-03,-4,-4.32
-1.0790e-03,-4.16,-3.92
-1.0751e-03,-4,-4.56
-1.0713e-03,-3.92,-3.76
-1.0675e-03,-4.48,-4.8
-1.0636e-03,-4.64,-4.24
-1.0598e-03,-4.4,-4.4
-1.0559e-03,-4.16,-4.08
-1.0521e-03,-4.16,-4.4
-1.0483e-03,-4.08,-4
-1.0444e-03,-4.4,-4.48
-1.0406e-03,-4.4,-4.16
-1.0367e-03,-4.24,-4.32
-1.0329e-03,-4.08,-3.84
-1.0291e-03,-4,-4.32
-1.0252e-03,-4.16,-3.84
-1.0214e-03,-4.16,-4.48
-1.0175e-03,-4.24,-4.08
-1.0137e-03,-4.4,-4.56
-1.0099e-03,-4.48,-4.08
-1.0060e-03,-4.16,-4.4
-1.0022e-03,-4.08,-4
-9.9834e-04,-4.32,-4.56
-9.9450e-04,-4.4,-4.16
-9.9066e-04,-4.24,-4.24
-9.8682e-04,-3.92,-3.84
-9.8298e-04,-4,-4.24
-9.7914e-04,-4.08,-3.92
-9.7530e-04,-4.16,-4.56
-9.7146e-04,-4.4,-4.08
-9.6762e-04,-4.48,-4.48
-9.6378e-04,-4.24,-4.08
-9.5994e-04,-4.16,-4.32
-9.5610e-04,-4.24,-4.08
-9.5226e-04,-4.16,-4.56
-9.4842e-04,-4.32,-4.08
-9.4458e-04,-4.4,-4.56
-9.4074e-04,-4.4,-4.32
-9.3690e-04,-4.4,-4.48
-9.3306e-04,-4.32,-4.24
-9.2922e-04,-4.4,-4.4
-9.2538e-04,-4.08,-3.84
-9.2154e-04,-3.92,-4.4
-9.1770e-04,-4.16,-3.84
-9.1386e-04,-4.32,-4.56
-9.1002e-04,-4.48,-4.24
-9.0618e-04,-4.32,-4.96
-9.0233e-04,-4.64,-4.32
-8.9849e-04,-4.72,-4.72
-8.9465e-04,-4.32,-4.24
-8.9081e-04,-4.32,-4.48
-8.8697e-04,-4.32,-4.08
-8.8313e-04,-4.16,-4.4
-8.7929e-04,-4.08,-3.92
-8.7545e-04,-4.32,-4.56
-8.7161e-04,-4.48,-4.24
-8.6777e-04,-4.48,-4.56
-8.6393e-04,-4.48,-4.08
-8.6009e-04,-4.16,-4.24
-8.5625e-04,-4,-3.92
-8.5241e-04,-4.16,-4.4
-8.4857e-04,-4.16,-3.84
-8.4473e-04,-3.84,-4.24
-8.4089e-04,-3.84,-3.68
-8.3705e-04,-4.16,-4.48
-8.3321e-04,-4.32,-4.16
-8.2937e-04,-4.4,-4.48
-8.2553e-04,-4.16,-3.92
-8.2169e-04,-4.08,-4.88
-8.1785e-04,-4.56,-4
-8.1401e-04,-4.72,-4.8
-8.1017e-04,-4.32,-4
-8.0633e-04,-4.16,-4.56
-8.0249e-04,-4.4,-4.08
-7.9865e-04,-4.48,-4.72
-7.9481e-04,-4.64,-4.4
-7.9097e-04,-4.48,-4.56
-7.8713e-04,-4.16,-3.84
-7.8329e-04,-3.92,-4.24
-7.7945e-04,-4,-3.76
-7.7561e-04,-4.08,-4.32
-7.7177e-04,-4.08,-3.92
-7.6793e-04,-4.24,-4.48
-7.6409e-04,-4.32,-4.16
-7.6025e-04,-4.24,-4.56
-7.5641e-04,-4.24,-4.08
-7.5257e-04,-4.48,-4.88
-7.4873e-04,-4.8,-4.48
-7.4488e-04,-4.48,-4.56
-7.4104e-04,-4.16,-4.08
-7.3720e-04,-4.4,-4.56
-7.3336e-04,-4.4,-4.32
-7.2952e-04,-4.32,-4.4
-7.2568e-04,-4.16,-3.84
-7.2184e-04,-3.92,-4.32
-7.1800e-04,-4,-3.84
-7.1416e-04,-4.24,-4.4
-7.1032e-04,-4.32,-4.08
-7.0648e-04,-4.16,-4.24
-7.0264e-04,-4.08,-4
-6.9880e-04,-4.08,-4.4
-6.9496e-04,-4.24,-4
-6.9112e-04,-4.32,-4.72
-6.8728e-04,-4.48,-4.24
-6.8344e-04,-4.72,-4.8
-6.7960e-04,-4.64,-4.32
-6.7576e-04,-4.32,-4.32
-6.7192e-04,-4,-3.68
-6.6808e-04,-3.76,-4.4
-6.6424e-04,-4.16,-3.68
-6.6040e-04,-4.24,-4.4
-6.5656e-04,-4.24,-4.08
-6.5272e-04,-4.16,-4.32
-6.4888e-04,-4.16,-4.08
-6.4504e-04,-4.24,-4.4
-6.4120e-04,-4.32,-4.16
-6.3736e-04,-4.32,-4.56
-6.3352e-04,-4.4,-4.24
-6.2968e-04,-4.4,-4.48
-6.2584e-04,-4.24,-4.16
-6.2200e-04,-4.48,-5.04
-6.1816e-04,-4.88,-4.4
-6.1432e-04,-4.8,-4.88
-6.1048e-04,-4.56,-4.24
-6.0664e-04,-4.4,-4.56
-6.0280e-04,-4.48,-4.24
-5.9896e-04,-4.32,-4.4
-5.9512e-04,-4,-3.92
-5.9127e-04,-4,-4.32
-5.8743e-04,-4.24,-3.92
-5.8359e-04,-4.24,-4.32
-5.7975e-04,-4.24,-4.08
-5.7591e-04,-4.08,-4.24
-5.7207e-04,-4.08,-3.76
-5.6823e-04,-3.92,-4
-5.6439e-04,-3.92,-3.76
-5.6055e-04,-4,-4.08
-5.5671e-04,-3.76,-3.68
-5.5287e-04,-3.76,-4.4
-5.4903e-04,-4.08,-3.68
-5.4519e-04,-4.24,-4.32
-5.4135e-04,-4,-3.92
-5.3751e-04,-4,-4.4
-5.3367e-04,-4.08,-3.92
-5.2983e-04,-4.32,-4.48
-5.2599e-04,-4.32,-3.92
-5.2215e-04,-4,-4.32
-5.1831e-04,-3.92,-3.84
-5.1447e-04,-4.24,-4.32
-5.1063e-04,-4.24,-3.92
-5.0679e-04,-4,-4.08
-5.0295e-04,-3.84,-3.76
-4.9911e-04,-4,-4.08
-4.9527e-04,-4,-3.92
-4.9143e-04,-4,-4.48
-4.8759e-04,-4.16,-3.92
-4.8375e-04,-4.48,-4.56
-4.7991e-04,-4.24,-3.92
-4.7607e-04,-4,-4.32
-4.7223e-04,-4.08,-3.92
-4.6839e-04,-4.24,-4.56
-4.6455e-04,-4.48,-4.16
-4.6071e-04,-4.32,-4.4
-4.5687e-04,-4.08,-4
-4.5303e-04,-4.24,-4.32
-4.4919e-04,-4.24,-4.16
-4.4535e-04,-4.24,-4.32
-4.4151e-04,-4.16,-4
-4.3767e-04,-4.08,-4.64
-4.3382e-04,-4.16,-4
-4.2998e-04,-4.56,-4.96
-4.2614e-04,-4.88,-4.4
-4.2230e-04,-4.48,-4.56
-4.1846e-04,-4.16,-4.08
-4.1462e-04,-4.24,-4.8
-4.1078e-04,-4.64,-4.16
-4.0694e-04,-4.48,-4.56
-4.0310e-04,-4.08,-3.84
-3.9926e-04,-3.92,-4.32
-3.9542e-04,-4.08,-3.84
-3.9158e-04,-4.24,-4.24
-3.8774e-04,-4.08,-4
-3.8390e-04,-4.08,-4.24
-3.8006e-04,-4.08,-3.92
-3.7622e-04,-4.16,-4.32
-3.7238e-04,-4.16,-3.92
-3.6854e-04,-4.08,-4.24
-3.6470e-04,-4.08,-3.92
-3.6086e-04,-4.16,-4.24
-3.5702e-04,-4,-3.84
-3.5318e-04,-4,-4.24
-3.4934e-04,-4,-3.92
-3.4550e-04,-4.16,-4.4
-3.4166e-04,-4.24,-4.08
-3.3782e-04,-4.24,-4.4
-3.3398e-04,-4.16,-4.08
-3.3014e-04,-4.24,-4.4
-3.2630e-04,-4.16,-4.08
-3.2246e-04,-4.4,-4.72
-3.1862e-04,-4.56,-4.32
-3.1478e-04,-4.56,-4.64
-3.1094e-04,-4.32,-4.24
-3.0710e-04,-4.4,-4.48
-3.0326e-04,-4.4,-4.32
-2.9942e-04,-4.4,-4.8
-2.9558e-04,-4.56,-4.32
-2.9174e-04,-4.72,-4.88
-2.8790e-04,-4.64,-4.24
-2.8406e-04,-4.32,-4.32
-2.8022e-04,-3.76,-3.6
-2.7637e-04,-3.84,-4.72
-2.7253e-04,-4.32,-3.76
-2.6869e-04,-4.64,-4.72
-2.6485e-04,-4.48,-4.24
-2.6101e-04,-4.32,-4.4
-2.5717e-04,-4.08,-3.92
-2.5333e-04,-4.08,-4.32
-2.4949e-04,-4.16,-3.92
-2.4565e-04,-4.08,-4.24
-2.4181e-04,-4,-3.92
-2.3797e-04,-4.16,-4.72
-2.3413e-04,-4.48,-4.08
-2.3029e-04,-4.56,-4.56
-2.2645e-04,-4.24,-4
-2.2261e-04,-4.16,-4.56
-2.1877e-04,-4.48,-4.08
-2.1493e-04,-4.4,-4.48
-2.1109e-04,-4.08,-4
-2.0725e-04,-4.16,-4.4
-2.0341e-04,-4.24,-4.08
-1.9957e-04,-4.32,-4.56
-1.9573e-04,-4.48,-4.24
-1.9189e-04,-4.32,-4.4
-1.8805e-04,-4.08,-3.92
-1.8421e-04,-4,-4.72
-1.8037e-04,-4.4,-3.92
-1.7653e-04,-4.64,-4.72
-1.7269e-04,-4.4,-4.24
-1.6885e-04,-4.32,-4.56
-1.6501e-04,-4.4,-4.24
-1.6117e-04,-4.48,-4.64
-1.5733e-04,-4.56,-4.4
-1.5349e-04,-4.56,-4.72
-1.4965e-04,-4.64,-4.24
-1.4581e-04,-4.32,-4.32
-1.4197e-04,-4.08,-3.92
-1.3813e-04,-4.08,-4.48
-1.3429e-04,-4.08,-3.92
-1.3045e-04,-4.32,-4.48
-1.2661e-04,-4.24,-4.16
-1.2276e-04,-4.4,-4.8
-1.1892e-04,-4.72,-4.24
-1.1508e-04,-4.24,-4.32
-1.1124e-04,-4,-3.92
-1.0740e-04,-4.32,-4.56
-1.0356e-04,-4.48,-4.24
-9.9724e-05,-4.32,-4.4
-9.5883e-05,-4.08,-3.84
-9.2043e-05,-4,-4.48
-8.8203e-05,-4.32,-3.92
-8.4363e-05,-4.32,-4.4
-8.0522e-05,-4.08,-3.84
-7.6682e-05,-3.92,-4.48
-7.2842e-05,-4.16,-3.84
-6.9002e-05,-4.4,-4.56
-6.5161e-05,-4.4,-4.16
-6.1321e-05,-4.24,-4.32
-5.7481e-05,-4.16,-4
-5.3641e-05,-4.08,-4.32
-4.9800e-05,-4.08,-4
-4.5960e-05,-4.24,-4.32
-4.2120e-05,-4.24,-3.84
-3.8280e-05,-3.92,-4
-3.4439e-05,-3.68,-3.52
-3.0599e-05,-3.84,-4.24
-2.6759e-05,-4.16,-3.76
-2.2919e-05,-4.16,-4.32
-1.9078e-05,-4.16,-4.08
-1.5238e-05,-4.16,-4.4
-1.1398e-05,-4.24,-4.08
-7.5576e-06,-4.32,-4.4
-3.7174e-06,-4.16,-4.08
1.2289e-07,-4.08,-4.32
3.9631e-06,-4,-3.92
7.8034e-06,-4.32,-10.48
1.1644e-05,-4.64,-0.56
1.5484e-05,-9.92,-10.48
1.9324e-05,9.84,9.84
2.3164e-05,9.84,-10.48
2.7005e-05,8.4,9.84
3.0845e-05,-10.48,-10.48
3.4685e-05,-10.48,-10.48
3.8525e-05,-10.48,-10.48
4.2366e-05,-10.48,-3.44
4.6206e-05,-3.6,-3.52
5.0046e-05,-1.12,-0.96
5.3886e-05,-1.76,-2.08
5.7727e-05,-2,-1.68
6.1567e-05,-1.76,-1.76
6.5407e-05,-1.28,-0.88
6.9247e-05,-1.04,-1.44
7.3088e-05,-1.12,-0.88
7.6928e-05,-1.36,-1.6
8.0768e-05,-1.52,-1.28
8.4608e-05,-1.28,-1.36
8.8449e-05,-0.72,-0.48
9.2289e-05,-0.72,-1.04
9.6129e-05,-0.96,-0.56
9.9969e-05,-0.96,-1.04
1.0381e-04,-0.8,-0.64
1.0765e-04,-0.8,-0.96
1.1149e-04,-0.8,-0.64
1.1533e-04,-0.88,-0.96
1.1917e-04,-0.64,-0.4
1.2301e-04,-0.48,-0.8
1.2685e-04,-0.24,-0.16
1.3069e-04,-0.72,-1.28
1.3453e-04,-1.12,-0.72
1.3837e-04,-1.12,-1.2
1.4221e-04,-1.04,-0.8
1.4605e-04,-0.96,-1.44
1.4989e-04,-1.12,-0.88
1.5373e-04,-1.28,-1.44
1.5757e-04,-0.96,-0.56
1.6141e-04,-0.64,-0.88
1.6525e-04,-0.8,-0.56
1.6909e-04,-0.64,-0.8
1.7293e-04,-0.56,-0.4
1.7677e-04,-0.64,-0.96
1.8061e-04,-0.64,-0.56
1.8445e-04,-0.88,-1.52
1.8829e-04,-1.36,-0.8
1.9214e-04,-1.2,-1.28
1.9598e-04,-0.88,-0.72
1.9982e-04,-0.96,-1.2
2.0366e-04,-0.96,-0.8
2.0750e-04,-1.12,-1.28
2.1134e-04,-1.04,-0.88
2.1518e-04,-0.96,-1.28
2.1902e-04,-1.12,-0.88
2.2286e-04,-0.96,-1.28
2.2670e-04,-0.96,-0.8
2.3054e-04,-1.28,-1.44
2.3438e-04,-1.36,-1.12
2.3822e-04,-1.2,-1.28
2.4206e-04,-0.8,-0.64
2.4590e-04,-0.72,-0.96
2.4974e-04,-0.8,-0.64
2.5358e-04,-0.8,-1.04
2.5742e-04,-0.8,-0.56
2.6126e-04,-0.96,-1.12
2.6510e-04,-0.96,-0.72
2.6894e-04,-1.04,-1.28
2.7278e-04,-1.12,-0.88
2.7662e-04,-0.96,-1.2
2.8046e-04,-1.04,-0.88
2.8430e-04,-1.12,-1.36
2.8814e-04,-1.28,-0.96
2.9198e-04,-1.04,-1.12
2.9582e-04,-0.72,-0.56
2.9966e-04,-0.8,-1.2
3.0350e-04,-1.12,-0.72
3.0734e-04,-0.88,-1.04
3.1118e-04,-0.8,-0.72
3.1502e-04,-0.96,-1.2
3.1886e-04,-1.12,-0.8
3.2270e-04,-1.12,-1.2
3.2654e-04,-0.96,-0.88
3.3038e-04,-1.04,-1.2
3.3422e-04,-1.12,-0.88
3.3806e-04,-1.04,-1.12
3.4190e-04,-0.8,-0.72
3.4575e-04,-0.88,-1.04
3.4959e-04,-0.88,-0.72
3.5343e-04,-0.88,-1.12
3.5727e-04,-0.96,-0.72
3.6111e-04,-0.96,-1.2
3.6495e-04,-1.04,-0.72
3.6879e-04,-0.8,-0.88
3.7263e-04,-0.56,-0.48
3.7647e-04,-0.8,-1.2
3.8031e-04,-0.96,-0.72
3.8415e-04,-1.12,-1.36
3.8799e-04,-1.12,-0.96
3.9183e-04,-1.28,-1.36
3.9567e-04,-1.2,-0.8
3.9951e-04,-0.8,-0.88
4.0335e-04,-0.56,-0.48
4.0719e-04,-0.64,-0.88
4.1103e-04,-0.64,-0.56
4.1487e-04,-0.8,-1.04
4.1871e-04,-0.88,-0.56
4.2255e-04,-0.64,-0.72
4.2639e-04,-0.32,-0.24
4.3023e-04,-0.48,-1.12
4.3407e-04,-0.88,-0.4
4.3791e-04,-0.96,-1.04
4.4175e-04,-0.88,-0.72
4.4559e-04,-0.96,-1.12
4.4943e-04,-1.04,-0.8
4.5327e-04,-0.88,-1.04
4.5711e-04,-0.88,-0.72
4.6095e-04,-0.8,-0.96
4.6479e-04,-0.8,-0.72
4.6863e-04,-0.88,-1.12
4.7247e-04,-1.04,-0.8
4.7631e-04,-0.88,-0.96
4.8015e-04,-0.64,-0.56
4.8399e-04,-0.72,-1.04
4.8783e-04,-0.8,-0.64
4.9167e-04,-0.96,-1.04
4.9551e-04,-0.88,-0.72
4.9935e-04,-0.96,-1.12
5.0320e-04,-1.04,-0.88
5.0704e-04,-1.04,-1.12
5.1088e-04,-0.96,-0.8
5.1472e-04,-0.96,-1.2
5.1856e-04,-0.96,-0.8
5.2240e-04,-1.12,-1.28
5.2624e-04,-1.12,-0.96
5.3008e-04,-1.2,-1.52
5.3392e-04,-1.28,-1.12
5.3776e-04,-1.44,-1.52
5.4160e-04,-1.12,-0.96
5.4544e-04,-1.12,-1.28
5.4928e-04,-1.2,-0.96
5.5312e-04,-1.12,-1.2
5.5696e-04,-1.04,-0.8
5.6080e-04,-0.96,-1.12
5.6464e-04,-0.96,-0.72
5.6848e-04,-1.04,-1.28
5.7232e-04,-1.04,-0.88
5.7616e-04,-1.2,-1.28
5.8000e-04,-1.2,-1.04
5.8384e-04,-1.12,-1.28
5.8768e-04,-1.04,-0.8
5.9152e-04,-0.88,-0.96
5.9536e-04,-0.8,-0.64
5.9920e-04,-0.8,-0.96
6.0304e-04,-0.64,-0.48
6.0688e-04,-0.72,-1.28
6.1072e-04,-1.12,-0.64
6.1456e-04,-1.04,-1.12
6.1840e-04,-1.04,-0.88
6.2224e-04,-1.04,-1.12
6.2608e-04,-0.96,-0.8
6.2992e-04,-0.88,-1.12
6.3376e-04,-0.8,-0.64
6.3760e-04,-1.04,-1.28
6.4144e-04,-1.2,-0.96
6.4528e-04,-1.12,-1.36
6.4912e-04,-1.28,-1.04
6.5296e-04,-1.12,-1.2
6.5680e-04,-0.8,-0.48
6.6065e-04,-0.8,-1.28
6.6449e-04,-1.04,-0.64
6.6833e-04,-1.2,-1.44
6.7217e-04,-1.36,-1.12
6.7601e-04,-1.2,-1.28
6.7985e-04,-1.04,-0.88
6.8369e-04,-1.2,-1.6
6.8753e-04,-1.52,-1.12
6.9137e-04,-1.44,-1.52
6.9521e-04,-1.28,-1.12
6.9905e-04,-1.28,-1.28
7.0289e-04,-1.04,-0.88
7.0673e-04,-0.96,-1.6
7.1057e-04,-1.12,-0.88
7.1441e-04,-1.52,-1.6
7.1825e-04,-1.44,-1.2
7.2209e-04,-1.2,-1.36
7.2593e-04,-1.12,-1.04
7.2977e-04,-1.28,-1.36
7.3361e-04,-1.12,-1.04
7.3745e-04,-1.28,-1.44
7.4129e-04,-1.28,-1.04
7.4513e-04,-1.2,-1.36
7.4897e-04,-1.28,-0.88
7.5281e-04,-0.96,-1.04
7.5665e-04,-0.56,-0.32
7.6049e-04,-0.48,-1.12
7.6433e-04,-0.8,-0.4
7.6817e-04,-0.96,-1.12
7.7201e-04,-0.88,-0.64
7.7585e-04,-0.72,-1.04
7.7969e-04,-0.8,-0.56
7.8353e-04,-0.88,-1.04
7.8737e-04,-0.72,-0.48
7.9121e-04,-0.64,-1.2
7.9505e-04,-0.88,-0.56
7.9889e-04,-1.2,-1.36
8.0273e-04,-1.28,-1.04
8.0657e-04,-1.2,-1.36
8.1041e-04,-1.12,-0.88
8.1425e-04,-0.96,-1.36
8.1810e-04,-1.2,-0.88
8.2194e-04,-1.28,-1.36
8.2578e-04,-1.28,-0.96
8.2962e-04,-1.04,-1.36
8.3346e-04,-1.04,-0.88
8.3730e-04,-1.28,-1.36
8.4114e-04,-1.12,-1.04
8.4498e-04,-1.28,-1.36
8.4882e-04,-0.96,-0.64
8.5266e-04,-0.8,-0.88
8.5650e-04,-0.72,-0.56
8.6034e-04,-0.64,-1.2
8.6418e-04,-0.88,-0.56
8.6802e-04,-1.12,-1.36
8.7186e-04,-1.2,-1.04
8.7570e-04,-1.2,-1.28
8.7954e-04,-1.04,-0.72
8.8338e-04,-0.8,-1.44
8.8722e-04,-1.04,-0.72
8.9106e-04,-1.36,-1.44
8.9490e-04,-1.04,-0.72
8.9874e-04,-0.8,-1.2
9.0258e-04,-1.04,-0.72
9.0642e-04,-0.96,-1.12
9.1026e-04,-0.96,-0.8
9.1410e-04,-0.88,-0.96
9.1794e-04,-0.72,-0.56
9.2178e-04,-0.72,-1.28
9.2562e-04,-0.88,-0.64
9.2946e-04,-1.2,-1.52
9.3330e-04,-1.36,-1.12
9.3714e-04,-1.2,-1.28
9.4098e-04,-0.96,-0.72
9.4482e-04,-0.8,-1.12
